# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-30 12:58:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/lab2/samples/code_4-20230330125829_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.246045
# Diagonal elements of inverse mass matrix:
# 0.768993
-0.71998,0.999204,0.246045,1,3,0,0.731943,0.38517
-0.702276,1,0.246045,2,3,0,0.721255,0.354297
-0.656066,0.999824,0.246045,2,5,0,0.75332,0.167509
-1.08931,0.6977,0.246045,2,4,1,2.01751,0.835505
-0.763492,0.666667,0.246045,1,3,1,2.47991,0.451963
-0.701558,0.999564,0.246045,2,7,0,0.812409,0.0992758
-0.67713,1,0.246045,1,1,0,0.696389,0.12366
-0.67713,0,0.246045,0,1,1,1.00781,0.12366
-0.928482,0.95545,0.246045,2,7,0,1.10196,0.659545
-0.765581,0.8,0.246045,2,5,1,0.968933,0.454953
-1.34206,0.74466,0.246045,2,4,1,2.13975,1.09108
-2.73289,0.898302,0.246045,3,10,1,2.76361,2.35786
-2.88605,0.999884,0.246045,1,3,0,3.00851,2.49141
-1.99914,0.857143,0.246045,2,7,1,3.24135,1.70616
-1.98329,0.999968,0.246045,2,3,0,2.05548,1.69179
-1.35369,0.857143,0.246045,2,7,1,2.13776,1.10246
-0.954915,0.9997,0.246045,2,7,0,1.62538,0.689604
-0.850214,1,0.246045,3,7,0,0.958577,0.566524
-0.683192,0.666667,0.246045,1,3,1,1.41382,0.316411
-0.715988,0.99867,0.246045,1,3,0,0.741077,0.378463
-0.662255,0.964907,0.246045,1,3,0,0.826468,0.26167
-1.07751,1,0.246045,1,1,0,1.24994,0.0144384
-0.711875,0.407028,0.246045,1,1,0,1.97948,0.37141
-0.817272,0.902858,0.246045,2,7,0,0.83637,0.524913
-0.703603,0.998598,0.246045,2,7,0,1.05536,0.356724
-0.660275,0.5,0.246045,1,2,1,1.06526,0.153802
-0.709075,0.991961,0.246045,2,5,0,0.788137,0.366519
-0.709297,0.999995,0.246045,1,1,0,0.711069,0.36691
-0.652723,0.998714,0.246045,2,5,0,0.712645,0.189402
-1.02552,0.811478,0.246045,1,1,0,1.18279,0.0181056
-0.657206,0.908591,0.246045,1,1,0,1.17163,0.242008
-0.716759,0.717496,0.246045,1,3,0,0.88187,0.379769
-0.726826,0.999841,0.246045,2,3,0,0.731451,0.396389
-1.04639,0.746917,0.246045,2,4,1,1.30595,0.789957
-0.652686,0.75,0.246045,2,4,1,1.23152,0.189947
-1.04275,0.729537,0.246045,2,4,1,1.2546,0.786057
-0.964747,0.999881,0.246045,1,3,0,1.08588,0.700647
-0.689424,0.74949,0.246045,2,4,1,1.57273,0.109898
-0.689424,0,0.246045,0,1,1,1.52153,0.109898
-0.653106,0.941621,0.246045,2,3,0,0.874077,0.184937
-0.653106,0,0.246045,0,1,1,1.54267,0.184937
-0.693247,0.996475,0.246045,1,3,0,0.904906,0.337154
-0.652385,0.998276,0.246045,2,5,0,0.716944,0.197133
-0.955461,1,0.246045,1,1,0,0.967469,0.0247737
-0.955461,0,0.246045,0,1,1,1.93201,0.0247737
-0.955461,0,0.246045,0,1,1,3.68269,0.0247737
-0.955461,0,0.246045,1,1,0,1.52303,0.0247737
-0.65327,1,0.246045,1,1,0,0.932619,0.183417
-0.65327,0,0.246045,0,1,1,1.40617,0.183417
-0.65327,0,0.246045,0,1,1,1.06556,0.183417
-0.692896,0.997851,0.246045,2,3,0,0.912971,0.336463
-0.93083,0.49198,0.246045,1,2,1,1.93301,0.662238
-2.86635,0.878474,0.246045,3,9,1,4.17503,2.47427
-3.93425,0.999663,0.246045,3,9,0,4.08977,3.39167
-3.67222,0.99994,0.246045,2,7,0,4.34621,3.16842
-3.58466,0.999998,0.246045,3,7,0,3.70691,3.0936
-3.58137,1,0.246045,1,1,0,3.59106,3.09078
-3.58504,1,0.246045,2,3,0,3.59127,3.09392
-3.20422,0.999981,0.246045,2,5,0,3.71286,2.76693
-2.19451,0.857143,0.246045,2,7,1,3.69785,1.88209
-1.57855,0.857143,0.246045,2,7,1,2.32525,1.31808
-1.97809,0.799437,0.246045,2,5,1,3.24421,1.68707
-2.78448,0.99918,0.246045,2,7,0,3.05673,2.40292
-2.20323,0.999872,0.246045,2,7,0,3.2284,1.88989
-2.54328,0.999818,0.246045,3,7,0,2.55307,2.19154
-2.52203,1,0.246045,1,1,0,2.54391,2.17283
-1.88077,0.888882,0.246045,3,9,1,2.65793,1.59842
-1.90229,0.999976,0.246045,1,1,0,1.90266,1.61808
-1.70398,0.857119,0.246045,2,7,1,2.16703,1.43549
-1.72408,0.999972,0.246045,1,1,0,1.72452,1.45415
-2.34734,0.833051,0.246045,2,6,1,2.91593,2.01833
-1.38981,0.83326,0.246045,2,6,1,3.96637,1.13764
-0.8849,0.999375,0.246045,2,7,0,1.89489,0.608602
-0.696504,1,0.246045,2,7,0,0.892569,0.343476
-0.682778,0.999518,0.246045,3,7,0,0.742159,0.315509
-0.682778,0,0.246045,0,1,1,3.79344,0.315509
-0.731981,0.999071,0.246045,3,7,0,0.747352,0.404626
-0.735579,0.999937,0.246045,1,1,0,0.7365,0.41028
-0.913002,0.664777,0.246045,1,3,1,1.39279,0.641664
-0.749812,0.833287,0.246045,2,6,1,0.957598,0.43197
-0.669515,0.5,0.246045,1,2,1,1.53046,0.134759
-0.698457,0.48211,0.246045,1,2,1,1.12847,0.347187
-0.933011,0.329135,0.246045,2,3,0,1.88173,0.664736
-0.686484,0.5,0.246045,1,2,1,2.02031,0.323437
-0.668673,0.997464,0.246045,2,7,0,0.744864,0.136175
-0.666286,0.999546,0.246045,2,5,0,0.679416,0.274383
-0.652793,0.999766,0.246045,2,7,0,0.675132,0.188448
-0.67056,0.996613,0.246045,2,3,0,0.712025,0.133066
-0.820573,0.977813,0.246045,2,3,0,0.821198,0.0476393
-0.968765,0.661431,0.246045,1,1,0,1.38189,0.0233196
-0.968765,0,0.246045,0,1,1,2.04455,0.0233196
-0.677196,1,0.246045,1,1,0,0.827378,0.123575
-0.677196,0,0.246045,0,1,1,1.94143,0.123575
-0.67764,0.485612,0.246045,1,2,1,0.989422,0.303901
-1.06953,1,0.246045,1,1,0,1.12416,0.0149449
-1.06953,0.552449,0.246045,3,15,0,1.94034,0.0149449
-0.670433,1,0.246045,1,1,0,0.860112,0.133268
-0.897055,0.896137,0.246045,1,1,0,0.922894,0.0325308
-0.815537,0.171696,0.246045,1,2,1,3.2101,0.522668
-1.01358,0.83236,0.246045,2,6,1,1.07285,0.754532
-0.665342,0.999756,0.246045,2,7,0,1.11286,0.271557
-1.56105,0.722579,0.246045,2,4,1,2.3683,1.30155
-1.10796,0.666667,0.246045,1,3,1,3.46831,0.855053
-1.03732,0.857127,0.246045,2,7,1,1.13728,0.780216
-1.68687,0.797573,0.246045,2,5,1,2.47425,1.41956
-1.80736,0.999762,0.246045,1,3,0,1.88722,1.53108
-1.20048,0.8,0.246045,2,5,1,2.427,0.950161
-1.1299,0.999965,0.246045,1,3,0,1.22635,0.877863
-1.13223,0.999991,0.246045,1,1,0,1.13655,0.880277
-1.14439,0.999955,0.246045,1,1,0,1.14547,0.892847
-0.991931,0.999638,0.246045,2,5,0,1.35221,0.730829
-3.25493,0.867068,0.246045,3,8,1,4.12195,2.81062
-2.91837,0.99998,0.246045,3,7,0,3.39411,2.51951
-2.78334,0.999976,0.246045,1,3,0,3.00683,2.40193
-3.11376,0.999867,0.246045,2,5,0,3.20015,2.68883
-3.10738,1,0.246045,1,1,0,3.11868,2.68332
-4.45936,0.999636,0.246045,3,11,0,4.80152,3.83639
-2.04695,0.875,0.246045,3,8,1,5.30515,1.74942
-2.35925,0.999857,0.246045,4,15,0,2.49227,2.0289
-1.65197,0.874989,0.246045,3,8,1,2.55699,1.38701
-1.63533,1,0.246045,1,1,0,1.65288,1.37144
-1.21782,0.99982,0.246045,2,7,0,1.8847,0.967682
-1.48684,0.85681,0.246045,2,7,1,1.56154,1.23105
-1.0022,0.833266,0.246045,2,6,1,1.8996,0.742111
-0.900422,0.999751,0.246045,2,5,0,1.09605,0.626964
-0.654338,0.5,0.246045,1,2,1,2.80124,0.175883
-0.988773,0.436242,0.246045,1,2,1,4.00996,0.727348
-0.723521,0.999556,0.246045,2,7,0,1.15922,0.391015
-0.982434,0.74762,0.246045,2,4,1,1.14938,0.720341
-1.27713,0.998481,0.246045,2,7,0,1.40083,1.02704
-1.74166,0.832932,0.246045,2,6,1,2.05954,1.47044
-1.72309,1,0.246045,1,1,0,1.74231,1.45323
-1.42562,0.999602,0.246045,3,9,0,2.42521,1.17229
-1.51373,0.999775,0.246045,1,3,0,1.55229,1.25668
-2.19892,0.873914,0.246045,3,8,1,2.94304,1.88603
-1.9409,0.999787,0.246045,2,7,0,2.65767,1.65327
-3.56373,0.998595,0.246045,3,15,0,4.22419,3.07569
-4.70436,0.908998,0.246045,3,11,1,4.8902,4.04288
-3.93571,0.999925,0.246045,2,7,0,5.48587,3.39291
-3.82588,0.999994,0.246045,1,3,0,3.98257,3.29946
-2.28926,0.99985,0.246045,3,13,0,5.23952,1.96668
-3.03901,0.85698,0.246045,2,7,1,3.85288,2.62416
-2.96127,0.999988,0.246045,3,7,0,3.12756,2.55677
-2.28488,0.999843,0.246045,2,7,0,3.59816,1.96277
-1.94559,0.999827,0.246045,4,15,0,2.87756,1.65753
-0.874131,0.999935,0.246045,4,15,0,2.18111,0.595702
-2.47991,0.986868,0.246045,3,11,0,3.33917,2.13569
-4.32712,0.99918,0.246045,4,15,0,4.38051,3.7247
-2.48035,0.999934,0.246045,3,13,0,5.21624,2.13608
-2.28844,0.99993,0.246045,2,5,0,2.70216,1.96595
-1.5637,0.874852,0.246045,3,8,1,3.12419,1.30405
-1.87898,0.999566,0.246045,2,5,0,1.97746,1.59678
-1.1348,0.75,0.246045,2,4,1,2.88709,0.882938
-1.05633,0.999921,0.246045,1,3,0,1.17292,0.800576
-2.72065,0.870578,0.246045,3,8,1,3.06579,2.34716
-3.63194,0.856996,0.246045,2,7,1,4.86763,3.13401
-3.77688,0.99994,0.246045,1,3,0,3.87667,3.25771
-3.31204,0.999972,0.246045,2,7,0,4.0008,2.85978
-2.05573,0.899942,0.246045,3,10,1,4.1957,1.75734
-2.79161,0.99933,0.246045,2,7,0,2.99546,2.40915
-2.79659,0.999998,0.246045,1,1,0,2.80195,2.41349
-2.64647,0.999966,0.246045,1,3,0,2.914,2.28221
-1.62729,0.833273,0.246045,2,6,1,4.42011,1.3639
-1.22597,0.999829,0.246045,2,5,0,1.85164,0.975898
-1.21525,1,0.246045,1,1,0,1.22757,0.96509
-2.73779,0.99694,0.246045,3,9,0,2.79919,2.36215
-1.13008,0.888804,0.246045,3,9,1,3.49664,0.878054
-0.680372,0.8,0.246045,2,5,1,1.28914,0.310172
-0.660337,0.999619,0.246045,1,3,0,0.701051,0.254867
-0.660337,0,0.246045,0,1,1,3.71207,0.254867
-0.682008,0.998426,0.246045,1,3,0,0.707165,0.313817
-0.682008,0,0.246045,0,1,1,3.18146,0.313817
-0.653975,0.996457,0.246045,2,5,0,0.747433,0.223607
-0.824312,0.983589,0.246045,2,3,0,0.91225,0.0467161
-0.677634,0.397689,0.246045,1,2,1,1.33409,0.303888
-0.732595,0.5,0.246045,1,2,1,1.08173,0.0793837
-0.732595,0,0.246045,0,1,1,1.49342,0.0793837
-0.732595,0,0.246045,0,1,1,3.02428,0.0793837
-0.679195,0.455367,0.246045,1,2,1,1.18936,0.3075
-0.682515,0.9999,0.246045,1,1,0,0.682624,0.314932
-0.773505,0.999587,0.246045,3,7,0,0.822376,0.466158
-1.29154,0.993632,0.246045,2,7,0,1.45735,1.04134
-1.18132,0.999872,0.246045,1,3,0,1.3727,0.930693
-2.21453,0.873469,0.246045,3,8,1,2.26111,1.89999
-1.96446,0.999991,0.246045,2,5,0,2.25388,1.67469
-1.53527,0.999881,0.246045,2,5,0,2.1987,1.27714
-0.885579,0.999793,0.246045,4,15,0,1.89375,0.60941
-1.16075,0.747607,0.246045,2,4,1,1.98817,0.909666
-1.59476,0.832531,0.246045,2,6,1,1.88044,1.33334
-0.9592,0.874935,0.246045,3,8,1,1.80382,0.694427
-0.786383,0.666667,0.246045,1,3,1,1.34249,0.483953
-0.680571,0.666667,0.246045,1,3,1,1.04299,0.310621
-0.67916,0.999958,0.246045,2,3,0,0.684682,0.30742
-0.885403,0.49175,0.246045,1,2,1,1.74097,0.609201
-0.805608,0.999693,0.246045,1,3,0,0.953088,0.509699
-0.798007,1,0.246045,1,1,0,0.806142,0.499627
-1.04482,0.664744,0.246045,1,3,1,1.81008,0.78827
-1.11183,0.999644,0.246045,1,3,0,1.1371,0.859091
-1.01517,0.999839,0.246045,1,3,0,1.18093,0.756261
-0.827538,0.952049,0.246045,1,3,0,1.42807,0.538081
-0.818286,1,0.246045,1,1,0,0.827885,0.526223
-0.652466,0.5,0.246045,1,2,1,1.76024,0.205901
-0.890071,0.992315,0.246045,2,5,0,0.96599,0.614749
-0.72842,0.714239,0.246045,2,7,0,0.940183,0.398955
-0.72842,0,0.246045,0,1,1,4.22697,0.398955
-0.86007,0.998207,0.246045,2,5,0,0.890467,0.578641
-0.853066,1,0.246045,1,1,0,0.861179,0.570045
-0.661706,0.5,0.246045,1,2,1,1.74072,0.259782
-0.668335,0.999639,0.246045,2,3,0,0.672384,0.280262
-0.653187,0.995218,0.246045,1,3,0,0.747282,0.184161
-0.653187,0,0.246045,0,1,1,1.57096,0.184161
-0.658652,0.999416,0.246045,1,3,0,0.662173,0.158418
-0.658652,0,0.246045,0,1,1,1.50077,0.158418
-0.664108,0.998001,0.246045,2,7,0,0.686102,0.267735
-0.804728,0.803351,0.246045,2,5,0,0.888092,0.50854
-0.677558,0.666667,0.246045,1,3,1,1.17294,0.303711
-0.677558,0,0.246045,0,1,1,4.41288,0.303711
-0.850138,1,0.246045,2,3,0,1.00236,0.0409295
-0.850138,0,0.246045,0,1,1,2.4582,0.0409295
-0.877259,0.821039,0.246045,2,3,0,1.05421,0.03579
-0.772329,1,0.246045,1,1,0,0.861097,0.0621175
-1.0328,0.624199,0.246045,2,4,1,1.3941,0.775352
-1.71839,0.662647,0.246045,1,3,1,6.23445,1.44887
-2.00554,0.999391,0.246045,3,9,0,2.61082,1.71196
-1.31251,0.888889,0.246045,3,9,1,2.00408,1.06205
-1.51645,0.857021,0.246045,2,7,1,1.54324,1.25926
-0.791984,0.999912,0.246045,4,15,0,1.70909,0.491548
-1.31093,0.488974,0.246045,1,2,1,4.50505,1.06049
-2.53914,0.873353,0.246045,3,8,1,2.87925,2.1879
-2.4293,0.999982,0.246045,1,3,0,2.59245,2.09096
-2.33144,1,0.246045,2,3,0,2.43014,2.0042
-3.57542,0.908674,0.246045,3,11,1,3.8584,3.08569
-3.04001,0.999942,0.246045,2,7,0,3.90804,2.62503
-2.43607,0.999885,0.246045,2,7,0,3.51548,2.09695
-3.48489,0.999321,0.246045,3,9,0,4.01796,3.00818
-3.53832,0.999908,0.246045,3,7,0,3.90439,3.05394
-3.56132,0.999998,0.246045,2,3,0,3.56193,3.07363
-3.76179,0.999917,0.246045,2,5,0,3.98423,3.24484
-1.39049,0.899994,0.246045,3,10,1,4.14418,1.13829
-0.721697,0.99904,0.246045,3,9,0,2.03053,0.0854929
-0.721697,0,0.246045,0,1,1,1.6273,0.0854929
-0.721697,0,0.246045,0,1,1,1.37116,0.0854929
-1.41053,0.588501,0.246045,2,4,1,2.3291,1.15771
-1.05699,0.666667,0.246045,1,3,1,2.59373,0.801287
-1.15944,0.999352,0.246045,1,3,0,1.23586,0.908325
-0.754984,0.799859,0.246045,2,5,1,1.54338,0.439616
-0.840174,0.987597,0.246045,3,7,0,0.956919,0.0430472
-0.693214,0.359823,0.246045,1,2,1,1.54861,0.337091
-0.775867,0.989647,0.246045,2,5,0,0.788498,0.469458
-0.819514,0.999342,0.246045,1,3,0,0.836938,0.527806
-0.669642,0.999562,0.246045,2,5,0,0.898107,0.283856
-0.669642,0,0.246045,0,1,1,1.59069,0.283856
-0.825172,0.993828,0.246045,2,5,0,0.916048,0.535063
-1.02916,0.832374,0.246045,2,6,1,1.09147,0.77142
-1.04811,0.99997,0.246045,2,3,0,1.04813,0.791793
-1.05596,0.999964,0.246045,1,1,0,1.0579,0.800188
-0.853749,1,0.246045,1,3,0,1.51542,0.570886
-0.662526,0.75,0.246045,2,4,1,0.99796,0.262582
-0.729583,0.665047,0.246045,1,3,0,0.893814,0.400816
-0.677942,0.997488,0.246045,2,5,0,0.799081,0.304607
-0.683322,0.998435,0.246045,3,7,0,0.728636,0.116243
-0.737834,0.456905,0.246045,1,2,1,1.59505,0.413786
-1.01232,0.662825,0.246045,1,3,1,2.09848,0.753163
-1.00118,1,0.246045,2,3,0,1.01317,0.740995
-1.20619,0.999315,0.246045,3,7,0,1.2217,0.955941
-1.1989,1,0.246045,1,1,0,1.20879,0.948556
-0.668906,0.999605,0.246045,2,7,0,1.44916,0.281846
-0.759277,0.664652,0.246045,1,3,1,0.9945,0.44588
-0.653488,0.5,0.246045,1,2,1,1.21606,0.219614
-1.1926,0.727775,0.246045,2,4,1,1.53289,0.942163
-0.884887,0.666667,0.246045,1,3,1,2.22407,0.608587
-0.82245,1,0.246045,3,7,0,0.88428,0.53158
-0.822846,0.997404,0.246045,2,7,0,1.08882,0.0470752
-1.00037,0.558608,0.246045,3,8,1,2.03538,0.740098
-0.727321,1,0.246045,1,3,0,2.0989,0.397188
-1.11924,0.794714,0.246045,2,5,1,1.51621,0.8668
-1.01785,0.999825,0.246045,1,3,0,1.19674,0.759174
-0.866408,0.833333,0.246045,2,6,1,1.03768,0.586363
-0.872453,0.999993,0.246045,3,7,0,0.873994,0.59368
-0.704961,0.666667,0.246045,1,3,1,1.36229,0.359185
-0.700728,1,0.246045,1,1,0,0.705147,0.351437
-0.680822,0.999576,0.246045,3,7,0,0.74394,0.311182
-1.05038,0.98447,0.246045,2,7,0,1.48362,0.794232
-1.14969,0.731139,0.246045,2,7,0,1.22093,0.898297
-1.20552,0.999855,0.246045,2,3,0,1.2088,0.955261
-1.08291,0.99997,0.246045,3,7,0,1.24475,0.828761
-0.845976,0.999816,0.246045,2,5,0,1.16907,0.56127
-0.700213,0.666667,0.246045,1,3,1,1.23568,0.350479
-0.849382,0.664429,0.246045,1,3,1,1.26287,0.565495
-0.785264,0.869852,0.246045,2,7,0,0.892888,0.482426
-0.777965,1,0.246045,2,3,0,0.785695,0.472376
-0.912415,0.99908,0.246045,3,7,0,0.912494,0.640981
-0.652856,0.5,0.246045,1,2,1,2.84143,0.187658
-0.652856,0,0.246045,0,1,1,4.38,0.187658
-0.652856,0,0.246045,0,1,1,2.13992,0.187658
-0.652856,0,0.246045,0,1,1,2.02405,0.187658
-0.654931,0.999793,0.246045,1,3,0,0.656089,0.172668
-0.654931,0,0.246045,0,1,1,3.44769,0.172668
-0.653196,0.999886,0.246045,2,5,0,0.657818,0.216813
-1.14827,0.970862,0.246045,2,7,0,1.44031,0.896839
-2.31988,0.795335,0.246045,2,5,1,4.97529,1.99393
-2.32085,0.999999,0.246045,1,1,0,2.32773,1.99478
-0.652383,0.99999,0.246045,3,9,0,2.31922,0.197277
-0.652432,0.959882,0.246045,2,3,0,0.881351,0.195211
-0.660623,0.998311,0.246045,2,5,0,0.692354,0.255923
-0.660623,0,0.246045,0,1,1,2.334,0.255923
-1.05455,0.991282,0.246045,2,5,0,1.21169,0.798684
-0.701606,0.8,0.246045,2,5,1,1.12843,0.353063
-0.655083,0.997689,0.246045,3,7,0,0.767605,0.230989
-0.864206,0.481158,0.246045,1,2,1,2.05929,0.583686
-0.659198,0.999128,0.246045,2,7,0,1.03925,0.250494
-0.659198,0,0.246045,0,1,1,1.43626,0.250494
-0.659198,0,0.246045,0,1,1,2.38326,0.250494
-0.659361,0.999992,0.246045,1,1,0,0.65966,0.251139
-0.658639,1,0.246045,2,3,0,0.659425,0.248238
-0.850825,0.793765,0.246045,2,5,0,1.01956,0.56728
-0.683563,0.435786,0.246045,3,7,0,0.932334,0.317217
-0.680668,0.5,0.246045,1,2,1,1.02191,0.119283
-0.904582,0.923106,0.246045,2,7,0,1.43501,0.631842
-0.890772,1,0.246045,1,1,0,0.904619,0.61558
-0.735858,0.666667,0.246045,1,3,1,1.25471,0.410716
-0.745116,0.999948,0.246045,2,3,0,0.745131,0.424924
-1.03531,0.743458,0.246045,2,4,1,2.21572,0.778058
-1.40554,0.747822,0.246045,2,4,1,2.72708,1.15288
-1.81912,0.999245,0.246045,2,5,0,1.85087,1.54189
-1.79532,0.999994,0.246045,2,3,0,1.83604,1.52
-1.8407,0.999916,0.246045,2,3,0,1.88246,1.56172
-2.47781,0.833084,0.246045,2,6,1,3.0644,2.13384
-2.09504,0.999952,0.246045,2,5,0,2.62698,1.79278
-0.684292,0.874991,0.246045,3,8,1,2.16759,0.318788
-0.679786,0.998955,0.246045,2,5,0,0.753611,0.120337
-0.875441,0.903255,0.246045,2,3,0,0.900013,0.0361088
-0.656774,0.968649,0.246045,2,3,0,0.80489,0.239976
-0.70271,0.996337,0.246045,3,7,0,0.814628,0.355093
-0.70271,0,0.246045,0,1,1,2.1449,0.355093
-0.674244,0.999682,0.246045,1,3,0,0.725042,0.29574
-0.828582,1,0.246045,2,3,0,1.41091,0.53941
-0.726584,0.999804,0.246045,2,5,0,0.994072,0.395998
-0.664995,0.899317,0.246045,1,3,0,0.855219,0.270498
-0.757935,0.745869,0.246045,2,4,1,1.02418,0.44393
-1.07439,0.662609,0.246045,1,3,1,2.41913,0.819768
-0.80361,1,0.246045,3,7,0,1.07246,0.507064
-0.803748,0.999998,0.246045,1,1,0,0.807015,0.507247
-1.02169,0.994645,0.246045,2,7,0,1.6129,0.763337
-1.01035,1,0.246045,1,1,0,1.02253,0.751013
-0.711027,0.79986,0.246045,2,5,1,1.24493,0.369937
-0.682127,0.999398,0.246045,2,7,0,0.710268,0.314081
-1.05634,0.480598,0.246045,1,2,1,3.37547,0.800587
-1.33959,0.85662,0.246045,2,7,1,1.44107,1.08866
-1.71429,0.999112,0.246045,2,7,0,1.89175,1.44506
-1.64553,1,0.246045,2,3,0,1.71769,1.38098
-1.60176,0.999956,0.246045,3,7,0,1.73215,1.33993
-2.53318,0.856591,0.246045,2,7,1,2.97394,2.18265
-2.31987,0.999904,0.246045,2,7,0,2.81593,1.99392
-2.60766,0.999599,0.246045,2,7,0,3.16463,2.24815
-3.80394,0.999301,0.246045,4,15,0,4.44113,3.28077
-3.91408,0.999977,0.246045,3,7,0,3.99375,3.37452
-4.02807,0.999964,0.246045,1,3,0,4.07984,3.47137
-3.09929,0.999968,0.246045,3,11,0,4.38768,2.67632
-2.68074,0.999963,0.246045,2,5,0,3.27594,2.31224
-2.97698,0.99976,0.246045,3,9,0,3.55171,2.57039
-3.92687,0.999663,0.246045,4,15,0,4.32742,3.38539
-3.91806,1,0.246045,1,1,0,3.93111,3.3779
-2.40679,0.888882,0.246045,3,9,1,4.42778,2.07104
-1.67832,0.999946,0.246045,4,15,0,2.69724,1.4116
-1.30558,0.833333,0.246045,2,6,1,1.85535,1.05521
-0.925028,0.8,0.246045,2,5,1,1.55666,0.655573
-0.685021,0.999441,0.246045,2,7,0,1.09817,0.320347
-0.838449,0.5,0.246045,1,2,1,1.15626,0.0434277
-1.92979,0.557752,0.246045,3,9,0,2.36664,1.64316
-1.96386,0.999944,0.246045,3,7,0,2.06113,1.67414
-2.5079,0.999385,0.246045,2,7,0,2.89812,2.16037
-1.9685,0.999916,0.246045,3,9,0,2.8889,1.67837
-0.957097,0.874993,0.246045,3,8,1,2.01944,0.692061
