# stan_version_major = 2
-1.57359,0.833099,0.246045,2,6,1,1.87651,1.3134
-2.02027,0.83311,0.246045,2,6,1,2.27796,1.7253
-2.87482,0.999343,0.246045,3,9,0,3.19435,2.48164
-3.46267,0.999891,0.246045,4,15,0,3.47513,2.98913
-1.47284,0.888889,0.246045,3,9,1,3.65399,1.21765
-1.7256,0.833062,0.246045,2,6,1,2.21197,1.45555
-2.38667,0.874616,0.246045,3,8,1,2.54422,2.05322
-0.700455,0.999995,0.246045,3,9,0,2.40571,0.350932
-0.730858,0.999127,0.246045,1,3,0,0.745772,0.402846
-0.737289,0.999887,0.246045,1,1,0,0.737548,0.412941
-0.697075,0.5,0.246045,1,2,1,1.55463,0.102942
-0.697075,0,0.246045,0,1,1,2.11579,0.102942
-0.683084,1,0.246045,2,3,0,0.695806,0.116508
-0.683084,0,0.246045,0,1,1,1.15165,0.116508
-0.683084,0,0.246045,0,1,1,1.59173,0.116508
-0.698455,0.473464,0.246045,1,2,1,1.21047,0.347183
-0.898713,0.797072,0.246045,2,5,1,1.0095,0.624955
-1.13413,0.832513,0.246045,2,6,1,1.21092,0.882246
-1.14417,0.999963,0.246045,1,1,0,1.14577,0.892614
-0.904083,0.433144,0.246045,3,7,0,1.75356,0.631258
-1.28928,0.664372,0.246045,1,3,1,2.8758,1.03909
-0.903042,0.999667,0.246045,2,7,0,1.55666,0.630039
-0.664368,0.999267,0.246045,2,7,0,1.11475,0.268554
-0.9283,0.985959,0.246045,2,7,0,1.19685,0.659336
-1.17228,0.99871,0.246045,2,5,0,1.78758,0.921467
-1.72712,0.799208,0.246045,2,5,1,2.23917,1.45696
-1.18341,0.8,0.246045,2,5,1,2.21061,0.932814
-1.07452,0.999832,0.246045,1,3,0,1.27,0.819905
-0.767668,0.833333,0.246045,2,6,1,1.10594,0.457924
-0.654588,1,0.246045,2,5,0,0.788627,0.174471
-0.655403,0.999921,0.246045,1,1,0,0.655414,0.170393
-0.715821,0.488367,0.246045,1,2,1,1.12037,0.37818
-0.715821,0,0.246045,0,1,1,2.61571,0.37818
-0.77344,0.999218,0.246045,3,7,0,0.796139,0.466066
-1.06112,0.663643,0.246045,1,3,1,2.14544,0.805678
-0.65236,0.75,0.246045,2,4,1,1.25223,0.19946
-0.71722,0.995581,0.246045,2,5,0,0.723923,0.380546
-0.68073,0.998571,0.246045,2,7,0,0.828605,0.11921
-0.667484,0.488775,0.246045,1,2,1,0.910741,0.277858
-0.655706,0.99963,0.246045,2,5,0,0.685344,0.169035
-0.655706,0.489801,0.246045,1,2,1,1.03656,0.169035
-0.655706,0,0.246045,0,1,1,2.03912,0.169035
-0.71656,0.995799,0.246045,3,7,0,0.818087,0.379431
-0.671714,1,0.246045,3,7,0,0.7707,0.289343
-0.688157,0.999811,0.246045,3,7,0,0.688278,0.326914
-0.688157,0,0.246045,0,1,1,4.15037,0.326914
-1.22303,0.792431,0.246045,2,5,1,1.46599,0.972936
-0.805065,0.999496,0.246045,2,7,0,1.59444,0.508985
-0.712701,0.9998,0.246045,2,5,0,0.953181,0.372839
-0.712701,0,0.246045,0,1,1,3.30207,0.372839
-1.22954,0.989935,0.246045,2,7,0,1.43004,0.979482
-0.943344,1,0.246045,2,7,0,1.23943,0.676515
-0.84034,0.833333,0.246045,2,6,1,0.947036,0.55424
-1.29157,0.996355,0.246045,2,5,0,1.38683,1.04136
-1.15227,0.857143,0.246045,2,7,1,1.297,0.900958
-0.752199,0.999236,0.246045,2,7,0,1.52999,0.435514
-0.829052,0.943598,0.246045,3,7,0,0.883696,0.0455788
-0.673406,0.40256,0.246045,1,2,1,1.28586,0.293655
-0.67502,0.999992,0.246045,3,7,0,0.675351,0.297645
-0.711124,0.998175,0.246045,1,3,0,0.748624,0.370106
-0.745796,0.999095,0.246045,1,3,0,0.763335,0.425951
-0.656631,0.5,0.246045,1,2,1,1.35265,0.165271
-1.06157,0.570122,0.246045,1,1,0,1.47963,0.0154686
-1.06157,0.00792292,0.246045,1,2,1,3.06612,0.0154686
-0.705062,0.440395,0.246045,1,1,0,1.88176,0.359368
-0.737237,0.999116,0.246045,1,3,0,0.75315,0.412861
-0.691469,0.99957,0.246045,1,3,0,0.780182,0.333632
-0.655352,0.626394,0.246045,2,3,0,0.923454,0.17063
-1.03578,0.930425,0.246045,4,15,0,2.01038,0.778567
-0.70173,0.799839,0.246045,2,5,1,1.34333,0.353291
-0.652447,0.999583,0.246045,2,5,0,0.733707,0.194758
-0.923334,0.459742,0.246045,1,2,1,2.99013,0.653622
-1.25939,0.998136,0.246045,2,5,0,1.28635,1.00938
-1.47083,0.999314,0.246045,3,7,0,1.60827,1.21574
-1.06706,0.933324,0.246045,3,15,1,1.51165,0.811991
-0.771968,0.749386,0.246045,2,4,1,1.91863,0.0622478
-0.955385,0.65098,0.246045,2,4,1,1.22603,0.690134
-1.52605,0.994982,0.246045,2,7,0,2.15155,1.26839
-1.26092,0.799902,0.246045,2,5,1,2.10793,1.0109
-1.35658,0.999647,0.246045,1,3,0,1.41004,1.10528
-1.1113,0.999947,0.246045,2,5,0,1.41805,0.858537
-1.06242,1,0.246045,2,3,0,1.11491,0.807063
-1.08574,0.999918,0.246045,2,3,0,1.09669,0.831742
-1.02329,1,0.246045,2,3,0,1.08668,0.765074
-1.02829,0.999992,0.246045,2,3,0,1.03109,0.770485
-1.20267,0.999553,0.246045,3,7,0,1.20333,0.952378
-1.20578,0.99999,0.246045,1,1,0,1.21002,0.955525
-0.785454,0.999902,0.246045,2,5,0,1.29058,0.482685
-0.784263,1,0.246045,1,1,0,0.78799,0.481056
-1.15768,0.995618,0.246045,1,3,0,2.90014,0.906515
-0.893184,0.999811,0.246045,2,5,0,1.26237,0.618435
-0.776478,0.5,0.246045,1,2,1,3.36507,0.0606478
-1.70101,0.726244,0.246045,3,9,0,1.97357,1.43272
-1.30356,0.93333,0.246045,3,15,1,1.72927,1.05321
-1.59835,0.856832,0.246045,2,7,1,1.69063,1.33673
-2.89282,0.997967,0.246045,4,15,0,3.44552,2.4973
-2.79876,0.999994,0.246045,1,3,0,2.92544,2.41538
-2.73301,1,0.246045,2,3,0,2.80526,2.35797
-1.10498,0.99994,0.246045,3,9,0,3.04107,0.851938
-1.15331,0.999756,0.246045,2,3,0,1.18186,0.902024
-0.894063,0.8,0.246045,2,5,1,1.25232,0.619473
-1.13356,0.998556,0.246045,2,5,0,1.21492,0.881655
-0.851497,0.8,0.246045,2,5,1,1.26799,0.56811
-0.923413,0.999139,0.246045,1,3,0,0.969364,0.653713
-0.75642,0.666667,0.246045,1,3,1,1.31433,0.44172
-1.01714,0.955573,0.246045,2,5,0,1.16469,0.7584
-0.653394,0.5,0.246045,1,2,1,4.18265,0.182351
-0.859731,0.731479,0.246045,2,4,1,1.15057,0.578227
-0.806126,0.715949,0.246045,3,7,0,0.933556,0.0514425
-0.677251,1,0.246045,1,1,0,0.764408,0.123503
-0.712698,0.997206,0.246045,2,3,0,0.712761,0.0911843
-1.7509,0.745456,0.246045,3,8,1,1.7616,1.479
-1.54731,0.857112,0.246045,2,7,1,2.04389,1.28855
-1.12344,0.999729,0.246045,2,7,0,1.82147,0.871163
-1.24952,0.833117,0.246045,2,6,1,1.36811,0.999517
-1.2025,1,0.246045,2,3,0,1.255,0.952204
-0.797987,0.999914,0.246045,2,5,0,1.27488,0.4996
-0.7472,0.979377,0.246045,2,7,0,0.828567,0.428063
-0.891411,0.665469,0.246045,1,3,1,1.19679,0.616337
-0.790125,0.799878,0.246045,2,5,1,1.01438,0.489037
-0.781786,1,0.246045,2,3,0,0.790384,0.477656
-0.652359,0.999258,0.246045,2,7,0,0.898368,0.200055
-1.04636,0.785634,0.246045,1,1,0,1.25536,0.016526
-0.713549,1,0.246045,1,1,0,0.841653,0.0906176
-0.713549,0,0.246045,0,1,1,1.01656,0.0906176
-0.713549,0,0.246045,0,1,1,1.77231,0.0906176
-0.713549,0,0.246045,0,1,1,2.8731,0.0906176
-0.713549,0.818635,0.246045,1,1,0,0.809631,0.0906176
-1.40773,0.821651,0.246045,3,15,1,1.5221,1.15501
-1.75516,0.85683,0.246045,2,7,1,1.8948,1.48293
-3.39214,0.997409,0.246045,3,13,0,5.12458,2.92862
-2.10265,0.999495,0.246045,3,15,0,6.19161,1.79963
-0.859334,0.888886,0.246045,3,9,1,2.12395,0.577741
-0.97236,0.998699,0.246045,2,5,0,1.10355,0.70915
-1.04191,0.999863,0.246045,3,7,0,1.0422,0.785151
-1.44036,0.799295,0.246045,2,5,1,1.69228,1.18649
-1.41779,1,0.246045,1,1,0,1.44038,1.16473
-1.42997,0.999991,0.246045,2,3,0,1.43162,1.17648
-1.33906,0.857175,0.246045,2,7,0,1.474,1.08814
-1.94282,0.9991,0.246045,3,9,0,2.08052,1.65502
-1.05614,0.999997,0.246045,4,15,0,1.9725,0.800376
-1.46401,0.998456,0.246045,2,5,0,1.50892,1.2092
-1.41522,0.999999,0.246045,2,3,0,1.47067,1.16224
-0.997437,0.999959,0.246045,2,5,0,1.46727,0.736885
-1.26395,0.998855,0.246045,2,5,0,1.35594,1.01392
-1.19007,1,0.246045,3,7,0,1.26468,0.939594
-1.09539,0.857119,0.246045,2,7,1,1.24975,0.841895
-0.820909,0.8,0.246045,2,5,1,1.2298,0.529601
-0.664136,0.999691,0.246045,2,7,0,0.87493,0.144726
-0.65268,0.997281,0.246045,1,3,0,0.696886,0.210307
-0.653327,0.974263,0.246045,3,7,0,0.948793,0.218112
-0.950776,1,0.246045,1,1,0,0.951467,0.02531
-0.66765,1,0.246045,1,1,0,0.837439,0.137957
-0.66765,0,0.246045,0,1,1,1.14656,0.137957
-0.675864,0.994833,0.246045,2,5,0,0.726032,0.29969
-0.675864,0,0.246045,0,1,1,2.98535,0.29969
-0.716954,0.998248,0.246045,2,5,0,0.764625,0.380098
-0.930909,0.955134,0.246045,2,7,0,0.944808,0.662328
-0.865855,0.999872,0.246045,1,3,0,0.96442,0.585692
-0.928995,0.999572,0.246045,2,3,0,0.929099,0.660134
-1.14836,0.999653,0.246045,2,7,0,1.20712,0.896931
-3.02783,0.994729,0.246045,3,11,0,3.51026,2.61447
-3.25991,0.99984,0.246045,2,7,0,3.58287,2.81491
-2.22715,0.888777,0.246045,3,9,1,4.96114,1.91127
-1.69576,0.999824,0.246045,2,7,0,2.61404,1.42784
-1.70835,0.999997,0.246045,3,7,0,1.71026,1.43955
-1.7243,0.999978,0.246045,1,1,0,1.72544,1.45435
-2.46586,0.856609,0.246045,2,7,1,3.32133,2.12328
-1.05449,0.874946,0.246045,3,8,1,3.01951,0.798615
-0.720158,0.5,0.246045,1,2,1,2.67981,0.385466
-0.665338,0.983339,0.246045,1,3,0,0.824115,0.271546
-0.772773,0.99737,0.246045,3,7,0,0.775215,0.465131
-0.812894,0.966502,0.246045,2,7,0,0.826981,0.519236
-0.675265,0.666667,0.246045,1,3,1,1.24629,0.298243
-0.700251,0.999246,0.246045,2,7,0,0.717274,0.35055
-0.84057,0.997412,0.246045,2,5,0,0.888343,0.554529
-0.955314,0.799369,0.246045,2,5,1,1.09702,0.690054
-0.877915,0.999816,0.246045,1,3,0,1.006,0.600251
-0.781628,0.850809,0.246045,2,7,0,0.882625,0.477439
-1.00691,0.832274,0.246045,2,6,1,1.0153,0.747261
-0.985526,0.9999,0.246045,2,3,0,1.04137,0.723762
-0.652363,0.998449,0.246045,2,7,0,1.48516,0.201069
-0.654321,0.996672,0.246045,3,7,0,0.793195,0.226111
-0.653818,0.999898,0.246045,3,7,0,0.659733,0.222391
-0.657099,0.998966,0.246045,3,7,0,0.685622,0.241514
-0.695775,0.996555,0.246045,3,7,0,0.85648,0.342074
-0.87272,0.998635,0.246045,2,7,0,0.881838,0.594002
-1.08415,0.998675,0.246045,2,5,0,1.57595,0.830072
-0.841985,0.749662,0.246045,2,4,1,1.76033,0.556298
-0.936347,0.999656,0.246045,2,7,0,1.02697,0.668548
-0.696262,0.999505,0.246045,2,7,0,1.09585,0.343011
-0.703743,0.99963,0.246045,2,3,0,0.717318,0.356978
-0.738496,0.998991,0.246045,1,3,0,0.758139,0.41481
-1.14733,0.79492,0.246045,2,5,1,1.56603,0.895869
-0.896536,0.666667,0.246045,1,3,1,1.82,0.622391
-0.745669,0.666667,0.246045,1,3,1,1.22866,0.425759
-0.652518,0.999958,0.246045,2,5,0,0.751749,0.207196
-0.75192,0.977701,0.246045,2,5,0,0.832511,0.435101
-0.765588,0.99962,0.246045,2,3,0,0.786034,0.454962
-0.722831,0.999792,0.246045,1,3,0,0.790285,0.389882
-0.826522,0.977963,0.246045,2,5,0,0.842208,0.536787
-0.966004,0.956352,0.246045,2,7,0,0.984798,0.702054
-0.677908,0.8,0.246045,2,5,1,1.01771,0.304527
-0.70619,0.999451,0.246045,3,7,0,0.709008,0.0957508
-1.656,0.873292,0.246045,4,15,0,1.71507,1.39077
-1.32151,0.9999,0.246045,2,5,0,1.78642,1.07091
-2.62448,0.997569,0.246045,4,15,0,2.85416,2.26292
-2.63551,0.999994,0.246045,1,1,0,2.63856,2.27259
-1.32682,0.833333,0.246045,2,6,1,3.73588,1.07613
-2.0565,0.874334,0.246045,3,8,1,2.10718,1.75804
-1.77041,0.999993,0.246045,4,15,0,2.11965,1.49702
-1.65598,0.999946,0.246045,1,3,0,1.8408,1.39075
-0.668409,0.999661,0.246045,3,9,0,2.06695,0.136628
-0.939852,0.931738,0.246045,2,7,0,1.51934,0.672544
-0.909434,0.99991,0.246045,2,3,0,0.966795,0.63751
-0.909434,0,0.246045,0,1,1,5.03925,0.63751
-1.09011,0.856647,0.246045,2,7,1,1.12361,0.83634
-1.23013,0.833062,0.246045,2,6,1,1.38629,0.980078
-1.24376,0.999959,0.246045,1,1,0,1.24474,0.993753
-1.3699,0.999555,0.246045,2,5,0,1.47866,1.11828
-0.719091,0.8,0.246045,2,5,1,1.69342,0.383688
-0.682587,0.999631,0.246045,1,3,0,0.75,0.31509
-1.27144,0.730075,0.246045,2,4,1,2.2976,1.02138
-0.794301,0.5,0.246045,1,2,1,3.97334,0.494666
-0.678571,0.749575,0.246045,2,4,1,1.0212,0.121828
-0.678571,0,0.246045,0,1,1,0.954025,0.121828
-0.862539,0.417646,0.246045,1,2,1,2.94885,0.581656
-1.59888,0.794289,0.246045,2,5,1,2.76755,1.33722
-1.11952,0.666667,0.246045,1,3,1,3.72478,0.867094
-0.67305,0.8,0.246045,2,5,1,1.28436,0.292758
-1.09131,0.979048,0.246045,2,7,0,1.66511,0.837605
-1.13586,0.999877,0.246045,2,3,0,1.14096,0.884032
-0.7904,0.833333,0.246045,2,6,1,1.17955,0.489408
-0.681275,0.666667,0.246045,1,3,1,1.05955,0.312194
-1.65933,0.9801,0.246045,4,15,0,1.87365,1.39388
-0.726556,0.75,0.246045,2,4,1,2.37441,0.395953
-0.873634,0.665129,0.246045,1,3,1,1.22097,0.595103
-1.02006,0.998035,0.246045,2,7,0,1.24595,0.761579
-0.749892,0.666667,0.246045,1,3,1,2.02914,0.432089
-1.12042,0.776359,0.246045,3,7,0,1.13369,0.0120151
-0.719414,0.405142,0.246045,1,1,0,2.09795,0.384227
-0.970975,0.796888,0.246045,2,5,1,1.1309,0.707606
-1.04262,0.999489,0.246045,1,3,0,1.07704,0.78591
-1.36482,0.998353,0.246045,2,5,0,1.51115,1.11332
-0.923383,0.8,0.246045,2,5,1,1.72203,0.653679
-0.840743,0.999739,0.246045,1,3,0,0.989129,0.554745
-0.827081,0.999975,0.246045,2,3,0,0.849499,0.537499
-0.714328,0.998772,0.246045,2,7,0,1.04502,0.375636
-1.0468,0.489747,0.246045,1,2,1,2.70583,0.790391
-0.957271,0.999829,0.246045,1,3,0,1.10892,0.692257
-1.24854,0.799384,0.246045,2,5,1,1.37262,0.998538
-1.1646,0.999934,0.246045,1,3,0,1.28907,0.913612
-0.851741,0.833333,0.246045,2,6,1,1.18758,0.56841
-1.12047,0.832436,0.246045,2,6,1,1.13313,0.868084
-1.17169,0.999454,0.246045,3,7,0,1.3592,0.920866
-0.677605,0.843659,0.246045,2,5,0,1.37347,0.30382
-0.912908,0.994086,0.246045,2,5,0,0.947448,0.641554
-0.701345,0.999574,0.246045,2,5,0,1.02978,0.352582
-0.692143,0.99792,0.246045,3,7,0,0.845554,0.334975
-0.736341,0.998311,0.246045,1,3,0,0.777017,0.411468
-1.3745,0.421503,0.246045,3,7,0,2.40675,1.12276
-1.99011,0.999366,0.246045,4,15,0,2.02573,1.69797
-1.76415,0.999798,0.246045,2,7,0,2.34185,1.49125
-1.41706,0.999908,0.246045,2,5,0,1.90206,1.16403
-1.0664,0.666667,0.246045,1,3,1,2.57402,0.81129
-1.6346,0.997251,0.246045,3,9,0,2.20772,1.37075
-1.32573,0.999944,0.246045,2,5,0,1.73815,1.07506
-1.31167,0.999986,0.246045,2,3,0,1.34334,1.06122
-1.17149,0.999978,0.246045,3,7,0,1.34936,0.920656
-2.52388,0.870743,0.246045,3,8,1,3.76847,2.17446
-2.51896,1,0.246045,1,1,0,2.52912,2.17012
-2.43118,1,0.246045,2,3,0,2.52102,2.09262
-2.65704,0.999756,0.246045,2,7,0,2.97586,2.29147
-2.6333,1,0.246045,2,3,0,2.65738,2.27066
-3.56636,0.999456,0.246045,2,7,0,3.94559,3.07794
-3.61122,0.999996,0.246045,3,7,0,3.62459,3.11631
-3.58391,1,0.246045,1,1,0,3.61137,3.09295
-2.51972,0.999928,0.246045,3,11,0,4.13296,2.1708
-2.39076,0.99999,0.246045,3,7,0,2.58384,2.05684
-2.01116,0.999652,0.246045,3,11,0,3.44591,1.71705
-1.01657,0.8,0.246045,2,5,1,2.64846,0.757782
-1.00708,0.999137,0.246045,3,7,0,1.28596,0.747446
-1.18053,0.799435,0.246045,2,5,1,1.45413,0.929889
-1.55164,0.998779,0.246045,2,7,0,1.74112,1.29266
-2.34773,0.998982,0.246045,3,11,0,2.63762,2.01867
-3.08566,0.999397,0.246045,3,9,0,3.86505,2.66453
-3.58501,0.999848,0.246045,3,7,0,3.58503,3.0939
-1.58512,0.999983,0.246045,3,11,0,3.77424,1.32427
-1.10988,0.873521,0.246045,2,7,0,1.65715,0.857057
-1.47746,0.710425,0.246045,1,3,0,2.72404,1.22207
-0.980718,0.833333,0.246045,2,6,1,1.57499,0.71844
-1.11302,0.999319,0.246045,3,7,0,1.19049,0.860325
-0.917762,0.857121,0.246045,2,7,1,1.15386,0.647184
-0.915767,0.999962,0.246045,2,3,0,0.934346,0.644873
-1.15417,0.856605,0.246045,2,7,1,1.15813,0.90291
-1.24841,0.999558,0.246045,1,3,0,1.30446,0.998413
-0.846728,0.666667,0.246045,1,3,1,3.0698,0.562205
-0.91564,0.999169,0.246045,1,3,0,0.957529,0.644726
-0.755939,0.749674,0.246045,2,4,1,1.27393,0.441017
-0.754157,0.999779,0.246045,2,3,0,0.781319,0.438401
-0.838214,0.998337,0.246045,2,5,0,0.934392,0.551577
-1.14129,0.664549,0.246045,1,3,1,2.21045,0.889641
-1.24133,0.666674,0.246045,2,3,0,2.32525,0.0072327
-1.24133,0.0139866,0.246045,4,15,0,1.43358,0.0072327
-1.24133,0.0238838,0.246045,1,1,0,1.41701,0.0072327
-0.736453,1,0.246045,1,1,0,2.36547,0.411643
-0.743063,0.999889,0.246045,1,1,0,0.743346,0.421811
-1.3119,0.991193,0.246045,2,7,0,1.54031,1.06144
-1.53415,0.99953,0.246045,3,7,0,1.60332,1.27607
-2.05572,0.874617,0.246045,3,8,1,2.13107,1.75733
-1.60394,0.999988,0.246045,2,5,0,2.09586,1.34199
-1.74737,0.857055,0.246045,2,7,1,1.874,1.47572
-2.42641,0.888595,0.246045,3,9,1,2.45189,2.08841
-2.27241,0.999946,0.246045,4,15,0,2.72243,1.95166
-3.10942,0.999144,0.246045,3,11,0,4.16275,2.68508
-3.19939,0.999959,0.246045,2,3,0,3.232,2.76276
-3.22509,0.99999,0.246045,1,1,0,3.22534,2.78491
-3.12836,1,0.246045,2,3,0,3.22667,2.70144
-1.78648,0.999991,0.246045,4,15,0,3.25656,1.51185
-1.63793,0.857125,0.246045,2,7,1,1.92274,1.37387
-1.62346,1,0.246045,1,1,0,1.63928,1.36031
-1.95069,0.999583,0.246045,2,5,0,2.05816,1.66218
-1.6076,0.999934,0.246045,2,5,0,2.07423,1.34542
-1.61655,0.999998,0.246045,3,7,0,1.61944,1.35383
-1.62615,0.999985,0.246045,1,1,0,1.62884,1.36283
-1.61585,1,0.246045,1,1,0,1.6286,1.35317
-1.30286,0.857124,0.246045,2,7,1,1.72495,1.05253
-1.31988,0.999956,0.246045,1,1,0,1.32039,1.06931
-0.738892,0.75,0.246045,2,4,1,1.83484,0.0761787
-0.65532,1,0.246045,2,3,0,0.760003,0.170778
-0.653561,0.999808,0.246045,2,7,0,0.65917,0.220258
-0.689985,1,0.246045,2,3,0,0.789704,0.109353
-0.793578,0.442961,0.246045,3,7,0,0.876328,0.493695
-0.737281,0.999699,0.246045,1,3,0,0.83579,0.412928
-0.732109,1,0.246045,2,3,0,0.737702,0.404829
-0.655194,1,0.246045,1,3,0,0.992281,0.231646
-0.655194,0,0.246045,0,1,1,1.70273,0.231646
-0.928463,0.473407,0.246045,1,2,1,2.71288,0.659522
-0.654128,0.749622,0.246045,2,4,1,1.34228,0.177142
-0.840905,0.466297,0.246045,1,2,1,2.22665,0.554948
-0.717358,0.91112,0.246045,2,7,0,0.838908,0.380779
-0.842498,0.755725,0.246045,2,7,0,0.871888,0.556938
-0.838962,1,0.246045,1,1,0,0.844638,0.552515
-1.37385,0.746972,0.246045,2,4,1,1.98514,1.12213
-1.02228,0.998812,0.246045,4,15,0,2.37248,0.763977
-1.35917,0.665567,0.246045,1,3,1,2.45895,1.10781
-1.12026,0.999953,0.246045,2,5,0,1.41518,0.867859
-0.79351,0.798897,0.246045,2,5,1,2.44024,0.493603
-0.689856,0.666667,0.246045,1,3,1,1.01765,0.330385
-0.787325,0.6653,0.246045,1,3,1,0.991118,0.485237
-0.65908,0.5,0.246045,1,2,1,1.76001,0.157138
-1.08911,0.422531,0.246045,1,1,0,1.76656,0.0137359
-1.08911,0.00761483,0.246045,5,31,0,3.04443,0.0137359
-0.661731,1,0.246045,1,1,0,1.27745,0.259871
-0.653265,0.999316,0.246045,3,7,0,0.694293,0.183456
-0.911431,1,0.246045,1,1,0,0.912369,0.0303852
-0.690676,1,0.246045,1,1,0,0.804064,0.10869
-0.934085,0.374002,0.246045,1,2,1,4.03032,0.665964
-0.65237,0.998559,0.246045,2,7,0,1.31559,0.201832
-0.767773,0.994239,0.246045,2,5,0,0.874419,0.458074
-0.83318,0.998732,0.246045,1,3,0,0.883931,0.545237
-0.959551,0.999377,0.246045,3,7,0,0.961004,0.694821
-0.658702,0.5,0.246045,1,2,1,2.85306,0.248494
-0.750445,0.854012,0.246045,1,3,0,1.05635,0.432912
-0.750445,0,0.246045,0,1,1,4.55656,0.432912
-0.918922,0.713454,0.246045,2,7,0,0.920829,0.648528
-0.7848,1,0.246045,2,5,0,0.938234,0.481791
-0.689331,0.999592,0.246045,2,7,0,0.836854,0.109988
-0.689331,0,0.246045,0,1,1,2.5351,0.109988
-0.692663,0.472222,0.246045,1,2,1,1.18563,0.336004
-0.692663,2.99616e-08,0.246045,1,1,0,1.79723,0.336004
-0.888374,0.998433,0.246045,2,7,0,0.902906,0.612735
-0.840295,0.998982,0.246045,3,7,0,1.10323,0.554185
-0.98962,0.999135,0.246045,3,7,0,1.00747,0.728283
-0.976253,1,0.246045,1,1,0,0.989972,0.713484
-0.947198,0.999992,0.246045,2,3,0,0.983131,0.680887
-0.788617,0.998888,0.246045,2,7,0,1.26698,0.486993
-0.652869,0.982832,0.246045,2,5,0,0.803981,0.213044
-0.865929,0.891758,0.246045,2,3,0,0.968177,0.037834
-1.30937,0.393547,0.246045,4,15,0,1.41515,1.05895
-2.35743,0.997464,0.246045,3,11,0,3.00469,2.02728
-2.19357,0.999945,0.246045,2,5,0,2.51147,1.88124
-3.08452,0.83306,0.246045,2,6,1,4.30922,2.66355
-2.98221,0.999992,0.246045,1,3,0,3.12537,2.57493
-2.55106,1,0.246045,3,7,0,2.98379,2.1984
-2.13965,0.999951,0.246045,2,7,0,2.73236,1.8329
-3.05628,0.999363,0.246045,4,15,0,3.44241,2.63911
-2.32893,0.999965,0.246045,2,7,0,3.24329,2.00197
-1.50992,0.857143,0.246045,2,7,1,2.64533,1.25305
-1.40695,0.859025,0.246045,2,7,0,1.56907,1.15425
-2.6439,0.998401,0.246045,3,9,0,2.73933,2.27995
-2.61481,1,0.246045,3,7,0,2.6439,2.25443
-3.18841,0.999736,0.246045,4,15,0,3.57064,2.75328
-6.81996,0.99883,0.246045,3,15,0,7.4435,5.80781
-8.03205,0.933306,0.246045,3,15,1,8.23522,6.8093
-8.00582,1,0.246045,2,3,0,8.05446,6.78768
-9.25637,0.999923,0.246045,3,11,0,9.97081,7.81634
-4.76273,0.941171,0.246045,4,17,1,9.87244,4.09199
-2.45043,0.999986,0.246045,3,9,0,5.05607,2.10965
-1.94167,0.999987,0.246045,2,5,0,2.50764,1.65397
-2.32688,0.833072,0.246045,2,6,1,3.42664,2.00015
