# stan_version_major = 2
-0.866795,0.663958,0.246045,1,3,1,1.37765,0.586833
-0.805849,0.955768,0.246045,2,7,0,0.866154,0.510017
-1.32456,0.74652,0.246045,2,4,1,1.92438,1.07391
-0.838422,0.799878,0.246045,2,5,1,1.81612,0.551838
-1.01134,0.907413,0.246045,2,7,0,1.04787,0.752088
-1.53875,0.798836,0.246045,2,5,1,2.04044,1.28044
-1.54953,0.999989,0.246045,3,7,0,1.57045,1.29065
-1.06571,0.8,0.246045,2,5,1,1.94202,0.810561
-0.745109,0.749406,0.246045,2,4,1,1.94819,0.0732144
-0.762055,0.381917,0.246045,1,2,1,2.15804,0.449897
-0.726981,1,0.246045,3,7,0,0.761751,0.39664
-0.77704,0.998737,0.246045,1,3,0,0.812807,0.471091
-1.21874,0.797273,0.246045,2,5,1,1.32496,0.968619
-0.818764,0.99942,0.246045,2,7,0,1.54745,0.52684
-0.938115,0.998245,0.246045,2,5,0,1.10142,0.670565
-1.03296,0.999585,0.246045,3,7,0,1.07283,0.775522
-1.67967,0.997021,0.246045,2,7,0,1.8879,1.41286
-1.40696,0.857143,0.246045,2,7,1,1.74728,1.15426
-1.52189,0.999734,0.246045,3,7,0,1.63258,1.26444
-1.42393,0.999946,0.246045,1,3,0,1.57324,1.17065
-0.914712,0.799897,0.246045,2,5,1,1.923,0.643649
-0.971217,0.99987,0.246045,2,7,0,0.991403,0.707877
-0.757143,0.666667,0.246045,1,3,1,1.60554,0.442776
-0.961034,0.664739,0.246045,1,3,1,1.54396,0.696485
-0.88603,0.999937,0.246045,3,7,0,1.00237,0.609948
-0.969571,0.999099,0.246045,1,3,0,1.03037,0.70604
-0.723956,0.75,0.246045,2,4,1,1.11268,0.391726
-0.723956,0,0.246045,0,1,1,2.37655,0.391726
-0.653786,1,0.246045,3,7,0,0.721723,0.222134
-0.749024,0.993621,0.246045,2,5,0,0.812447,0.430794
-1.01155,0.995398,0.246045,2,5,0,1.16578,0.752325
-0.802134,0.666667,0.246045,1,3,1,1.55517,0.505113
-2.01553,0.880965,0.246045,3,9,1,2.16738,1.721
-2.70421,0.999715,0.246045,4,15,0,2.70531,2.33278
-2.43698,0.999993,0.246045,2,5,0,2.74859,2.09776
-2.42307,1,0.246045,1,1,0,2.43908,2.08546
-2.42395,0.999999,0.246045,1,1,0,2.43095,2.08623
-2.27943,0.999957,0.246045,1,3,0,2.53557,1.95792
-2.17293,0.999978,0.246045,1,3,0,2.33055,1.86275
-2.22853,0.999969,0.246045,2,3,0,2.23649,1.9125
-2.45538,0.999905,0.246045,3,7,0,2.45686,2.11402
-2.31902,0.999963,0.246045,1,3,0,2.55122,1.99316
-1.70794,0.999975,0.246045,3,9,0,2.44067,1.43916
-1.6822,1,0.246045,1,1,0,1.70791,1.41522
-1.67757,1,0.246045,2,3,0,1.68678,1.4109
-1.54551,0.999911,0.246045,1,3,0,1.78276,1.28685
-1.6682,0.9997,0.246045,1,3,0,1.75592,1.40217
-1.26671,0.874994,0.246045,3,8,1,1.69903,1.01667
-1.03381,0.999942,0.246045,2,5,0,1.32439,0.77644
-0.923082,0.833272,0.246045,2,6,1,1.14363,0.653331
-0.856247,0.999927,0.246045,3,7,0,0.964128,0.573958
-0.73869,0.950101,0.246045,2,5,0,0.87399,0.415109
-0.728351,0.5,0.246045,1,2,1,1.63962,0.0816723
-0.959137,0.680228,0.246045,2,4,1,1.20943,0.694355
-0.768738,0.749633,0.246045,2,4,1,1.44724,0.459442
-0.924013,0.926801,0.246045,3,7,0,0.932849,0.0286433
-0.6646,1,0.246045,1,1,0,0.836478,0.143765
-0.720382,0.479047,0.246045,1,2,1,1.279,0.385837
-0.785581,0.999166,0.246045,3,7,0,0.807456,0.482859
-1.21818,0.797475,0.246045,2,5,1,1.31559,0.968054
-1.19604,1,0.246045,1,1,0,1.21812,0.945653
-1.24751,0.99995,0.246045,3,7,0,1.25206,0.99751
-0.65982,0.999535,0.246045,2,7,0,1.58314,0.252919
-0.652392,0.999412,0.246045,2,5,0,0.679407,0.203228
-0.817496,0.984394,0.246045,2,7,0,0.996987,0.525203
-1.25986,0.337322,0.246045,2,3,0,3.54552,1.00985
-0.943,0.666667,0.246045,1,3,1,2.29057,0.676124
-0.87444,0.99986,0.246045,1,3,0,0.980523,0.596074
-1.04418,0.799066,0.246045,2,5,1,1.35388,0.787589
-0.782238,0.833333,0.246045,2,6,1,1.05857,0.478278
-1.08577,0.996883,0.246045,2,5,0,1.11697,0.831775
-1.20355,0.999404,0.246045,2,5,0,1.30777,0.953271
-0.876335,0.999707,0.246045,2,5,0,1.38971,0.598353
-0.706652,0.666667,0.246045,1,3,1,1.37343,0.362222
-0.6524,0.999562,0.246045,2,5,0,0.741888,0.196413
-0.82947,0.476041,0.246045,1,2,1,1.96948,0.540538
-0.828638,1,0.246045,1,1,0,0.832666,0.539481
-0.652741,0.5,0.246045,1,2,1,1.82083,0.211248
-0.866939,0.980768,0.246045,2,7,0,1.12051,0.587008
-0.87845,0.999905,0.246045,1,1,0,0.878778,0.600892
-0.727189,0.666667,0.246045,1,3,1,1.23928,0.396975
-0.696473,0.999981,0.246045,3,7,0,0.733613,0.343417
-0.652507,1,0.246045,1,3,0,0.891529,0.193215
-0.659172,0.998899,0.246045,3,7,0,0.677257,0.250394
-0.65236,0.999959,0.246045,2,5,0,0.661384,0.19959
-0.777238,0.993443,0.246045,2,3,0,0.832811,0.0603839
-0.934564,0.576138,0.246045,2,4,1,1.71195,0.666512
-1.78677,0.994734,0.246045,3,9,0,2.25322,1.51212
-2.08531,0.999754,0.246045,3,7,0,2.09862,1.78402
-1.88332,0.999866,0.246045,2,7,0,2.35128,1.60075
-2.12987,0.888649,0.246045,3,9,1,2.54866,1.82412
-2.15762,0.999992,0.246045,2,3,0,2.15763,1.84903
-0.774193,0.999767,0.246045,3,9,0,2.78829,0.467121
-1.18256,0.796134,0.246045,2,5,1,1.56438,0.931957
-1.2563,0.999718,0.246045,1,3,0,1.28426,1.00629
-1.08816,0.906269,0.246045,2,7,0,1.27261,0.834293
-1.01184,0.857122,0.246045,2,7,1,1.12583,0.752636
-0.923441,0.999323,0.246045,3,7,0,1.23398,0.653745
-0.913497,1,0.246045,2,3,0,0.924183,0.642239
-0.913497,0.486878,0.246045,1,2,1,8.52865,0.642239
-0.852472,0.999986,0.246045,3,7,0,0.926885,0.569312
-1.19782,0.832174,0.246045,2,6,1,1.23536,0.947462
-0.776475,0.5,0.246045,1,2,1,3.39623,0.470306
-0.677028,0.5,0.246045,1,2,1,1.83677,0.123792
-0.697816,0.477589,0.246045,1,2,1,1.17104,0.345974
-1.65601,0.731664,0.246045,2,4,1,2.48337,1.39078
-0.655003,0.999863,0.246045,4,15,0,1.92506,0.230514
-0.655003,0,0.246045,0,1,1,3.01399,0.230514
-0.656857,0.99985,0.246045,2,3,0,0.658581,0.240372
-0.88145,0.904983,0.246045,2,3,0,1.04192,0.0350683
-0.728507,0.569397,0.246045,3,7,0,2.10574,0.399094
-0.658315,0.999828,0.246045,2,5,0,0.751885,0.246889
-0.998557,0.985698,0.246045,2,7,0,1.11867,0.738115
-0.877646,0.999874,0.246045,3,7,0,1.06713,0.599928
-0.792003,0.999658,0.246045,2,5,0,0.961469,0.491574
-1.02767,0.83196,0.246045,2,6,1,1.12962,0.769815
-1.17526,0.726278,0.246045,2,7,0,1.18635,0.924509
-1.62835,0.665495,0.246045,1,3,1,3.48302,1.36489
-2.37527,0.888293,0.246045,3,9,1,2.611,2.04311
-1.96337,0.857143,0.246045,2,7,1,2.56325,1.6737
-1.94696,0.999967,0.246045,2,3,0,2.01913,1.65879
-1.95953,0.999987,0.246045,1,1,0,1.96169,1.67021
-1.98509,0.999974,0.246045,1,1,0,1.98515,1.69342
-1.97679,1,0.246045,1,1,0,1.98861,1.68589
-1.89207,0.99999,0.246045,1,3,0,2.00519,1.60874
-2.06205,0.999751,0.246045,2,5,0,2.23943,1.76305
-1.19787,0.87499,0.246045,3,8,1,2.17243,0.947515
-0.951861,1,0.246045,2,5,0,1.27499,0.68616
-1.04488,0.999199,0.246045,1,3,0,1.11441,0.788336
-0.828148,0.999881,0.246045,2,5,0,1.11571,0.538858
-0.937708,0.998532,0.246045,2,5,0,1.06964,0.670101
-0.730122,0.749485,0.246045,2,4,1,1.59051,0.401676
-0.728135,0.999774,0.246045,2,3,0,0.751607,0.398497
-0.970004,0.747922,0.246045,2,4,1,1.11018,0.706524
-0.884939,0.999784,0.246045,1,3,0,1.033,0.608649
-0.808227,0.943072,0.246045,2,7,0,0.946012,0.51314
-0.800165,1,0.246045,1,1,0,0.808679,0.502501
-0.652421,0.999217,0.246045,2,7,0,0.937378,0.204452
-1.08335,0.730311,0.246045,2,4,1,1.32,0.829232
-1.95309,0.99808,0.246045,4,15,0,1.98987,1.66436
-2.05427,0.999869,0.246045,1,3,0,2.10088,1.75602
-2.34455,0.999786,0.246045,2,5,0,2.40932,2.01585
-3.16541,0.999414,0.246045,2,7,0,3.43614,2.73344
-3.35081,0.999953,0.246045,3,7,0,3.40116,2.89312
-3.25199,0.999995,0.246045,1,3,0,3.38683,2.80809
-3.45045,0.999902,0.246045,2,5,0,3.6714,2.97866
-0.834949,0.874988,0.246045,3,8,1,4.08305,0.54747
-0.663068,0.5,0.246045,1,2,1,1.56741,0.264382
-0.677019,0.999241,0.246045,1,3,0,0.685564,0.302443
-0.674355,1,0.246045,1,1,0,0.677058,0.296014
-0.680357,0.5,0.246045,1,2,1,0.944505,0.119651
-0.680357,0,0.246045,0,1,1,1.26131,0.119651
-0.680357,0,0.246045,0,1,1,1.97204,0.119651
-0.680811,0.48274,0.246045,1,2,1,1.03311,0.311157
-0.780543,0.747039,0.246045,2,4,1,1.01554,0.475943
-0.65254,0.5,0.246045,1,2,1,1.50852,0.192504
-0.65254,0,0.246045,0,1,1,3.14419,0.192504
-0.655178,0.999701,0.246045,3,7,0,0.660836,0.231553
-0.655178,0,0.246045,0,1,1,1.23332,0.231553
-0.654671,0.999963,0.246045,2,5,0,0.657005,0.174022
-0.65291,0.999912,0.246045,2,5,0,0.656798,0.213565
-0.652434,0.941759,0.246045,2,3,0,0.900206,0.195147
-0.665043,0.998434,0.246045,1,3,0,0.682785,0.142869
-0.655051,0.999568,0.246045,2,5,0,0.674497,0.230802
-0.785676,0.490001,0.246045,1,2,1,1.37952,0.482988
-0.785676,0.663576,0.246045,1,3,1,2.28652,0.482988
-0.682741,0.984831,0.246045,2,7,0,0.783633,0.315428
-0.895282,0.491963,0.246045,1,2,1,1.77233,0.620912
-0.893454,1,0.246045,2,3,0,0.898582,0.618753
-1.78933,0.796123,0.246045,2,5,1,2.33446,1.51448
-1.82961,0.99992,0.246045,2,3,0,1.87339,1.55154
-1.34479,0.999973,0.246045,2,5,0,1.89286,1.09376
-1.95752,0.832458,0.246045,2,6,1,2.55951,1.66839
-1.60159,0.99999,0.246045,3,7,0,1.99861,1.33977
-1.33206,0.999486,0.246045,2,7,0,2.18747,1.08127
-0.996776,0.666667,0.246045,1,3,1,2.43792,0.736159
-0.718711,0.333333,0.246045,2,3,0,2.16541,0.383052
-0.705181,0.999861,0.246045,2,3,0,0.731779,0.359583
-0.652892,0.999782,0.246045,2,5,0,0.729344,0.213343
-0.652535,0.99997,0.246045,3,7,0,0.654258,0.20759
-0.682229,0.994844,0.246045,2,7,0,0.781488,0.314304
-2.89025,0.83655,0.246045,3,8,1,3.35749,2.49506
-2.89814,0.999996,0.246045,1,1,0,2.9024,2.50192
-1.52734,0.999975,0.246045,4,15,0,3.12033,1.26961
-3.42079,0.79494,0.246045,2,5,1,10.0951,2.95321
-1.71187,0.909091,0.246045,3,11,1,3.42699,1.44281
-1.5181,0.999795,0.246045,2,7,0,1.9759,1.26084
-2.43026,0.888228,0.246045,3,9,1,2.44412,2.09181
-1.66804,0.999923,0.246045,2,7,0,2.67658,1.40201
-0.812097,0.875,0.246045,3,8,1,1.66103,0.518197
-0.928653,0.720194,0.246045,2,7,0,0.93895,0.659741
-0.936049,0.999951,0.246045,1,1,0,0.937575,0.668209
-0.717709,0.749407,0.246045,2,4,1,1.6887,0.381371
-0.870437,0.770856,0.246045,2,7,0,0.9203,0.591244
-0.713889,0.968029,0.246045,2,5,0,0.922073,0.374883
-0.677912,0.999588,0.246045,1,3,0,0.747224,0.304537
-0.888625,0.855451,0.246045,2,5,0,0.913436,0.613032
-0.660109,0.5,0.246045,1,2,1,2.09259,0.254016
-0.68612,0.999457,0.246045,3,7,0,0.68701,0.322672
-0.653823,0.999789,0.246045,2,7,0,0.694363,0.222431
-0.730641,0.997181,0.246045,3,7,0,0.731565,0.402502
-0.857812,0.665502,0.246045,1,3,1,1.11381,0.575877
-1.04687,0.941318,0.246045,2,5,0,1.09188,0.790472
-0.862144,0.999035,0.246045,2,7,0,1.42234,0.581174
-4.02894,0.979923,0.246045,3,15,0,4.57429,3.4721
-1.52023,0.999775,0.246045,3,13,0,6.14441,1.26286
-1.442,0.999674,0.246045,3,7,0,1.81094,1.18807
-1.52767,0.999791,0.246045,1,3,0,1.563,1.26993
-2.02697,0.856736,0.246045,2,7,1,2.37378,1.73136
-2.11988,0.999895,0.246045,1,3,0,2.15588,1.81514
-2.10172,1,0.246045,2,3,0,2.12085,1.7988
-1.65481,0.999981,0.246045,2,7,0,2.3531,1.38966
-1.73884,0.999857,0.246045,1,3,0,1.76906,1.46783
-1.70809,0.999995,0.246045,2,3,0,1.75274,1.4393
-1.65454,1,0.246045,2,3,0,1.7148,1.3894
-1.32427,0.999879,0.246045,4,15,0,1.93956,1.07362
-0.918121,0.833265,0.246045,2,6,1,1.61996,0.6476
-0.754352,0.998572,0.246045,2,7,0,1.29684,0.438688
-0.718138,0.999856,0.246045,1,3,0,0.771464,0.382092
-1.09607,1,0.246045,1,1,0,1.11209,0.0133318
-0.70061,0.381465,0.246045,2,3,0,1.83758,0.351219
-1.04271,0.794191,0.246045,2,5,1,1.37732,0.786007
-0.794207,0.833333,0.246045,2,6,1,1.05256,0.494541
-0.885809,0.998608,0.246045,2,5,0,0.983954,0.609685
-0.900591,0.999887,0.246045,1,1,0,0.900649,0.627163
-0.98927,0.999081,0.246045,1,3,0,1.05738,0.727897
-1.08558,0.999264,0.246045,1,3,0,1.15707,0.831578
-0.885603,0.999018,0.246045,2,7,0,1.51297,0.60944
-0.994777,0.999661,0.246045,2,7,0,1.10951,0.733962
-0.785966,0.666667,0.246045,1,3,1,1.55529,0.483384
-1.29836,0.488764,0.246045,1,2,1,4.44363,1.04808
-1.20521,0.99992,0.246045,1,3,0,1.35007,0.954947
-1.46869,0.999458,0.246045,3,7,0,1.4798,1.21368
-1.30504,0.833294,0.246045,2,6,1,1.66306,1.05468
-1.01754,1,0.246045,2,7,0,1.41424,0.75884
-0.69319,0.999309,0.246045,2,7,0,1.31989,0.337042
-0.655943,0.999485,0.246045,2,7,0,0.734671,0.168021
-0.675818,0.996827,0.246045,2,5,0,0.704206,0.299579
-0.654039,0.999327,0.246045,3,7,0,0.716212,0.177704
-0.708164,0.997066,0.246045,2,3,0,0.709925,0.0943212
-0.708164,0.0375542,0.246045,1,1,0,0.85723,0.0943212
-0.708164,0,0.246045,0,1,1,2.03665,0.0943212
-0.885983,0.721806,0.246045,3,7,0,1.61392,0.609891
-1.26835,0.996878,0.246045,2,7,0,1.53882,1.01831
-1.37102,0.999615,0.246045,1,3,0,1.43497,1.11937
-1.38815,0.999961,0.246045,1,1,0,1.38872,1.13602
-1.28791,0.999921,0.246045,1,3,0,1.44718,1.03774
-1.29022,0.999976,0.246045,2,3,0,1.31292,1.04002
-1.37501,0.999724,0.246045,1,3,0,1.41279,1.12325
-2.73556,0.886368,0.246045,3,9,1,3.93242,2.3602
-1.8254,0.857143,0.246045,2,7,1,3.12919,1.54767
-0.652605,0.874808,0.246045,3,8,1,2.38862,0.19126
-1.05281,0.970556,0.246045,2,7,0,1.27316,0.796821
-1.41467,0.998133,0.246045,2,5,0,1.61061,1.16172
-2.01094,0.856716,0.246045,2,7,1,2.13815,1.71685
-1.68592,0.857143,0.246045,2,7,1,2.11349,1.41868
-1.3563,1,0.246045,3,7,0,1.68998,1.10501
-1.13446,0.799899,0.246045,2,5,1,1.77875,0.88259
-1.12178,1,0.246045,1,1,0,1.13535,0.869445
-0.77366,0.666667,0.246045,1,3,1,2.66546,0.466374
-0.743148,0.999407,0.246045,2,7,0,0.835428,0.074129
-0.921071,0.776407,0.246045,1,1,0,1.09213,0.0290399
-0.653558,0.965901,0.246045,2,3,0,0.91178,0.18105
-0.653558,0,0.246045,0,1,1,2.51222,0.18105
-0.934317,0.973777,0.246045,1,1,0,0.944171,0.0273031
-0.692347,0.877204,0.246045,2,3,0,0.810865,0.107124
-0.653065,1,0.246045,2,7,0,0.69332,0.215402
-0.652399,0.9999,0.246045,2,5,0,0.656037,0.196475
-0.652362,0.998917,0.246045,3,7,0,0.676956,0.20081
-0.753987,0.488589,0.246045,1,2,1,1.28106,0.438151
-1.11618,0.995448,0.246045,2,5,0,1.181,0.863621
-1.65599,0.832112,0.246045,2,6,1,2.1507,1.39076
-0.898967,0.79985,0.246045,2,5,1,2.84806,0.625254
-0.755647,0.895786,0.246045,2,7,0,0.897212,0.440589
-0.750893,0.999982,0.246045,3,7,0,0.764383,0.433577
-0.734464,0.999989,0.246045,2,3,0,0.754459,0.408537
-0.66266,0.666667,0.246045,1,3,1,0.912369,0.263031
-0.66266,0,0.246045,0,1,1,1.62082,0.263031
-0.654065,0.999954,0.246045,3,7,0,0.666583,0.22428
-0.654065,0,0.246045,0,1,1,1.58101,0.22428
-0.916577,0.472605,0.246045,1,2,1,2.6475,0.645812
-1.02054,0.999117,0.246045,2,5,0,1.1171,0.76209
-0.706531,0.5,0.246045,1,2,1,2.53944,0.362006
-0.706531,0,0.246045,0,1,1,2.40784,0.362006
-0.65333,0.37204,0.246045,2,3,0,0.987517,0.182889
-3.91221,0.852577,0.246045,3,15,0,4.69638,3.37292
-6.00843,0.999564,0.246045,3,11,0,6.49561,5.13392
-3.38292,0.916658,0.246045,3,12,1,6.99789,2.9207
-3.38234,1,0.246045,1,1,0,3.39052,2.9202
-5.42949,0.922814,0.246045,3,13,1,5.45979,4.65101
-7.62242,0.999739,0.246045,3,9,0,8.1588,6.47142
-6.26852,0.999989,0.246045,4,15,0,8.08925,5.35024
-6.42491,0.999977,0.246045,1,3,0,6.53639,5.48015
-4.79618,0.916648,0.246045,3,12,1,7.89084,4.12012
-0.695038,0.875,0.246045,3,8,1,6.04516,0.340651
-0.677613,0.5,0.246045,1,2,1,1.10471,0.123038
-1.55495,0.800503,0.246045,3,8,1,1.59019,1.29578
-2.25342,0.998841,0.246045,2,7,0,2.4508,1.93473
-0.780398,0.888889,0.246045,3,9,1,2.24999,0.475742
-0.654562,0.5,0.246045,1,2,1,1.60131,0.174615
-0.927118,0.961747,0.246045,1,1,0,0.937203,0.0282316
-1.27379,0.857073,0.246045,3,15,0,1.37238,1.02372
-1.2737,1,0.246045,2,3,0,1.27964,1.02364
-0.949648,0.999772,0.246045,2,5,0,1.43705,0.683659
-0.722807,0.428571,0.246045,3,7,0,1.06961,0.389844
-0.804401,0.799111,0.246045,2,5,0,0.913145,0.508109
-0.841101,0.999511,0.246045,2,3,0,0.858947,0.555193
-1.3067,0.79684,0.246045,2,5,1,1.75767,1.05632
-1.13503,0.999654,0.246045,2,7,0,1.54616,0.883174
-0.902537,0.999998,0.246045,3,7,0,1.14063,0.629446
-1.1507,0.748141,0.246045,2,4,1,1.80742,0.899346
-0.795215,0.666667,0.246045,1,3,1,2.69717,0.495893
-0.759431,1,0.246045,2,3,0,0.795713,0.446104
-0.805184,0.918853,0.246045,2,7,0,0.827294,0.509142
-0.972518,0.998518,0.246045,3,7,0,1.01853,0.709327
-0.785208,0.666667,0.246045,1,3,1,1.42469,0.48235
-0.676111,0.999919,0.246045,3,7,0,0.808367,0.300282
-0.772769,0.996484,0.246045,3,7,0,0.839682,0.465126
-0.765747,1,0.246045,1,1,0,0.773147,0.455189
-0.680805,0.998653,0.246045,2,7,0,0.936971,0.311145
-0.827963,0.66354,0.246045,1,3,1,1.29794,0.538622
-0.88827,0.999241,0.246045,1,3,0,0.920046,0.612611
-0.853554,1,0.246045,3,7,0,0.891521,0.570645
-1.17583,0.997946,0.246045,3,7,0,1.17584,0.925095
-1.12417,1,0.246045,2,3,0,1.17952,0.871927
-0.960574,0.833333,0.246045,2,6,1,1.14373,0.695969
-1.12868,0.833061,0.246045,2,6,1,1.15137,0.876606
-1.0569,0.999944,0.246045,1,3,0,1.15848,0.801189
-1.06835,0.999993,0.246045,3,7,0,1.06937,0.813364
-1.77921,0.997623,0.246045,3,9,0,2.04257,1.50515
-1.6856,0.999973,0.246045,1,3,0,1.81975,1.41838
-0.703027,0.875,0.246045,3,8,1,1.55228,0.0981305
-0.712862,0.452117,0.246045,1,2,1,1.44723,0.373116
-0.710071,1,0.246045,1,1,0,0.713606,0.368267
-1.49328,0.924594,0.246045,3,15,1,1.52824,1.23719
-1.43192,0.999974,0.246045,2,3,0,1.52416,1.17836
-1.77382,0.799437,0.246045,2,5,1,2.71867,1.50017
-2.14969,0.874417,0.246045,3,8,1,3.22087,1.84192
-2.23716,0.999942,0.246045,2,3,0,2.23896,1.92022
-2.37366,0.999849,0.246045,1,3,0,2.47104,2.04168
-0.765484,0.875,0.246045,3,8,1,2.49159,0.454814
-0.907616,0.966781,0.246045,2,7,0,0.907648,0.635389
-0.740395,0.714286,0.246045,2,7,0,0.907508,0.417733
-0.786961,0.999006,0.246045,1,3,0,0.813721,0.48474
-0.834476,0.999309,0.246045,1,3,0,0.854966,0.546873
-1.03571,0.665599,0.246045,1,3,1,1.50932,0.778485
-0.812938,0.833284,0.246045,2,6,1,1.11567,0.519292
-0.667048,0.99955,0.246045,2,5,0,0.891015,0.276608
-0.740321,0.6651,0.246045,1,3,0,0.910431,0.41762
-2.14201,0.539942,0.246045,4,15,0,2.41288,1.83502
-2.8045,0.999372,0.246045,3,9,0,3.42105,2.42038
-1.8921,0.999996,0.246045,3,9,0,2.90463,1.60877
-2.19509,0.999319,0.246045,2,7,0,2.85475,1.8826
-2.59057,0.999645,0.246045,2,5,0,2.75167,2.23314
-2.30319,0.999999,0.246045,4,15,0,2.60965,1.97908
-2.3033,1,0.246045,1,1,0,2.31059,1.97917
-1.20316,0.874986,0.246045,3,8,1,2.55463,0.952874
-1.83826,0.997038,0.246045,2,7,0,2.52784,1.55948
-1.70998,0.999935,0.246045,1,3,0,1.93108,1.44106
-1.81949,0.999799,0.246045,1,3,0,1.88131,1.54224
-2.19721,0.999498,0.246045,2,5,0,2.35025,1.8845
-1.54883,0.999808,0.246045,4,15,0,2.79866,1.28999
-0.774913,0.999663,0.246045,3,9,0,1.98238,0.468127
-0.7611,0.5,0.246045,1,2,1,2.02598,0.066366
-0.893903,0.834393,0.246045,1,1,0,1.03292,0.0330252
-0.671495,1,0.246045,1,1,0,0.810343,0.131604
-0.798049,0.988062,0.246045,3,7,0,0.798067,0.0537475
-0.798049,0,0.246045,0,1,1,1.38696,0.0537475
-0.681865,1,0.246045,2,3,0,0.758384,0.117889
-1.09202,0.920855,0.246045,2,7,0,1.44771,0.838348
-0.831736,0.999794,0.246045,2,7,0,1.20642,0.54341
-0.710631,0.666667,0.246045,1,3,1,1.08822,0.369246
-0.655107,0.998066,0.246045,2,7,0,0.871768,0.231136
-1.89745,0.835059,0.246045,3,8,1,2.15854,1.61366
-1.20457,0.999963,0.246045,4,15,0,2.05578,0.954299
-0.884381,0.666667,0.246045,1,3,1,2.32187,0.607983
-1.03756,0.799235,0.246045,2,5,1,1.28199,0.780481
-1.0467,0.999957,0.246045,1,1,0,1.04823,0.790291
-1.03053,1,0.246045,1,1,0,1.04683,0.772903
-1.65817,0.873565,0.246045,3,8,1,1.6934,1.3928
-1.65218,1,0.246045,3,7,0,1.66217,1.38721
-2.33375,0.998502,0.246045,2,7,0,3.04653,2.00625
-3.91102,0.916182,0.246045,3,12,1,3.95562,3.37191
-3.91258,0.999989,0.246045,2,3,0,3.98431,3.37324
-2.93708,0.999961,0.246045,3,11,0,4.3307,2.53577
-2.98317,0.999985,0.246045,2,3,0,2.99536,2.57577
-2.87932,0.999998,0.246045,3,7,0,3.01047,2.48556
-2.40057,0.999995,0.246045,2,5,0,2.91769,2.06553
-0.787058,0.888882,0.246045,3,9,1,2.51689,0.484873
-0.935002,0.996694,0.246045,2,7,0,1.21606,0.667012
-0.707304,0.75,0.246045,2,4,1,1.07133,0.0949391
-0.707304,0,0.246045,0,1,1,1.75806,0.0949391
-0.682259,0.467646,0.246045,1,2,1,1.15072,0.314372
-0.696542,0.5,0.246045,1,2,1,1.05934,0.103397
-0.685358,1,0.246045,1,1,0,0.696752,0.114033
-0.666571,0.487588,0.246045,1,2,1,0.918767,0.27522
-0.653072,0.999696,0.246045,2,5,0,0.676741,0.185276
-0.698052,0.996943,0.246045,3,7,0,0.774148,0.10212
-0.658931,0.998545,0.246045,2,7,0,0.71595,0.249426
-0.918639,0.983642,0.246045,2,7,0,1.20287,0.6482
