# stan_version_major = 2
-0.907221,1,0.246045,1,1,0,0.919061,0.634928
-0.989505,0.999196,0.246045,1,3,0,1.04538,0.728156
-0.976107,1,0.246045,1,1,0,0.989852,0.713321
-0.91161,0.999208,0.246045,3,7,0,1.20434,0.640044
-1.46403,0.747736,0.246045,2,4,1,2.06907,1.20921
-2.10679,0.998577,0.246045,3,9,0,2.75629,1.80337
-2.10581,0.999992,0.246045,2,3,0,2.1351,1.80248
-2.51453,0.999647,0.246045,2,7,0,2.69397,2.16622
-2.98778,0.999674,0.246045,4,15,0,3.553,2.57976
-2.96217,1,0.246045,2,3,0,2.988,2.55754
-2.71196,0.9999,0.246045,2,7,0,3.35448,2.33956
-2.96034,0.899901,0.246045,3,10,1,3.34632,2.55596
-2.45686,0.909062,0.246045,3,11,1,3.25903,2.11533
-2.33208,0.999971,0.246045,1,3,0,2.53293,2.00477
-2.44617,0.999894,0.246045,1,3,0,2.50621,2.10588
-1.49068,0.8,0.246045,2,5,1,4.02368,1.23471
-1.23707,0.999583,0.246045,4,15,0,2.05161,0.987049
-1.23672,1,0.246045,2,3,0,1.24268,0.986698
-1.64833,0.998974,0.246045,2,5,0,1.68509,1.3836
-2.00762,0.998911,0.246045,3,11,0,3.00377,1.71385
-1.06048,0.999763,0.246045,3,9,0,2.55994,0.804997
-0.86053,0.998919,0.246045,2,7,0,1.50439,0.579204
-0.854882,1,0.246045,1,1,0,0.86206,0.57228
-0.656053,0.998512,0.246045,2,7,0,1.1327,0.167563
-0.680445,0.996163,0.246045,2,5,0,0.713855,0.310336
-0.656041,0.999352,0.246045,2,5,0,0.722212,0.236315
-0.655643,0.998387,0.246045,1,3,0,0.696571,0.169311
-0.766522,0.477897,0.246045,1,2,1,1.55321,0.456294
-0.690108,0.993578,0.246045,2,5,0,0.775292,0.330896
-0.694441,0.999887,0.246045,1,1,0,0.694562,0.339492
-0.694525,0.5,0.246045,1,2,1,1.15962,0.105154
-0.848983,0.924365,0.246045,2,7,0,1.27338,0.565001
-0.724289,0.666667,0.246045,1,3,1,1.09983,0.392271
-0.731049,0.5,0.246045,1,2,1,1.50597,0.0802048
-1.03607,0.876413,0.246045,2,7,0,1.37565,0.778877
-0.795907,0.833333,0.246045,2,6,1,1.04393,0.496821
-0.692616,0.666667,0.246045,1,3,1,1.01289,0.33591
-0.692616,0,0.246045,0,1,1,2.01202,0.33591
-0.776456,0.997636,0.246045,2,7,0,0.829823,0.0606554
-0.776456,0,0.246045,0,1,1,1.53493,0.0606554
-0.820827,0.956243,0.246045,1,1,0,0.889803,0.0475758
-0.672288,0.409935,0.246045,1,2,1,1.26118,0.29082
-0.728075,0.998722,0.246045,2,5,0,0.821152,0.398401
-1.05236,0.79731,0.246045,2,5,1,1.10573,0.796346
-0.679828,0.998905,0.246045,2,7,0,1.47958,0.308941
-0.839831,0.663023,0.246045,1,3,1,1.38879,0.553603
-0.653192,0.998701,0.246045,2,7,0,1.06632,0.18412
-0.680654,0.997625,0.246045,1,3,0,0.825954,0.310805
-0.725567,0.998633,0.246045,3,7,0,0.765476,0.39435
-0.725567,0,0.246045,0,1,1,2.39551,0.39435
-0.793122,0.977737,0.246045,3,7,0,0.816181,0.0552232
-0.793122,0,0.246045,0,1,1,1.52131,0.0552232
-0.734663,1,0.246045,1,1,0,0.784766,0.078307
-0.886352,0.924173,0.246045,2,7,0,1.06905,0.61033
-0.662931,0.75,0.246045,2,4,1,0.975194,0.147333
-1.16184,0.704304,0.246045,2,4,1,1.56458,0.910785
-1.16181,1,0.246045,1,1,0,1.16736,0.910748
-1.28446,0.999369,0.246045,3,7,0,1.44729,1.03431
-0.90557,0.833267,0.246045,2,6,1,1.53904,0.632999
-3.80862,0.857459,0.246045,3,8,1,5.50299,3.28475
-2.77599,0.999991,0.246045,3,11,0,3.94654,2.39551
-2.43996,0.999983,0.246045,2,5,0,2.87139,2.1004
-2.02599,0.999944,0.246045,2,7,0,2.62822,1.73047
-2.37961,0.999773,0.246045,3,7,0,2.3867,2.04696
-0.700336,0.874828,0.246045,3,8,1,3.46468,0.350709
-0.675839,0.999718,0.246045,2,7,0,0.715482,0.29963
-0.783233,0.746301,0.246045,2,4,1,1.06877,0.479644
-0.7741,1,0.246045,1,1,0,0.783313,0.466991
-0.892881,0.997425,0.246045,2,7,0,1.07834,0.618077
-0.676377,0.999507,0.246045,2,7,0,0.995575,0.124646
-0.67208,0.994645,0.246045,3,7,0,0.730669,0.290287
-0.6757,0.999878,0.246045,1,1,0,0.675704,0.299294
-0.867959,0.992911,0.246045,2,5,0,0.995147,0.588245
-0.686403,0.764453,0.246045,1,3,0,1.50499,0.323268
-0.758359,0.5,0.246045,1,2,1,1.18217,0.0674685
-0.685975,0.431945,0.246045,1,2,1,1.32465,0.322366
-0.745687,0.998436,0.246045,3,7,0,0.785839,0.425786
-0.67315,0.810655,0.246045,1,3,0,0.889749,0.293012
-0.656527,1,0.246045,1,3,0,0.81459,0.16567
-0.661283,0.998755,0.246045,2,5,0,0.676678,0.258299
-1.11939,0.981461,0.246045,2,7,0,1.33331,0.86696
-1.38305,0.997912,0.246045,2,7,0,2.00256,1.13108
-1.55271,0.856987,0.246045,2,7,1,1.75722,1.29366
-1.98174,0.999146,0.246045,2,5,0,2.21524,1.69038
-4.79275,0.997818,0.246045,3,11,0,5.05017,4.11724
-5.03528,0.923054,0.246045,3,13,1,5.36769,4.32091
-3.97619,0.916659,0.246045,3,12,1,5.53082,3.42731
-3.64759,0.999993,0.246045,2,5,0,4.0541,3.14738
-2.86639,0.899996,0.246045,3,10,1,3.86665,2.47431
-4.41576,0.999119,0.246045,3,15,0,5.80451,3.79959
-4.17033,0.99996,0.246045,2,7,0,4.76376,3.59201
-2.74074,0.90908,0.246045,3,11,1,4.58893,2.36472
-2.80737,0.999976,0.246045,2,3,0,2.81371,2.42288
-2.6993,1,0.246045,2,3,0,2.80772,2.32849
-1.12336,0.999835,0.246045,3,11,0,3.42131,0.871082
-1.2847,0.833032,0.246045,2,6,1,1.49523,1.03456
-2.12539,0.873898,0.246045,3,8,1,2.22104,1.82009
-2.12863,0.999997,0.246045,1,1,0,2.13431,1.823
-2.13584,0.999711,0.246045,4,15,0,2.88669,1.82948
-2.16428,0.999979,0.246045,2,3,0,2.18076,1.855
-1.55514,0.857112,0.246045,2,7,1,2.72183,1.29596
-1.56502,0.999983,0.246045,1,1,0,1.56753,1.3053
-1.04865,0.999558,0.246045,2,7,0,2.02745,0.79238
-1.19865,0.999656,0.246045,3,7,0,1.2016,0.948307
-1.00139,0.857143,0.246045,2,7,1,1.1977,0.741219
-1.19029,0.85676,0.246045,2,7,1,1.22166,0.939816
-0.827924,0.999517,0.246045,2,7,0,1.44842,0.538573
-0.827848,1,0.246045,1,1,0,0.831479,0.538476
-0.780265,0.999891,0.246045,1,3,0,0.848619,0.475559
-0.680811,0.666667,0.246045,1,3,1,1.00897,0.311159
-0.678164,0.999768,0.246045,2,5,0,0.700799,0.122338
-0.65381,1,0.246045,2,3,0,0.675575,0.179219
-0.65381,0,0.246045,0,1,1,2.22188,0.179219
-0.803792,0.474304,0.246045,1,2,1,1.83901,0.507305
-0.755615,0.999835,0.246045,1,3,0,0.828981,0.440542
-0.654893,1,0.246045,3,7,0,0.751567,0.229838
-0.700626,0.937171,0.246045,1,3,0,0.827955,0.351248
-0.662152,0.999127,0.246045,2,5,0,0.70415,0.261318
-0.888331,0.48505,0.246045,1,2,1,2.07053,0.612684
-0.721557,0.666667,0.246045,1,3,1,1.335,0.387784
-0.658539,0.999868,0.246045,2,7,0,0.739862,0.247823
-0.662506,0.999738,0.246045,2,3,0,0.66572,0.262516
-0.935324,0.99051,0.246045,2,5,0,1.00244,0.66738
-1.18034,0.812966,0.246045,2,5,0,1.26036,0.929694
-1.29337,0.999125,0.246045,3,7,0,1.54604,1.04314
-1.1205,0.874807,0.246045,3,8,1,1.53913,0.868108
-0.700509,0.5,0.246045,1,2,1,3.71287,0.351032
-0.847026,0.892537,0.246045,2,7,0,0.850062,0.562575
-1.15514,0.999591,0.246045,3,7,0,1.3791,0.903904
-0.865349,0.666667,0.246045,1,3,1,2.09221,0.585076
-0.725203,0.714246,0.246045,2,7,0,0.900061,0.393759
-0.892108,0.664748,0.246045,1,3,1,1.33792,0.617162
-0.658317,0.5,0.246045,1,2,1,2.83622,0.159456
-0.657305,1,0.246045,3,7,0,0.658379,0.162812
-0.661619,0.99676,0.246045,1,3,0,0.748615,0.259481
-0.661619,0,0.246045,0,1,1,2.11957,0.259481
-0.898651,0.949583,0.246045,2,5,0,1.1292,0.624883
-1.15877,0.6655,0.246045,1,3,1,1.88517,0.90763
-1.05284,0.857143,0.246045,2,7,1,1.15944,0.796854
-1.40671,0.665587,0.246045,1,3,1,2.59851,1.15402
-1.2053,0.857143,0.246045,2,7,1,1.43485,0.955037
-1.27996,0.999728,0.246045,1,3,0,1.30831,1.02985
-1.01846,0.999064,0.246045,2,7,0,1.93082,0.759836
-0.693246,0.5,0.246045,1,2,1,2.72111,0.337153
-1.83552,0.458102,0.246045,4,15,0,1.83557,1.55697
-2.08885,0.99977,0.246045,2,5,0,2.13232,1.78721
-2.06296,1,0.246045,1,1,0,2.0889,1.76387
-2.6304,0.799471,0.246045,2,5,1,5.08148,2.26811
-3.99687,0.888627,0.246045,3,9,1,4.3655,3.44488
-5.43409,0.999762,0.246045,3,11,0,5.82791,4.65485
-2.40462,0.999987,0.246045,3,11,0,5.7652,2.06912
-2.41673,0.999832,0.246045,3,7,0,2.78157,2.07984
-1.7266,0.999739,0.246045,2,7,0,3.13898,1.45649
-2.33812,0.9991,0.246045,3,9,0,2.88107,2.01014
-4.3247,0.998764,0.246045,3,9,0,4.78052,3.72264
-3.17039,0.999941,0.246045,3,9,0,4.97455,2.73774
-3.06631,0.999992,0.246045,1,3,0,3.21293,2.6478
-2.3499,0.999979,0.246045,3,9,0,3.24396,2.0206
-1.5618,0.888885,0.246045,3,9,1,2.41038,1.30226
-1.5866,0.999958,0.246045,1,1,0,1.58662,1.32566
-2.06523,0.856791,0.246045,2,7,1,2.37174,1.76591
-2.14701,0.999914,0.246045,2,3,0,2.17756,1.83951
-2.54286,0.99989,0.246045,4,15,0,2.54619,2.19118
-2.74469,0.999922,0.246045,3,7,0,2.78644,2.36818
-4.82826,0.998798,0.246045,3,11,0,6.03208,4.14709
-3.88458,0.999972,0.246045,2,7,0,5.18782,3.34942
-2.22075,0.833269,0.246045,2,6,1,8.66967,1.90556
-3.67409,0.999208,0.246045,3,11,0,4.13879,3.17002
-4.09256,0.999885,0.246045,2,7,0,4.25563,3.52609
-2.1861,0.999993,0.246045,3,11,0,4.22573,1.87455
-2.64833,0.99956,0.246045,2,5,0,2.89571,2.28384
-3.75159,0.899757,0.246045,3,10,1,3.93163,3.23615
-2.22007,0.9,0.246045,3,10,1,3.78815,1.90494
-3.45971,0.856757,0.246045,2,7,1,4.30044,2.9866
-3.42477,0.99999,0.246045,2,3,0,3.51462,2.95663
-3.43689,0.999996,0.246045,1,1,0,3.4399,2.96703
-2.91524,0.999942,0.246045,2,7,0,3.75066,2.51679
-2.84501,0.999992,0.246045,2,3,0,2.95391,2.45569
-1.63475,0.90906,0.246045,3,11,1,3.13782,1.3709
-1.31658,0.999912,0.246045,2,5,0,1.74822,1.06606
-1.17378,0.83329,0.246045,2,6,1,1.46923,0.922994
-0.918151,0.666667,0.246045,1,3,1,1.85581,0.647635
-0.691389,0.5,0.246045,1,2,1,1.8315,0.333472
-0.763861,0.994611,0.246045,2,5,0,0.772553,0.452491
-0.665304,0.9989,0.246045,2,7,0,0.799513,0.27144
-0.675016,0.999548,0.246045,2,3,0,0.679737,0.297636
-0.697694,0.999031,0.246045,1,3,0,0.711491,0.345743
-0.655417,0.968968,0.246045,1,3,0,0.802257,0.23293
-0.668385,0.998817,0.246045,1,3,0,0.684829,0.280401
-0.668385,0,0.246045,0,1,1,3.24655,0.280401
-0.696308,0.999205,0.246045,2,7,0,0.701148,0.103597
-0.705729,0.460966,0.246045,1,2,1,1.34525,0.360569
-0.654143,0.998038,0.246045,2,7,0,0.861453,0.224853
-0.654143,0,0.246045,0,1,1,2.63275,0.224853
-0.764496,0.989289,0.246045,2,5,0,0.77607,0.453402
-0.766515,0.997651,0.246045,2,7,0,0.978048,0.0642654
-0.811322,0.324624,0.246045,1,2,1,2.8444,0.517188
-0.816022,0.999949,0.246045,1,1,0,0.817535,0.523296
-0.717133,0.999968,0.246045,2,5,0,0.828705,0.3804
-0.82062,0.999007,0.246045,1,3,0,1.00418,0.52923
-0.899987,0.998831,0.246045,1,3,0,0.964358,0.626453
-0.701656,0.666667,0.246045,1,3,1,1.57966,0.353155
-0.675839,0.999556,0.246045,2,7,0,0.71874,0.299629
-0.678073,0.997495,0.246045,3,7,0,0.741346,0.304912
-0.665996,0.999942,0.246045,1,3,0,0.682509,0.273523
-0.718745,0.990853,0.246045,1,3,0,0.817068,0.383109
-0.715305,1,0.246045,1,1,0,0.71938,0.377302
-0.663352,0.999011,0.246045,2,5,0,0.815838,0.265312
-0.789201,0.5,0.246045,1,2,1,0.984546,0.056438
-0.733981,0.985932,0.246045,2,7,0,0.825167,0.407778
-0.902242,0.664905,0.246045,1,3,1,1.33823,0.629101
-0.78453,1,0.246045,2,7,0,0.91404,0.481422
-0.761167,0.999358,0.246045,2,7,0,0.850772,0.0663393
-0.791532,0.969246,0.246045,2,3,0,0.836532,0.0557113
-0.751231,1,0.246045,1,1,0,0.801245,0.0704692
-0.682216,1,0.246045,1,1,0,0.731082,0.117486
-1.12317,0.687777,0.246045,2,4,1,1.51913,0.870885
-1.1223,0.999973,0.246045,2,3,0,1.14447,0.869984
-1.38258,0.799265,0.246045,2,5,1,1.98424,1.13062
-2.08675,0.856592,0.246045,2,7,1,2.30264,1.78532
-1.94802,0.999943,0.246045,1,3,0,2.19343,1.65975
-3.42121,0.874377,0.246045,3,8,1,3.92269,2.95357
-3.07992,0.999982,0.246045,3,7,0,3.56064,2.65957
-2.9309,0.999706,0.246045,4,15,0,4.36351,2.53039
-2.9914,0.999992,0.246045,3,7,0,2.99949,2.58291
-3.1376,0.99991,0.246045,1,3,0,3.24408,2.70942
-4.52744,0.999429,0.246045,3,15,0,5.57577,3.89383
-3.42711,0.916667,0.246045,3,12,1,4.55335,2.95863
-3.68273,0.999854,0.246045,2,7,0,4.07659,3.17739
-1.15468,0.888854,0.246045,3,9,1,4.7824,0.903432
-0.857807,0.666667,0.246045,1,3,1,2.14771,0.575871
-0.91418,0.99942,0.246045,1,3,0,0.938021,0.643031
-0.825664,0.99994,0.246045,2,7,0,0.995023,0.535692
-0.829046,0.999966,0.246045,1,1,0,0.831155,0.539999
-0.762547,0.999687,0.246045,1,3,0,0.882263,0.450604
-1.02608,0.995814,0.246045,2,5,0,1.17406,0.768098
-0.945943,0.857143,0.246045,2,7,1,1.02563,0.679464
-1.12825,0.998704,0.246045,3,7,0,1.24619,0.876154
-1.23357,0.999446,0.246045,1,3,0,1.30973,0.98354
-1.24993,0.999951,0.246045,1,1,0,1.25044,0.999925
-1.45509,0.998974,0.246045,2,7,0,1.78955,1.20064
-2.15122,0.799385,0.246045,2,5,1,2.93446,1.84328
-2.54562,0.99968,0.246045,2,7,0,2.70671,2.1936
-2.81215,0.999878,0.246045,2,5,0,2.85536,2.42706
-3.63602,0.899882,0.246045,3,10,1,3.68723,3.1375
-1.91683,0.9,0.246045,3,10,1,3.71963,1.63134
-1.92649,0.999989,0.246045,1,1,0,1.9295,1.64015
-1.90044,1,0.246045,1,1,0,1.9265,1.61639
-1.04061,1,0.246045,2,7,0,2.33849,0.783754
-0.67084,0.999754,0.246045,2,7,0,1.14814,0.287057
-0.769669,0.998826,0.246045,2,5,0,0.803697,0.46076
-0.659646,1,0.246045,1,3,0,1.15398,0.252251
-0.7403,0.664182,0.246045,1,3,1,0.982528,0.417588
-0.653043,0.999587,0.246045,2,7,0,0.794109,0.215156
-1.06062,0.733489,0.246045,2,4,1,1.2631,0.805155
-0.953246,0.99978,0.246045,2,5,0,1.15798,0.687723
-1.18937,0.998862,0.246045,2,5,0,1.25906,0.938881
-0.904066,0.666667,0.246045,1,3,1,2.05618,0.631238
-1.10012,0.998872,0.246045,3,7,0,1.15086,0.846851
-1.49047,0.998688,0.246045,2,5,0,1.52557,1.23451
-1.77167,0.998934,0.246045,2,7,0,2.38244,1.49819
-2.12008,0.833055,0.246045,2,6,1,3.03106,1.81531
-0.657899,0.999966,0.246045,3,9,0,2.21154,0.245106
-0.657899,0,0.246045,0,1,1,1.9321,0.245106
-0.659668,0.999494,0.246045,2,5,0,0.674005,0.155456
-0.659668,0,0.246045,0,1,1,3.00996,0.155456
-0.659668,0,0.246045,0,1,1,1.00374,0.155456
-0.679102,0.998338,0.246045,2,3,0,0.684271,0.121171
-0.693792,0.996752,0.246045,1,1,0,0.694985,0.105809
-0.674182,1,0.246045,1,1,0,0.689961,0.127645
-0.674182,0,0.246045,0,1,1,1.0542,0.127645
-0.654052,1,0.246045,2,3,0,0.672155,0.177622
-0.746988,0.484335,0.246045,1,2,1,1.33827,0.427745
-0.926562,0.664951,0.246045,1,3,1,1.39729,0.657338
-1.38246,0.663846,0.246045,1,3,1,3.5498,1.1305
-0.804981,0.799845,0.246045,2,5,1,2.12563,0.508873
-0.697069,0.924616,0.246045,2,7,0,0.827776,0.344555
-0.687273,0.997446,0.246045,3,7,0,0.743116,0.325085
-0.688141,0.999976,0.246045,1,1,0,0.68911,0.32688
-0.682568,0.5,0.246045,1,2,1,1.067,0.117087
-0.682568,0,0.246045,0,1,1,1.48002,0.117087
-0.830237,0.778538,0.246045,3,7,0,1.3935,0.541511
-0.731546,0.999844,0.246045,3,7,0,0.876725,0.403938
-1.08681,0.993042,0.246045,2,7,0,1.40596,0.832875
-0.898704,0.999944,0.246045,2,5,0,1.1248,0.624945
-0.756936,0.998834,0.246045,2,7,0,1.17977,0.442475
-0.669429,0.666667,0.246045,1,3,1,0.971666,0.283278
-0.668797,0.998656,0.246045,2,5,0,0.709408,0.135964
-0.668797,0,0.246045,0,1,1,1.61422,0.135964
-0.674291,0.998712,0.246045,2,5,0,0.689049,0.295857
-0.778514,0.98491,0.246045,3,7,0,0.797835,0.0599448
-0.778514,0,0.246045,0,1,1,2.02931,0.0599448
-0.778514,0,0.246045,0,1,1,2.16747,0.0599448
-1.49519,0.74368,0.246045,3,15,1,1.53578,1.23901
-1.46945,0.999992,0.246045,2,3,0,1.50948,1.21441
-1.02427,0.833275,0.246045,2,6,1,1.80141,0.766135
-0.665257,0.999741,0.246045,2,7,0,1.13114,0.271299
-0.847969,0.490148,0.246045,1,2,1,1.65238,0.563744
-0.696563,0.99796,0.246045,2,7,0,1.19423,0.103378
-0.696563,0,0.246045,0,1,1,1.37144,0.103378
-0.909915,0.827198,0.246045,1,1,0,0.993612,0.0306035
-0.909915,0.740354,0.246045,1,1,0,1.21816,0.0306035
-0.909915,0,0.246045,0,1,1,2.92106,0.0306035
-0.829334,0.149504,0.246045,1,2,1,3.42322,0.540365
-1.33365,0.992903,0.246045,2,7,0,1.87931,1.08284
-2.02395,0.799232,0.246045,2,5,1,2.81936,1.72862
-2.66355,0.864839,0.246045,2,7,0,3.239,2.29717
-2.13624,0.9,0.246045,3,10,1,2.66442,1.82983
-1.41496,0.888889,0.246045,3,9,1,2.13517,1.162
-1.08368,1,0.246045,2,7,0,1.56493,0.829576
-0.997797,0.999868,0.246045,1,3,0,1.13615,0.737281
-0.653809,0.999557,0.246045,2,7,0,1.14886,0.179232
-0.713414,0.49064,0.246045,1,2,1,1.06643,0.374068
-0.852678,0.997785,0.246045,2,5,0,0.893531,0.569566
-0.845122,1,0.246045,1,1,0,0.853582,0.560208
-0.679489,1,0.246045,1,3,0,1.41816,0.308172
-0.853034,0.995831,0.246045,1,3,0,1.48696,0.570005
-1.03742,0.970802,0.246045,2,5,0,1.07976,0.780328
-1.47839,0.832534,0.246045,2,6,1,1.54027,1.22296
-1.36149,0.999904,0.246045,1,3,0,1.56232,1.11008
-1.27098,1,0.246045,2,3,0,1.36134,1.02092
-1.36409,0.999093,0.246045,4,15,0,1.99494,1.11262
-0.910458,0.666667,0.246045,1,3,1,3.53041,0.638703
-1.08824,0.997737,0.246045,2,7,0,1.41177,0.834383
-1.73413,0.997438,0.246045,2,7,0,1.93246,1.46346
-1.27289,0.85711,0.246045,2,7,1,2.04564,1.02282
-1.29179,0.999948,0.246045,1,1,0,1.29203,1.04158
-1.33936,0.99983,0.246045,2,3,0,1.37291,1.08844
-1.40436,0.999815,0.246045,2,3,0,1.43251,1.15174
-1.07409,0.999969,0.246045,2,7,0,1.55439,0.819449
-1.25893,0.998646,0.246045,2,7,0,1.55541,1.00892
-0.923508,0.999754,0.246045,2,7,0,1.44346,0.653823
-0.993318,0.999619,0.246045,2,3,0,0.993403,0.732356
-1.14495,0.998843,0.246045,2,5,0,1.35094,0.893425
-1.33175,0.999425,0.246045,3,7,0,1.40376,1.08098
-1.32759,1,0.246045,1,1,0,1.33588,1.07689
-1.15808,0.833277,0.246045,2,6,1,1.55665,0.906929
-1.52481,0.998552,0.246045,2,5,0,1.71132,1.26721
-1.29286,0.833269,0.246045,2,6,1,1.9539,1.04264
-1.17664,0.857116,0.246045,2,7,1,1.38574,0.925919
-3.28388,0.869317,0.246045,3,8,1,4.76663,2.83555
-2.91735,0.999981,0.246045,4,15,0,3.50819,2.51862
-3.73624,0.899891,0.246045,3,10,1,3.78492,3.22306
-3.74819,0.999997,0.246045,1,1,0,3.75133,3.23325
-4.80851,0.999755,0.246045,3,9,0,5.31092,4.13049
-4.81154,0.999999,0.246045,1,1,0,4.81833,4.13303
-4.80051,0.999997,0.246045,3,7,0,4.88029,4.12376
-4.80225,0.999998,0.246045,2,3,0,4.83432,4.12522
-3.47794,0.91666,0.246045,3,12,1,5.11386,3.00222
-2.03847,0.999945,0.246045,3,11,0,3.93917,1.74176
-2.15335,0.999856,0.246045,1,3,0,2.21786,1.8452
-1.64273,0.999827,0.246045,2,7,0,2.50798,1.37836
-1.63074,1,0.246045,3,7,0,1.64471,1.36714
-1.64745,0.999974,0.246045,1,1,0,1.64837,1.38278
-1.63735,1,0.246045,1,1,0,1.64999,1.37333
-1.62284,1,0.246045,2,3,0,1.63869,1.35972
-1.80206,0.999616,0.246045,2,5,0,2.0162,1.52621
-1.89154,0.999871,0.246045,1,3,0,1.92593,1.60827
-1.90268,0.999996,0.246045,2,3,0,1.90521,1.61844
-2.44037,0.999484,0.246045,2,5,0,2.51305,2.10075
-2.37287,1,0.246045,2,3,0,2.44588,2.04098
-0.967272,0.888885,0.246045,3,9,1,2.41739,0.703472
-1.0608,0.999237,0.246045,1,3,0,1.12954,0.805344
-0.959483,0.999784,0.246045,1,3,0,1.1447,0.694745
-1.09736,0.999655,0.246045,2,7,0,1.27064,0.84396
-0.876661,0.833296,0.246045,2,6,1,1.16288,0.598744
-0.652682,0.999818,0.246045,2,5,0,0.928817,0.21033
-0.710434,0.996884,0.246045,1,3,0,0.937035,0.368903
-0.836222,0.896326,0.246045,2,7,0,0.836684,0.549073
-1.02661,0.999036,0.246045,1,3,0,1.44796,0.768666
-0.994144,0.999922,0.246045,2,3,0,1.05694,0.733265
-1.09271,0.999252,0.246045,1,3,0,1.16787,0.839078
-1.48031,0.998389,0.246045,2,7,0,1.70594,1.22481
-1.62216,0.999662,0.246045,2,5,0,1.75086,1.35909
-0.920101,1,0.246045,4,15,0,1.62698,0.64989
-1.16503,0.8566,0.246045,2,7,0,1.16977,0.914047
-1.16466,1,0.246045,1,1,0,1.17039,0.913672
-0.677288,0.8,0.246045,2,5,0,1.36057,0.303075
-0.680169,0.99991,0.246045,1,1,0,0.680313,0.309713
-0.655072,0.999583,0.246045,3,7,0,0.713775,0.230924
-0.983001,0.991275,0.246045,2,5,0,1.1043,0.720969
-2.93075,0.992478,0.246045,3,9,0,2.99042,2.53026
-3.08136,0.999902,0.246045,1,3,0,3.19674,2.66082
-3.56356,0.857033,0.246045,2,7,1,5.17646,3.07554
-1.58709,0.999957,0.246045,3,11,0,4.06058,1.32612
-1.12601,0.857143,0.246045,2,7,1,1.65051,0.873834
-1.28744,0.857001,0.246045,2,7,1,1.30066,1.03727
-1.37414,0.857063,0.246045,2,7,1,1.4144,1.1224
-1.27606,0.999924,0.246045,1,3,0,1.43034,1.02598
-1.26712,1,0.246045,2,3,0,1.2783,1.01708
-1.62023,0.998916,0.246045,2,5,0,1.77747,1.35728
-1.47782,0.857122,0.246045,2,7,1,1.75001,1.22242
-1.38263,0.999946,0.246045,1,3,0,1.52642,1.13066
-0.984252,0.999662,0.246045,2,7,0,1.64569,0.722353
-1.11108,0.999081,0.246045,2,5,0,1.24977,0.858304
-1.0937,0.99991,0.246045,2,3,0,1.15156,0.840117
-0.83688,0.833333,0.246045,2,6,1,1.10243,0.549901
-0.653202,0.999806,0.246045,2,5,0,0.881516,0.184022
-0.652486,0.999772,0.246045,1,3,0,0.657455,0.206438
-1.08954,0.972158,0.246045,2,7,0,1.33032,0.835745
-0.655452,0.999596,0.246045,2,7,0,1.27888,0.233129
-0.655676,0.998475,0.246045,1,3,0,0.692634,0.169165
