# stan_version_major = 2
-0.674081,0.997614,0.246045,3,7,0,0.77445,0.295338
-0.674081,4.03138e-05,0.246045,1,1,0,1.52496,0.295338
-1.22813,0.728903,0.246045,2,4,1,2.18179,0.978066
-1.29721,0.999767,0.246045,2,3,0,1.32178,1.04695
-1.72577,0.856775,0.246045,2,7,1,1.76677,1.45572
-2.09628,0.999524,0.246045,2,7,0,2.24498,1.7939
-1.4148,0.8,0.246045,2,5,1,2.84835,1.16184
-1.83799,0.999333,0.246045,3,7,0,1.83802,1.55923
-1.18894,0.833269,0.246045,2,6,1,2.56406,0.938442
-1.11471,0.857129,0.246045,2,7,1,1.21934,0.862087
-1.5603,0.998152,0.246045,2,7,0,1.87408,1.30084
-1.86356,0.87443,0.246045,3,8,1,2.56972,1.58267
-1.64338,0.857113,0.246045,2,7,1,2.20453,1.37897
-1.65528,0.999982,0.246045,1,1,0,1.65732,1.3901
-1.31832,0.857123,0.246045,2,7,1,1.78866,1.06777
-1.57821,0.998996,0.246045,3,9,0,2.12343,1.31776
-1.76073,0.999848,0.246045,3,7,0,1.76446,1.48808
-1.43262,0.999971,0.246045,3,9,0,1.87738,1.17903
-0.986927,0.999676,0.246045,2,7,0,1.77608,0.725311
-0.999232,0.999933,0.246045,1,1,0,0.999865,0.738855
-0.917329,0.999944,0.246045,3,7,0,1.04107,0.646683
-0.758256,0.8,0.246045,2,5,1,0.9567,0.444398
-0.74455,0.999843,0.246045,2,3,0,0.777497,0.424067
-0.67,0.5,0.246045,1,2,1,1.48674,0.133965
-0.836877,0.949783,0.246045,1,1,0,0.838875,0.0437784
-0.861394,0.958707,0.246045,1,1,0,1.00645,0.0386923
-0.861394,0,0.246045,0,1,1,2.18754,0.0386923
-0.861394,0,0.246045,0,1,1,2.53041,0.0386923
-0.861394,0,0.246045,0,1,1,1.2137,0.0386923
-0.752743,1,0.246045,1,1,0,0.831033,0.0698162
-0.752743,0,0.246045,0,1,1,1.12521,0.0698162
-0.662137,0.464642,0.246045,1,2,1,1.02825,0.261267
-0.662137,0,0.246045,0,1,1,1.55438,0.261267
-0.672838,0.999461,0.246045,3,7,0,0.693438,0.292222
-0.65363,0.99941,0.246045,1,3,0,0.780233,0.180511
-0.800733,0.981382,0.246045,2,7,0,0.985486,0.503254
-0.750861,0.999806,0.246045,1,3,0,0.829186,0.433531
-0.78469,0.999411,0.246045,2,3,0,0.798336,0.481641
-1.21599,0.9927,0.246045,2,7,0,1.63598,0.965845
-0.998781,0.833333,0.246045,2,6,1,1.26487,0.73836
-0.747427,0.999985,0.246045,3,7,0,1.01511,0.428403
-0.947893,0.832167,0.246045,2,6,1,0.954558,0.681674
-1.34426,0.664682,0.246045,1,3,1,2.95941,1.09324
-1.8609,0.998918,0.246045,2,5,0,1.94216,1.58023
-1.85667,1,0.246045,1,1,0,1.86587,1.57636
-2.08266,0.999553,0.246045,2,7,0,2.4285,1.78163
-2.07107,1,0.246045,1,1,0,2.08519,1.77119
-1.54665,0.874993,0.246045,3,8,1,2.14661,1.28793
-1.55571,0.999984,0.246045,1,1,0,1.55847,1.2965
-1.49302,0.999976,0.246045,2,3,0,1.58706,1.23694
-1.48811,1,0.246045,1,1,0,1.49718,1.23226
-1.4529,0.999995,0.246045,2,3,0,1.49898,1.19854
-0.997109,0.666667,0.246045,1,3,1,3.50492,0.736525
-1.26743,0.999412,0.246045,2,7,0,1.36321,1.0174
-1.39092,0.999592,0.246045,2,5,0,1.49268,1.13872
-2.80309,0.872647,0.246045,3,8,1,4.10473,2.41916
-3.51806,0.908945,0.246045,3,11,1,3.68476,3.0366
-3.05637,0.909081,0.246045,3,11,1,3.742,2.63919
-2.74679,0.999854,0.246045,2,7,0,3.6867,2.37001
-2.28601,0.999938,0.246045,2,5,0,2.98818,1.96378
-2.38677,0.999909,0.246045,1,3,0,2.42976,2.05331
-1.91382,0.888859,0.246045,3,9,1,2.66156,1.6286
-1.03268,0.874987,0.246045,3,8,1,2.04868,0.775226
-0.681996,0.998972,0.246045,2,7,0,1.40823,0.313791
-0.894601,0.908355,0.246045,2,5,0,0.918169,0.620109
-1.08142,0.799018,0.246045,2,5,1,1.4491,0.827192
-1.32024,0.856743,0.246045,2,7,1,1.3798,1.06966
-0.709582,0.874784,0.246045,3,8,1,1.60697,0.367411
-0.709582,0,0.246045,0,1,1,2.14668,0.367411
-0.709582,0,0.246045,0,1,1,2.21661,0.367411
-0.787772,0.944261,0.246045,2,5,0,0.898017,0.485844
-0.721696,0.999571,0.246045,2,5,0,0.856251,0.388014
-0.785149,0.5,0.246045,1,2,1,1.5033,0.0577326
-0.774296,0.879754,0.246045,2,7,0,1.12452,0.467266
-0.92193,0.713558,0.246045,2,7,0,0.95228,0.652002
-0.801403,0.99987,0.246045,3,7,0,0.978487,0.504144
-1.70273,0.989943,0.246045,3,9,0,2.31091,1.43432
-0.724201,0.749658,0.246045,2,4,1,4.07114,0.392126
-0.671582,0.5,0.246045,1,2,1,1.31886,0.131469
-0.753835,0.731972,0.246045,2,4,1,0.930132,0.437928
-1.08706,0.796633,0.246045,2,5,1,1.34601,0.833138
-1.07289,0.999992,0.246045,3,7,0,1.1016,0.818181
-1.07632,0.999985,0.246045,1,1,0,1.07995,0.821804
-1.28338,0.799411,0.246045,2,5,1,1.66291,1.03325
-1.77806,0.998262,0.246045,2,7,0,2.14801,1.50408
-2.04591,0.999735,0.246045,2,5,0,2.09984,1.74848
-1.90755,0.999941,0.246045,1,3,0,2.15279,1.62288
-1.33663,0.8,0.246045,2,5,1,2.4171,1.08576
-1.09954,0.857143,0.246045,2,7,1,1.33667,0.84624
-0.797677,1,0.246045,2,5,0,1.27889,0.499186
-0.654637,0.998789,0.246045,2,7,0,0.967268,0.174203
-0.821136,0.733667,0.246045,2,4,1,1.05187,0.529893
-0.773608,0.99988,0.246045,1,3,0,0.842702,0.466303
-0.80104,0.999285,0.246045,3,7,0,0.881569,0.503662
-0.652437,0.5,0.246045,1,2,1,1.61486,0.20503
-0.66,0.998701,0.246045,2,7,0,0.678883,0.154541
-0.653058,0.999695,0.246045,1,3,0,0.664871,0.185416
-0.653058,0.454073,0.246045,1,2,1,3.03654,0.185416
-0.656438,0.999683,0.246045,3,7,0,0.661381,0.238332
-0.74614,0.995289,0.246045,3,7,0,0.793938,0.426468
-0.853681,0.937331,0.246045,3,7,0,0.873211,0.0402084
-0.66657,1,0.246045,1,1,0,0.801795,0.139923
-0.652361,0.93259,0.246045,2,3,0,0.940435,0.19937
-0.741548,0.992121,0.246045,2,5,0,0.754048,0.419501
-0.93246,0.664662,0.246045,1,3,1,1.47268,0.664105
-1.30194,0.799077,0.246045,2,5,1,1.53628,1.05162
-1.30391,0.999995,0.246045,1,1,0,1.30893,1.05356
-1.20233,0.999899,0.246045,1,3,0,1.36883,0.952037
-1.76676,0.998354,0.246045,2,7,0,1.88773,1.49366
-0.87447,0.79982,0.246045,2,5,1,3.47176,0.59611
-0.652369,0.998695,0.246045,2,7,0,1.14262,0.198253
-0.652841,0.999458,0.246045,3,7,0,0.665604,0.187843
-0.656777,0.998584,0.246045,2,5,0,0.680806,0.239991
-0.653958,0.999175,0.246045,2,5,0,0.690352,0.178226
-0.653958,0,0.246045,0,1,1,1.75397,0.178226
-0.7469,0.988488,0.246045,2,5,0,0.851477,0.427613
-0.708924,0.5,0.246045,1,2,1,1.68122,0.093781
-0.708924,0,0.246045,0,1,1,0.975307,0.093781
-0.708924,0,0.246045,0,1,1,1.60791,0.093781
-0.743332,0.986002,0.246045,1,1,0,0.752843,0.0740426
-0.743332,0,0.246045,0,1,1,1.03817,0.0740426
-0.844288,0.910653,0.246045,1,1,0,0.90806,0.0421563
-0.844288,0.232789,0.246045,1,2,1,2.25854,0.0421563
-0.668127,0.550536,0.246045,2,3,0,1.23251,0.279678
-0.736135,0.785623,0.246045,1,3,0,0.881971,0.411146
-0.758344,0.999497,0.246045,2,3,0,0.773781,0.444526
-0.72712,0.999942,0.246045,2,3,0,0.769304,0.396863
-0.663362,0.756579,0.246045,1,3,0,0.869934,0.265344
-0.665002,0.999792,0.246045,2,3,0,0.670836,0.270519
-0.681162,0.999149,0.246045,1,3,0,0.691473,0.311943
-0.765284,0.995333,0.246045,2,7,0,0.936592,0.454529
-0.765246,0.749423,0.246045,2,4,1,0.980016,0.0647487
-1.02847,0.839584,0.246045,2,7,0,1.38061,0.770684
-1.09559,0.999623,0.246045,1,3,0,1.12162,0.842102
-0.743086,0.5,0.246045,1,2,1,2.78065,0.421846
-0.843902,0.798969,0.246045,2,5,1,0.993868,0.55869
-1.18994,0.99671,0.246045,2,7,0,1.4187,0.939463
-1.20065,0.999958,0.246045,2,3,0,1.21837,0.950333
-0.783229,0.75,0.246045,2,4,1,1.58664,0.479639
-0.680618,0.998297,0.246045,2,7,0,1.02584,0.310724
-0.652431,0.999855,0.246045,2,5,0,0.692084,0.204834
-0.789016,0.48456,0.246045,1,2,1,1.54634,0.487533
-0.873441,0.746973,0.246045,2,7,0,0.876072,0.59487
-1.40165,0.747498,0.246045,2,4,1,1.9723,1.14912
-0.99747,0.666667,0.246045,1,3,1,3.01488,0.736921
-1.20128,0.997986,0.246045,2,7,0,1.59341,0.950972
-1.3162,0.857006,0.246045,2,7,1,1.40529,1.06568
-2.15547,0.831824,0.246045,2,6,1,3.39412,1.8471
-1.47549,0.8,0.246045,2,5,1,2.89187,1.22019
-0.717658,0.8,0.246045,2,5,1,1.9353,0.381284
-0.722917,0.999897,0.246045,1,1,0,0.723234,0.390024
-0.667107,0.999467,0.246045,3,7,0,0.784358,0.276778
-0.906687,0.745059,0.246045,2,4,1,1.12346,0.634304
-0.733674,0.666667,0.246045,1,3,1,1.36171,0.407297
-0.74144,0.999867,0.246045,1,1,0,0.741548,0.419334
-0.658785,0.666667,0.246045,1,3,0,0.992277,0.248834
-0.666475,0.999663,0.246045,3,7,0,0.675822,0.274939
-1.32447,0.71888,0.246045,2,4,1,2.67834,1.07382
-1.60253,0.999447,0.246045,3,7,0,1.65607,1.34066
-2.14123,0.87449,0.246045,3,8,1,2.5514,1.83432
-3.25293,0.799497,0.246045,2,5,1,5.27267,2.8089
-3.12401,0.999983,0.246045,1,3,0,3.32901,2.69768
-2.52701,0.999936,0.246045,3,9,0,3.58186,2.17722
-2.22752,0.857119,0.246045,2,7,1,3.14122,1.9116
-1.83229,0.857143,0.246045,2,7,1,2.40016,1.554
-2.12839,0.999292,0.246045,2,7,0,2.76202,1.82279
-1.56308,0.999821,0.246045,2,7,0,2.5934,1.30347
-2.63182,0.888167,0.246045,3,9,1,2.67302,2.26935
-2.19678,0.833284,0.246045,2,6,1,4.01327,1.88411
-1.67495,0.999826,0.246045,2,7,0,2.56831,1.40846
-1.70037,0.999963,0.246045,1,1,0,1.70039,1.43213
-1.71953,0.999973,0.246045,1,1,0,1.7201,1.44993
-1.43246,0.833265,0.246045,2,6,1,2.36845,1.17888
-1.74101,0.874274,0.246045,3,8,1,2.49992,1.46984
-1.22275,0.833286,0.246045,2,6,1,2.16459,0.972656
-2.95391,0.99667,0.246045,3,9,0,3.31759,2.55038
-2.94752,1,0.246045,1,1,0,2.95876,2.54483
-2.58544,0.999994,0.246045,3,7,0,3.00119,2.22863
-4.02583,0.916282,0.246045,3,12,1,4.16032,3.46947
-2.15038,0.909053,0.246045,3,11,1,4.97892,1.84253
-1.65786,0.833333,0.246045,2,6,1,2.47294,1.39251
-1.67942,0.999968,0.246045,1,1,0,1.67968,1.41263
-3.1465,0.998671,0.246045,4,15,0,3.17487,2.71712
-3.6879,0.857016,0.246045,2,7,1,5.74299,3.18181
-3.62684,1,0.246045,2,3,0,3.69658,3.12966
-3.59957,1,0.246045,1,1,0,3.627,3.10634
-4.59654,0.999835,0.246045,3,9,0,4.70667,3.95208
-2.23429,0.999978,0.246045,3,11,0,4.92304,1.91765
-0.654248,0.874988,0.246045,3,8,1,2.36517,0.225598
-0.654103,1,0.246045,1,1,0,0.654294,0.224562
-0.88789,0.476472,0.246045,1,2,1,2.34246,0.612159
-0.803303,0.999695,0.246045,2,5,0,0.966086,0.50666
-0.687936,0.749575,0.246045,2,4,1,1.0817,0.326457
-0.667864,0.997464,0.246045,2,5,0,0.746802,0.137576
-0.723105,0.983726,0.246045,2,7,0,0.840434,0.390333
-1.40544,0.792858,0.246045,2,5,1,1.77615,1.15279
-1.14358,0.999297,0.246045,2,7,0,2.00589,0.89201
-1.13766,1,0.246045,1,1,0,1.14647,0.885895
-1.77456,0.832387,0.246045,2,6,1,1.95817,1.50085
-1.63888,0.999919,0.246045,1,3,0,1.88364,1.37476
-1.50901,0.999981,0.246045,3,7,0,1.68991,1.25218
-1.94452,0.833094,0.246045,2,6,1,2.19085,1.65656
-2.67835,0.8997,0.246045,3,10,1,2.7142,2.31014
-1.50199,0.833333,0.246045,2,6,1,3.4959,1.2455
-0.848458,0.75,0.246045,2,4,1,2.41724,0.564351
-1.07375,0.799302,0.246045,2,5,1,1.15033,0.819083
-0.740921,0.749409,0.246045,2,4,1,1.98394,0.0751903
-0.740921,0.806333,0.246045,1,1,0,0.832818,0.0751903
-0.686486,1,0.246045,2,7,0,0.742293,0.323442
-0.713733,0.999041,0.246045,1,3,0,0.728927,0.374616
-0.706747,1,0.246045,1,1,0,0.713601,0.362391
-0.657948,0.5,0.246045,1,2,1,1.06478,0.160637
-1.86997,0.91591,0.246045,3,9,0,2.16676,1.58854
-1.63301,0.857109,0.246045,2,7,1,2.27308,1.36926
-1.99207,0.999484,0.246045,2,7,0,2.13215,1.69975
-2.13573,0.999791,0.246045,1,3,0,2.25125,1.82938
-2.34418,0.999926,0.246045,4,15,0,2.43934,2.01552
-3.14485,0.999433,0.246045,2,7,0,3.39624,2.71569
-1.41615,0.899982,0.246045,3,10,1,3.48126,1.16314
-1.52669,0.999679,0.246045,1,3,0,1.59775,1.269
-1.59383,0.999939,0.246045,3,7,0,1.62419,1.33247
-2.00495,0.999335,0.246045,2,7,0,2.21083,1.71143
-1.70254,0.857143,0.246045,2,7,1,2.08674,1.43415
-1.68026,1,0.246045,1,1,0,1.70271,1.41341
-0.653701,0.749481,0.246045,2,4,1,4.9908,0.179989
-0.729145,0.997133,0.246045,3,7,0,0.785683,0.400116
-0.997886,0.662607,0.246045,1,3,1,2.07077,0.737378
-1.01684,0.9999,0.246045,1,1,0,1.01685,0.75808
-0.818571,0.999996,0.246045,3,7,0,1.02275,0.52659
-1.96936,0.792091,0.246045,2,5,1,3.00277,1.67915
-1.96108,1,0.246045,2,3,0,1.97287,1.67162
-1.59217,1,0.246045,3,7,0,1.96358,1.3309
-2.13737,0.928903,0.246045,2,7,0,2.22353,1.83085
-1.82985,0.999974,0.246045,2,5,0,2.22003,1.55176
-1.56782,0.857143,0.246045,2,7,1,1.88426,1.30795
-1.25177,0.799873,0.246045,2,5,1,2.41763,1.00177
-2.43267,0.997109,0.246045,4,15,0,2.82917,2.09395
-1.489,0.888882,0.246045,3,9,1,2.564,1.2331
-3.20409,0.997849,0.246045,3,9,0,3.30255,2.76681
-3.11488,1,0.246045,2,3,0,3.20663,2.68979
-2.13129,0.999988,0.246045,3,11,0,3.24199,1.82539
-2.12139,1,0.246045,1,1,0,2.13439,1.8165
-2.10325,0.999994,0.246045,2,3,0,2.14185,1.80018
-1.50767,0.857111,0.246045,2,7,1,2.63809,1.25091
-3.22203,0.99791,0.246045,3,9,0,3.31947,2.78228
-3.23959,0.999993,0.246045,1,1,0,3.24111,2.79741
-3.71193,0.999872,0.246045,3,7,0,3.71258,3.20232
-4.68768,0.999785,0.246045,3,11,0,5.08691,4.02884
-3.38397,0.999933,0.246045,3,11,0,5.56869,2.9216
-2.79825,0.999916,0.246045,2,7,0,3.81023,2.41493
-2.82279,0.999996,0.246045,2,3,0,2.82309,2.43633
-2.0208,0.857116,0.246045,2,7,1,3.80286,1.72578
-1.47938,0.857113,0.246045,2,7,1,2.44917,1.22392
-1.89368,0.999417,0.246045,3,7,0,1.89393,1.61022
-2.5703,0.998911,0.246045,2,7,0,3.24149,2.21532
-2.55542,1,0.246045,1,1,0,2.57221,2.20223
-3.54315,0.888696,0.246045,3,9,1,3.66327,3.05808
-2.1389,0.888882,0.246045,3,9,1,3.96581,1.83223
-2.11114,1,0.246045,1,1,0,2.13889,1.80728
-1.31957,0.999872,0.246045,2,7,0,2.41832,1.069
-1.98626,0.832289,0.246045,2,6,1,2.72421,1.69448
-1.55062,0.857122,0.246045,2,7,1,2.22864,1.29169
-1.51221,0.999984,0.246045,3,7,0,1.59163,1.25523
-2.01987,0.888256,0.246045,3,9,1,2.38299,1.72493
-2.07273,0.999952,0.246045,4,15,0,2.22813,1.77268
-1.13115,0.833333,0.246045,2,6,1,2.59863,0.87916
-0.808188,0.666667,0.246045,1,3,1,2.39049,0.513089
-1.01459,0.665347,0.246045,1,3,1,1.5399,0.755637
-1.08309,0.999592,0.246045,1,3,0,1.11129,0.828954
-1.49834,0.997853,0.246045,2,7,0,1.76824,1.24202
-1.37147,0.999978,0.246045,3,7,0,1.54687,1.11981
-1.35262,1,0.246045,1,1,0,1.37175,1.10141
-2.17924,0.888103,0.246045,3,9,1,2.18591,1.86841
-2.30442,0.999859,0.246045,1,3,0,2.38313,1.98017
-1.45759,0.999987,0.246045,3,9,0,2.39169,1.20305
-1.66428,0.833125,0.246045,2,6,1,1.9766,1.39851
-1.91012,0.856979,0.246045,2,7,1,2.34493,1.62523
-3.90038,0.998254,0.246045,3,11,0,4.38411,3.36286
-2.65579,0.999908,0.246045,3,15,0,4.71723,2.29038
-2.49318,0.999959,0.246045,2,5,0,2.80126,2.1474
-0.663694,0.874987,0.246045,3,8,1,2.72275,0.266416
-0.726789,0.99808,0.246045,2,5,0,0.742615,0.396329
-1.11214,0.993986,0.246045,2,5,0,1.20072,0.859413
-0.738958,0.999406,0.246045,2,7,0,1.44992,0.415523
-0.693494,0.99964,0.246045,2,7,0,0.777815,0.106077
-0.673239,1,0.246045,1,1,0,0.68952,0.128996
-0.673239,0,0.246045,0,1,1,1.18376,0.128996
-0.673239,0,0.246045,0,1,1,0.985456,0.128996
-0.673239,0,0.246045,0,1,1,0.933528,0.128996
-0.654398,1,0.246045,2,7,0,0.67161,0.226639
-0.814438,0.990295,0.246045,2,7,0,0.957149,0.521242
-1.48261,0.745088,0.246045,2,4,1,2.48777,1.227
-2.03468,0.856793,0.246045,2,7,1,2.12953,1.73833
-2.02985,0.999998,0.246045,4,15,0,2.06084,1.73396
-2.01817,0.999999,0.246045,4,15,0,2.0528,1.7234
-1.69487,0.999965,0.246045,2,5,0,2.11879,1.42702
-1.93729,0.888591,0.246045,3,9,1,2.35581,1.64999
-1.78928,0.99993,0.246045,2,5,0,2.06701,1.51444
-1.7007,0.99998,0.246045,1,3,0,1.82374,1.43244
-1.69559,1,0.246045,1,1,0,1.70511,1.42768
-1.69747,0.999888,0.246045,3,7,0,1.86823,1.42943
-1.57977,0.999934,0.246045,1,3,0,1.77518,1.31923
-1.25758,0.833333,0.246045,2,6,1,1.70168,1.00757
-0.90837,0.666667,0.246045,1,3,1,2.55247,0.63627
-0.668066,0.745202,0.246045,2,4,1,3.20214,0.137223
-0.668224,0.986169,0.246045,2,3,0,0.776037,0.136947
-0.668224,0,0.246045,0,1,1,1.11677,0.136947
-0.668224,0,0.246045,0,1,1,1.53994,0.136947
-0.668224,0,0.246045,0,1,1,2.18967,0.136947
-0.652518,0.996098,0.246045,3,7,0,0.72822,0.192951
-0.729174,0.993861,0.246045,2,5,0,0.740201,0.400162
-0.886247,0.832019,0.246045,2,6,1,0.935167,0.610205
-0.756311,0.996025,0.246045,4,15,0,1.84498,0.441561
-0.684068,0.999134,0.246045,2,5,0,0.877122,0.318306
-1.68438,0.726933,0.246045,2,4,1,2.62245,1.41725
-1.37475,0.85873,0.246045,2,7,0,1.78584,1.123
-1.52573,0.857007,0.246045,2,7,1,1.68186,1.26808
-0.670976,0.933393,0.246045,3,15,0,1.57796,0.13241
-0.654011,1,0.246045,3,7,0,0.669305,0.177882
-0.683012,0.997868,0.246045,2,5,0,0.687714,0.31602
-2.04842,0.852633,0.246045,3,8,1,2.13657,1.75074
-2.05075,0.999999,0.246045,2,3,0,2.05677,1.75285
-1.46711,0.87499,0.246045,3,8,1,2.1652,1.21217
-1.4433,0.999949,0.246045,2,3,0,1.51323,1.18932
-1.48,0.999945,0.246045,2,3,0,1.4904,1.2245
-1.65176,0.857009,0.246045,2,7,1,1.85453,1.38681
-1.42338,0.999662,0.246045,2,7,0,2.04616,1.17013
-1.52479,0.999823,0.246045,2,3,0,1.52479,1.26719
-1.47282,1,0.246045,2,3,0,1.531,1.21764
-1.11311,1,0.246045,2,7,0,1.65473,0.860419
-0.829133,0.999715,0.246045,2,5,0,1.25662,0.540109
-0.719344,0.928262,0.246045,1,3,0,1.02954,0.38411
-1.04818,0.991726,0.246045,2,7,0,1.3322,0.791871
-1.07348,0.99991,0.246045,2,3,0,1.08353,0.818804
-0.792232,0.75,0.246045,2,4,1,1.25456,0.0554957
-0.777487,0.317496,0.246045,1,2,1,2.49128,0.471712
-0.995115,0.831972,0.246045,2,6,1,1.08286,0.734334
-1.19519,0.856726,0.246045,2,7,1,1.23379,0.944796
-1.20272,0.999963,0.246045,2,3,0,1.22192,0.952425
-1.22396,0.999933,0.246045,1,1,0,1.22399,0.973875
-1.00088,0.857122,0.246045,2,7,1,1.27696,0.740659
-1.00814,0.999946,0.246045,2,3,0,1.02435,0.748604
-2.22343,0.795968,0.246045,2,5,1,3.25841,1.90795
-2.73044,0.857041,0.246045,2,7,1,3.04399,2.35572
-1.92201,0.833333,0.246045,2,6,1,3.74146,1.63607
-0.88848,0.875,0.246045,3,8,1,1.92047,0.612861
-0.695399,0.75,0.246045,2,4,1,0.988267,0.34135
-0.652379,1,0.246045,1,3,0,0.873441,0.19752
-0.660699,0.998815,0.246045,1,3,0,0.674475,0.15269
-0.660421,0.999752,0.246045,2,5,0,0.667258,0.255178
-0.655165,0.999911,0.246045,2,7,0,0.66338,0.231478
-0.655165,0,0.246045,0,1,1,3.10001,0.231478
-0.707294,0.867407,0.246045,1,3,0,0.858899,0.363367
-0.780331,0.929817,0.246045,2,5,0,0.878123,0.47565
-0.778961,0.999757,0.246045,3,7,0,0.834573,0.473757
-1.16551,0.994509,0.246045,2,7,0,1.50087,0.914544
-1.16187,1,0.246045,1,1,0,1.16938,0.910813
-1.25183,0.999852,0.246045,3,7,0,1.26866,1.00183
-1.47148,0.832992,0.246045,2,6,1,1.86011,1.21636
-0.960542,0.833333,0.246045,2,6,1,1.58108,0.695934
-1.16374,0.998676,0.246045,3,7,0,1.27685,0.912725
-1.1806,0.999945,0.246045,2,3,0,1.19543,0.929954
-1.64885,0.832484,0.246045,2,6,1,1.98917,1.38409
-2.20232,0.99927,0.246045,2,5,0,2.29111,1.88908
-1.5312,0.999988,0.246045,4,15,0,2.29637,1.27328
-1.371,0.857143,0.246045,2,7,1,1.53933,1.11935
-1.61456,0.833024,0.246045,2,6,1,2.07843,1.35196
-1.89299,0.833086,0.246045,2,6,1,2.47179,1.60958
-1.29792,0.999648,0.246045,2,7,0,2.46264,1.04765
-2.36122,0.998355,0.246045,3,9,0,2.40993,2.03065
-2.75832,0.999807,0.246045,3,7,0,2.76222,2.38009
-1.40615,0.833333,0.246045,2,6,1,3.92618,1.15348
-1.03763,0.666667,0.246045,1,3,1,2.70967,0.780556
-2.35822,0.87148,0.246045,3,8,1,2.51624,2.02798
-2.50896,0.999928,0.246045,3,7,0,2.56526,2.16131
-3.04474,0.999574,0.246045,4,15,0,3.74982,2.62912
-3.76686,0.99981,0.246045,3,9,0,3.93477,3.24917
-1.67346,0.999942,0.246045,3,11,0,4.35064,1.40707
-1.10349,0.833333,0.246045,2,6,1,1.80625,0.850376
-1.48699,0.748134,0.246045,2,4,1,2.85155,1.23118
-1.83226,0.999551,0.246045,3,7,0,1.83669,1.55397
-4.85988,0.997192,0.246045,3,11,0,5.21741,4.17367
-5.48995,0.999859,0.246045,2,7,0,5.9559,4.70154
-6.65574,0.999874,0.246045,3,11,0,7.27088,5.67169
-6.43775,0.999989,0.246045,2,5,0,6.90648,5.49082
-6.409,1,0.246045,1,1,0,6.43793,5.46695
-6.51384,0.999992,0.246045,2,3,0,6.51554,5.55397
-5.67857,0.928571,0.246045,3,14,1,6.55458,4.85902
-5.67193,1,0.246045,1,1,0,5.68394,4.85348
-5.8067,0.999978,0.246045,1,3,0,5.88335,4.96588
-5.81997,0.999979,0.246045,3,7,0,6.11569,4.97694
-5.8407,0.999994,0.246045,4,15,0,6.04029,4.99422
-5.67875,0.999992,0.246045,1,3,0,5.9639,4.85918
-2.571,0.9,0.246045,3,10,1,6.48654,2.21594
-2.70146,0.999895,0.246045,1,3,0,2.78432,2.33037
-2.15658,0.899997,0.246045,3,10,1,2.77207,1.84809
-1.71658,1,0.246045,3,7,0,2.15612,1.44719
-0.878539,0.874828,0.246045,3,8,1,2.18016,0.600999
-1.06854,0.998795,0.246045,3,7,0,1.11819,0.813566
-1.16354,0.999437,0.246045,1,3,0,1.22595,0.912519
-1.08488,0.999929,0.246045,1,3,0,1.20054,0.830839
-0.785501,0.666667,0.246045,1,3,1,2.21741,0.48275
-0.747619,1,0.246045,2,3,0,0.785426,0.428692
-0.735101,0.999979,0.246045,2,3,0,0.752439,0.409533
