# stan_version_major = 2
-0.654267,0,0.246045,0,1,1,2.49399,0.225732
-0.654267,0,0.246045,0,1,1,1.58286,0.225732
-0.655677,0.9998,0.246045,2,5,0,0.661132,0.169164
-0.661858,0.995432,0.246045,1,3,0,0.738376,0.260311
-0.661899,0.999998,0.246045,1,1,0,0.662369,0.260452
-0.895893,0.484166,0.246045,1,2,1,2.14807,0.621633
-0.659847,0.8,0.246045,2,5,1,0.937737,0.25302
-0.7584,0.915166,0.246045,1,3,0,1.0895,0.444607
-0.731577,1,0.246045,2,3,0,0.759378,0.403987
-0.938092,0.745686,0.246045,2,4,1,1.58877,0.670539
-1.19799,0.998264,0.246045,2,5,0,1.29188,0.947632
-1.81542,0.832542,0.246045,2,6,1,1.97601,1.5385
-0.817635,0.8,0.246045,2,5,1,2.55573,0.525383
-1.62095,0.992462,0.246045,4,15,0,2.06508,1.35796
-1.84335,0.999705,0.246045,3,7,0,1.92287,1.56415
-2.20652,0.999537,0.246045,2,5,0,2.34255,1.89283
-2.02194,0.999915,0.246045,2,5,0,2.41682,1.72681
-1.80468,1,0.246045,3,7,0,2.02297,1.52862
-1.81357,0.999989,0.246045,1,1,0,1.81672,1.5368
-1.83534,0.999991,0.246045,2,3,0,1.83565,1.5568
-1.22747,0.714286,0.246045,2,7,0,1.98376,0.977406
-1.59131,0.998774,0.246045,2,5,0,1.76582,1.3301
-1.36995,0.99965,0.246045,2,7,0,1.96645,1.11832
-1.36171,1,0.246045,1,1,0,1.37263,1.11029
-1.46655,0.857055,0.246045,2,7,1,1.53031,1.21163
-0.951004,0.428603,0.246045,3,7,0,1.9628,0.685192
-0.764147,0.666667,0.246045,1,3,1,1.4276,0.452901
-0.659851,1,0.246045,1,3,0,1.11547,0.253036
-0.653554,0.997965,0.246045,1,3,0,0.704562,0.181081
-0.653554,0,0.246045,0,1,1,2.26569,0.181081
-0.653554,0,0.246045,0,1,1,1.18183,0.181081
-0.653554,0,0.246045,0,1,1,2.14639,0.181081
-0.65264,0.999596,0.246045,1,3,0,0.660592,0.209628
-0.652481,0.999914,0.246045,2,5,0,0.65486,0.193818
-0.765335,0.976203,0.246045,3,7,0,0.876254,0.454602
-0.652466,0.5,0.246045,1,2,1,1.37578,0.194228
-1.01728,0.974332,0.246045,2,7,0,1.20053,0.758553
-1.16353,0.832975,0.246045,2,6,1,1.34851,0.91251
-1.05609,0.999827,0.246045,1,3,0,1.24897,0.800327
-1.06108,0.99986,0.246045,2,3,0,1.10585,0.805635
-1.25603,0.999355,0.246045,2,5,0,1.28742,1.00603
-0.998073,0.799827,0.246045,2,5,1,1.89917,0.737583
-1.0058,0.999959,0.246045,1,1,0,1.00757,0.746051
-1.09859,0.999339,0.246045,1,3,0,1.16224,0.845246
-1.11726,0.999925,0.246045,1,1,0,1.11735,0.86474
-0.798244,0.999628,0.246045,2,7,0,1.32127,0.499943
-1.049,0.997299,0.246045,2,7,0,1.16579,0.79275
-1.04502,1,0.246045,1,1,0,1.05227,0.788487
-0.795218,1,0.246045,3,7,0,0.962433,0.495897
-0.791008,1,0.246045,2,3,0,0.796636,0.49023
-0.659061,0.5,0.246045,1,2,1,1.7943,0.157195
-0.652767,0.999707,0.246045,3,7,0,0.667065,0.211643
-0.690961,0.993641,0.246045,2,7,0,0.819441,0.332616
-2.50361,0.84305,0.246045,3,8,1,3.11281,2.15659
-2.62977,0.999894,0.246045,1,3,0,2.70633,2.26755
-0.964376,0.999752,0.246045,3,11,0,3.51438,0.700232
-0.782346,0.999257,0.246045,2,7,0,1.08658,0.0586529
-1.14189,0.578077,0.246045,2,4,1,1.65695,0.890267
-1.38001,0.8568,0.246045,2,7,1,1.43496,1.12812
-2.29631,0.87371,0.246045,3,8,1,2.74495,1.97295
-2.16259,0.999959,0.246045,1,3,0,2.38973,1.85348
-2.13973,1,0.246045,3,7,0,2.16288,1.83297
-2.08889,0.999999,0.246045,2,3,0,2.1487,1.78724
-1.60753,0.874951,0.246045,3,8,1,2.39722,1.34535
-1.51185,1,0.246045,2,3,0,1.60755,1.25489
-1.39633,0.999913,0.246045,1,3,0,1.59188,1.14396
-1.29235,0.999915,0.246045,1,3,0,1.46109,1.04213
-1.26414,0.999991,0.246045,2,3,0,1.30401,1.01412
-2.41849,0.83173,0.246045,2,6,1,3.25075,2.0814
-3.75781,0.999269,0.246045,3,9,0,4.11198,3.24145
-3.90711,0.999942,0.246045,1,3,0,4.014,3.36858
-3.30017,0.857112,0.246045,2,7,1,6.5028,2.84957
-1.99631,0.857143,0.246045,2,7,1,4.27586,1.7036
-0.912832,0.8,0.246045,2,5,1,2.82599,0.641466
-0.684158,0.5,0.246045,1,2,1,1.88082,0.318499
-0.653041,0.999761,0.246045,2,7,0,0.693855,0.215133
-0.66452,0.999448,0.246045,2,5,0,0.66659,0.269029
-0.827216,0.994929,0.246045,2,5,0,0.843738,0.537671
-0.979384,0.99919,0.246045,3,7,0,0.979437,0.71696
-0.767314,0.833274,0.246045,2,6,1,1.06202,0.457421
-0.740209,0.999838,0.246045,3,7,0,0.803762,0.417449
-0.698914,0.998558,0.246045,2,7,0,0.739565,0.348048
-0.813674,0.994634,0.246045,2,7,0,1.06936,0.520249
-0.655654,0.999797,0.246045,2,5,0,0.854044,0.169263
-0.655654,0,0.246045,0,1,1,1.08804,0.169263
-0.793445,0.472307,0.246045,1,2,1,1.80538,0.493516
-1.45801,0.795833,0.246045,2,5,1,1.75706,1.20344
-1.22154,0.999485,0.246045,2,7,0,1.92055,0.971438
-0.704958,0.999706,0.246045,2,7,0,1.41728,0.359181
-0.752997,0.998443,0.246045,1,3,0,0.79394,0.436693
-0.710954,0.999947,0.246045,2,7,0,0.780112,0.369809
-0.660151,0.998716,0.246045,2,7,0,0.819589,0.254171
-0.692347,0.999068,0.246045,2,7,0,0.696165,0.335378
-0.688434,0.998591,0.246045,2,7,0,0.779878,0.110872
-0.676185,0.481103,0.246045,1,2,1,1.02363,0.300459
-0.973264,0.793085,0.246045,2,5,1,1.26913,0.710158
-0.653302,0.998576,0.246045,2,7,0,1.41055,0.217874
-0.654205,0.999307,0.246045,1,3,0,0.669194,0.176674
-0.908217,0.964245,0.246045,2,7,0,1.31438,0.636091
-0.905671,1,0.246045,1,1,0,0.911293,0.633116
-0.918165,0.999911,0.246045,1,1,0,0.918498,0.647651
-1.08667,0.997988,0.246045,2,7,0,1.37191,0.832724
-0.9259,0.999404,0.246045,2,7,0,1.3401,0.656577
-0.926902,0.999993,0.246045,1,1,0,0.930819,0.65773
-0.930933,0.999973,0.246045,1,1,0,0.933575,0.662356
-0.995227,0.999664,0.246045,2,3,0,0.995631,0.734457
-0.934182,0.999943,0.246045,1,3,0,1.01876,0.666075
-0.654201,0.999609,0.246045,3,7,0,0.925868,0.225267
-1.02635,0.967787,0.246045,2,7,0,1.60569,0.768388
-0.822313,0.666667,0.246045,1,3,1,1.52142,0.531404
-1.15166,0.996572,0.246045,2,7,0,1.36408,0.900332
-2.27364,0.997656,0.246045,3,9,0,2.34633,1.95276
-0.982101,0.888805,0.246045,3,9,1,2.72498,0.719972
-0.968038,1,0.246045,1,1,0,0.98233,0.704329
-0.772462,0.666667,0.246045,1,3,1,1.47748,0.464695
-2.88362,0.981171,0.246045,3,9,0,3.00628,2.48929
-1.39443,0.999972,0.246045,3,11,0,3.08431,1.14213
-1.3009,0.857129,0.246045,2,7,1,1.44317,1.05059
-1.44374,0.999824,0.246045,3,7,0,1.45106,1.18974
-0.657467,0.999789,0.246045,4,15,0,1.71131,0.162249
-0.664624,0.996381,0.246045,1,3,0,0.771191,0.269351
-0.66429,1,0.246045,1,1,0,0.665057,0.268308
-0.66429,0,0.246045,0,1,1,1.53011,0.268308
-1.09206,0.689453,0.246045,2,3,0,1.31855,0.0135627
-1.18011,0.531961,0.246045,3,7,0,1.42648,0.929462
-0.676434,0.749694,0.246045,2,4,1,1.94671,0.301054
-0.677487,0.999375,0.246045,3,7,0,0.719815,0.303544
-0.773755,1,0.246045,2,3,0,0.869658,0.0616064
-0.702351,0.955646,0.246045,2,7,0,0.890745,0.354434
-1.58234,0.722516,0.246045,2,4,1,3.62949,1.32165
-2.19517,0.832993,0.246045,2,6,1,2.75835,1.88268
-2.31091,0.999876,0.246045,1,3,0,2.37477,1.98595
-3.06483,0.99946,0.246045,2,7,0,3.27518,2.64651
-3.08275,0.999993,0.246045,1,1,0,3.08414,2.66201
-2.97317,0.999989,0.246045,1,3,0,3.13237,2.56709
-1.96086,0.899952,0.246045,3,10,1,3.48621,1.67142
-1.71275,0.999741,0.246045,2,7,0,2.39944,1.44363
-1.69048,0.999983,0.246045,3,7,0,1.76313,1.42292
-4.0475,0.898207,0.246045,3,10,1,4.4018,3.48785
-3.63221,0.999988,0.246045,4,15,0,4.26336,3.13424
-2.01768,0.999918,0.246045,3,9,0,4.27524,1.72295
-2.37304,0.999839,0.246045,4,15,0,2.49108,2.04114
-2.21862,0.999953,0.246045,2,5,0,2.50582,1.90365
-2.16249,1,0.246045,3,7,0,2.22637,1.85339
-1.4703,0.8,0.246045,2,5,1,2.93079,1.21522
-2.80659,0.997504,0.246045,4,15,0,3.3362,2.42221
-0.895961,0.999878,0.246045,3,11,0,3.36383,0.621714
-0.654772,0.428572,0.246045,3,7,0,0.977605,0.173487
-0.751775,0.992705,0.246045,2,5,0,0.868781,0.434886
-0.685075,0.99923,0.246045,2,5,0,0.853865,0.320462
-0.748046,0.996137,0.246045,3,7,0,0.883062,0.429331
-0.772917,0.999734,0.246045,2,3,0,0.775379,0.465333
-0.702048,0.5,0.246045,1,2,1,1.91961,0.098891
-0.702048,0,0.246045,0,1,1,1.05019,0.098891
-0.892131,0.944693,0.246045,2,7,0,1.05845,0.617189
-0.798241,1,0.246045,3,7,0,0.928836,0.499939
-0.872852,0.99877,0.246045,1,3,0,0.933137,0.594161
-1.41751,0.995878,0.246045,2,7,0,1.57242,1.16446
-1.26262,0.999935,0.246045,3,7,0,1.50619,1.0126
-0.945686,0.666667,0.246045,1,3,1,2.29128,0.679173
-2.49321,0.868123,0.246045,3,8,1,3.2448,2.14742
-1.37361,0.799896,0.246045,2,5,1,4.76908,1.1219
-1.36634,1,0.246045,1,1,0,1.37664,1.11481
-1.38642,0.999954,0.246045,1,1,0,1.38663,1.13434
-0.681485,0.999965,0.246045,3,15,0,1.51177,0.312662
-0.715793,0.5,0.246045,1,2,1,1.09271,0.0891523
-0.715793,0,0.246045,0,1,1,1.49661,0.0891523
-0.715793,0,0.246045,0,1,1,0.90185,0.0891523
-0.798484,0.952982,0.246045,1,1,0,0.81918,0.0536199
-0.690133,0.966117,0.246045,2,7,0,0.867587,0.330946
-0.788144,0.981173,0.246045,2,5,0,0.810086,0.48635
-0.652649,0.999783,0.246045,2,5,0,0.92411,0.190525
-0.659263,0.999406,0.246045,3,7,0,0.668721,0.250754
-0.659263,0,0.246045,0,1,1,1.94579,0.250754
-0.654655,0.997983,0.246045,1,3,0,0.710827,0.174108
-0.654655,0,0.246045,0,1,1,3.8627,0.174108
-1.95751,0.813905,0.246045,3,8,1,2.07212,1.66838
-1.45616,0.99983,0.246045,2,7,0,2.31464,1.20167
-1.44606,1,0.246045,1,1,0,1.45841,1.19196
-0.977053,0.833333,0.246045,2,6,1,1.52713,0.714372
-0.734006,0.799899,0.246045,2,5,0,1.11027,0.407818
-0.853816,0.996272,0.246045,2,7,0,1.07729,0.570968
-0.782379,0.999293,0.246045,2,7,0,0.932652,0.0586418
-1.1801,0.565695,0.246045,2,4,1,1.75276,0.929448
-1.49875,0.856796,0.246045,2,7,1,1.50965,1.24241
-1.68822,0.999446,0.246045,2,7,0,1.941,1.42083
-1.43512,0.999974,0.246045,2,5,0,1.74031,1.18145
-0.769127,0.933333,0.246045,3,15,1,1.24028,0.0632871
-0.836678,0.912248,0.246045,2,3,0,0.912874,0.043823
-0.721409,1,0.246045,1,1,0,0.791313,0.0856651
-0.721409,0,0.246045,0,1,1,3.98327,0.0856651
-0.988168,0.608726,0.246045,1,1,0,1.33203,0.0213687
-0.659817,0.784904,0.246045,2,3,0,0.843289,0.252908
-0.934767,0.478555,0.246045,1,2,1,2.59756,0.666743
-0.697715,0.999948,0.246045,2,5,0,0.955975,0.345783
-0.676248,0.999846,0.246045,1,3,0,0.708633,0.300609
-0.676248,0,0.246045,0,1,1,1.81584,0.300609
-0.676248,0,0.246045,0,1,1,1.89864,0.300609
-0.676248,0,0.246045,0,1,1,3.17988,0.300609
-0.679133,0.999909,0.246045,1,1,0,0.679259,0.307359
-0.663415,0.999806,0.246045,1,3,0,0.689227,0.265514
-0.819406,0.994122,0.246045,2,7,0,0.819756,0.0479325
-0.666774,1,0.246045,1,1,0,0.783426,0.139543
-0.665804,0.833029,0.246045,2,3,0,1.26958,0.27295
-0.883331,0.796233,0.246045,2,5,1,0.918875,0.606731
-2.57153,0.991313,0.246045,4,15,0,2.57204,2.2164
-3.87541,0.999416,0.246045,3,11,0,4.19532,3.34162
-3.19257,0.909061,0.246045,3,11,1,4.48254,2.75688
-3.18394,1,0.246045,1,1,0,3.19667,2.74943
-2.36814,0.999924,0.246045,3,9,0,4.16702,2.03679
-0.965952,0.999999,0.246045,4,15,0,2.37935,0.701996
-1.46983,0.997348,0.246045,2,7,0,1.57673,1.21478
-1.41725,1,0.246045,2,3,0,1.47556,1.16421
-1.92427,0.832989,0.246045,2,6,1,2.29745,1.63813
-1.4999,0.833333,0.246045,2,6,1,2.15438,1.24351
-1.87702,0.874626,0.246045,3,8,1,2.04545,1.59499
-2.33768,0.832949,0.246045,2,6,1,3.95922,2.00975
-4.45024,0.908282,0.246045,3,11,1,5.00426,3.8287
-5.99685,0.92297,0.246045,3,13,1,6.15072,5.12428
-6.301,0.999972,0.246045,3,7,0,6.38705,5.37723
-4.79029,0.916665,0.246045,3,12,1,6.74663,4.11517
-4.41292,0.999993,0.246045,2,5,0,4.90566,3.79718
-4.49616,0.999988,0.246045,2,3,0,4.50048,3.86745
-4.75357,0.999915,0.246045,2,7,0,5.13791,4.08429
-3.78995,0.999999,0.246045,4,15,0,4.81714,3.26885
-3.7054,0.999996,0.246045,2,3,0,3.82598,3.19675
-3.43528,0.999979,0.246045,3,7,0,3.87424,2.96564
-1.98499,0.89998,0.246045,3,10,1,3.91035,1.69333
-1.96298,1,0.246045,1,1,0,1.98531,1.67335
-0.87246,0.874788,0.246045,3,8,1,2.82868,0.593688
-0.905113,0.999699,0.246045,3,7,0,0.960783,0.632464
-0.723946,1,0.246045,3,7,0,0.90546,0.391711
-0.652661,0.999408,0.246045,2,5,0,0.780168,0.19034
-0.658698,0.999494,0.246045,2,5,0,0.663199,0.248479
-0.854974,0.95207,0.246045,2,3,0,0.863854,0.039949
-0.86029,0.990096,0.246045,1,1,0,1.0135,0.0389048
-0.654725,0.939521,0.246045,2,3,0,0.973437,0.228787
-0.876057,0.479153,0.246045,1,2,1,2.19076,0.598019
-2.91555,0.988812,0.246045,3,11,0,3.20189,2.51706
-2.90139,0.999996,0.246045,2,3,0,2.93971,2.50475
-3.73827,0.857031,0.246045,2,7,1,4.74164,3.22479
-3.59252,0.999983,0.246045,1,3,0,3.83967,3.10031
-3.57053,1,0.246045,1,1,0,3.59327,3.08151
-3.58216,0.999996,0.246045,1,1,0,3.58536,3.09146
-2.98273,0.999922,0.246045,2,7,0,4.0278,2.57538
-2.98041,1,0.246045,2,3,0,2.98935,2.57337
-2.97006,1,0.246045,1,1,0,2.98383,2.56439
-2.01252,0.999913,0.246045,2,7,0,3.40832,1.71828
-4.22688,0.873921,0.246045,3,8,1,4.88917,3.63989
-3.16875,0.9,0.246045,3,10,1,4.37182,2.73633
-3.18268,0.999995,0.246045,1,1,0,3.18508,2.74834
-3.42744,0.909028,0.246045,3,11,1,3.78888,2.95892
-2.38367,0.857114,0.246045,2,7,1,5.14704,2.05055
-0.694233,0.874985,0.246045,3,8,1,2.49437,0.105413
-0.936643,0.939961,0.246045,2,7,0,1.13685,0.668886
-0.689401,0.99945,0.246045,2,7,0,1.11467,0.329461
-0.685929,0.5,0.246045,1,2,1,1.08942,0.113431
-0.685929,0,0.246045,0,1,1,1.5707,0.113431
-0.685929,0,0.246045,0,1,1,1.87577,0.113431
-0.685929,0,0.246045,0,1,1,1.0054,0.113431
-0.829999,0.727651,0.246045,2,4,1,0.933856,0.541209
-0.65272,0.99897,0.246045,2,7,0,1.00392,0.210941
-2.01957,0.939914,0.246045,3,9,0,2.37165,1.72466
-0.803755,0.999996,0.246045,3,9,0,2.03947,0.507257
-0.7329,0.436537,0.246045,3,7,0,0.871952,0.0792236
-0.65237,1,0.246045,2,3,0,0.720579,0.201856
-0.671526,0.993051,0.246045,1,3,0,0.736949,0.288853
-0.772906,0.99234,0.246045,2,7,0,1.04743,0.465318
-1.02921,0.996734,0.246045,2,7,0,1.16286,0.771484
-1.68406,0.79748,0.246045,2,5,1,2.48955,1.41695
-1.45681,0.999985,0.246045,4,15,0,1.75661,1.2023
-1.24232,0.833269,0.246045,2,6,1,1.82651,0.992308
-0.840199,0.999572,0.246045,2,7,0,1.56341,0.554064
-0.899854,0.999304,0.246045,1,3,0,0.929376,0.626297
-0.966412,0.99939,0.246045,1,3,0,0.999379,0.702511
-0.887885,0.999234,0.246045,3,7,0,1.18391,0.612154
-1.05798,0.999181,0.246045,3,7,0,1.07481,0.802335
-0.746194,0.999271,0.246045,2,7,0,1.27287,0.0727159
-0.777397,0.684519,0.246045,2,4,1,1.10381,0.471588
-1.52143,0.794641,0.246045,2,5,1,1.92502,1.264
-0.963244,0.833333,0.246045,2,6,1,1.66462,0.698964
-0.962142,1,0.246045,1,1,0,0.967336,0.697728
-0.944304,0.999886,0.246045,2,3,0,0.99609,0.677605
-1.23719,0.83243,0.246045,2,6,1,1.36548,0.987166
-0.782389,0.5,0.246045,1,2,1,3.74964,0.478485
-0.950704,0.665532,0.246045,1,3,1,1.32136,0.684853
-0.682707,0.5,0.246045,1,2,1,2.23479,0.315353
-0.775819,0.665196,0.246045,1,3,1,0.978409,0.469392
-1.03772,0.832059,0.246045,2,6,1,1.05582,0.780649
-0.972047,0.999938,0.246045,1,3,0,1.06441,0.708802
-0.96009,1,0.246045,1,1,0,0.972582,0.695425
-0.961982,0.999996,0.246045,2,3,0,0.96571,0.69755
-0.768345,0.999272,0.246045,2,7,0,1.09233,0.0635777
-0.768345,0.44077,0.246045,1,2,1,1.06805,0.0635777
-0.663835,0.45469,0.246045,1,2,1,1.07643,0.266867
-0.813388,0.993164,0.246045,2,5,0,0.907811,0.519878
-0.659886,0.5,0.246045,1,2,1,2.02524,0.154852
-0.809799,0.73007,0.246045,2,4,1,1.05155,0.515199
-0.818338,0.999908,0.246045,1,1,0,0.818857,0.52629
-0.874751,0.715316,0.246045,2,7,0,0.902489,0.596448
-0.658126,0.745824,0.246045,2,4,1,2.63596,0.160062
-0.657028,1,0.246045,1,1,0,0.658138,0.163797
-0.681643,0.879018,0.246045,2,3,0,0.888289,0.313011
-0.679724,0.997954,0.246045,3,7,0,0.737515,0.120412
-0.693898,0.477497,0.246045,1,2,1,1.1502,0.338432
-0.670416,0.995544,0.246045,2,5,0,0.763184,0.133295
-0.67052,0.999983,0.246045,1,1,0,0.672762,0.13313
-0.65379,0.993607,0.246045,1,3,0,0.733468,0.222163
-0.65379,0,0.246045,0,1,1,3.0503,0.222163
-0.654013,0.999996,0.246045,2,3,0,0.654033,0.22389
-0.670547,1,0.246045,2,3,0,0.810878,0.133087
-0.662478,0.977792,0.246045,2,3,0,0.794495,0.148361
-0.677249,0.471364,0.246045,2,3,0,0.902237,0.302984
-0.799961,0.664113,0.246045,1,3,1,1.1547,0.50223
-0.719954,0.999514,0.246045,3,7,0,0.893108,0.385127
-0.738601,1,0.246045,2,3,0,1.08869,0.414972
-1.67527,0.988824,0.246045,4,15,0,1.92236,1.40876
-0.833019,0.8,0.246045,2,5,1,2.1666,0.545033
-0.89113,0.998838,0.246045,3,7,0,1.03007,0.616003
-0.925319,0.999926,0.246045,3,7,0,0.929832,0.655908
-2.06125,0.994015,0.246045,3,9,0,2.39571,1.76233
-2.65387,0.999515,0.246045,3,9,0,3.12918,2.28869
-0.697445,0.999518,0.246045,3,15,0,4.18771,0.345271
-0.658016,0.999055,0.246045,2,5,0,0.776566,0.245614
-0.830373,0.794413,0.246045,2,5,0,0.971997,0.541683
-1.02386,0.832455,0.246045,2,6,1,1.07656,0.765695
-1.02808,0.999979,0.246045,1,1,0,1.03118,0.770258
-0.866178,0.833025,0.246045,2,6,1,1.31027,0.586084
-1.60607,0.9937,0.246045,2,7,0,1.95745,1.34398
-1.1523,0.666667,0.246045,1,3,1,3.48097,0.900986
-1.07472,0.99993,0.246045,1,3,0,1.18838,0.820116
-1.50109,0.66525,0.246045,1,3,1,3.22044,1.24464
-1.35538,0.999863,0.246045,2,5,0,1.64549,1.10411
-1.10235,0.999997,0.246045,3,7,0,1.36485,0.849189
-0.720584,0.5,0.246045,1,2,1,3.16477,0.386173
-1.00361,0.328461,0.246045,1,3,1,2.21767,0.743653
-1.02138,0.999969,0.246045,2,3,0,1.02143,0.763007
-1.18583,0.999643,0.246045,2,7,0,1.42554,0.935278
-1.06543,0.833289,0.246045,2,6,1,1.29729,0.810265
-1.34057,0.832991,0.246045,2,6,1,1.43309,1.08963
-2.06686,0.713673,0.246045,2,7,0,2.30736,1.76739
-2.04322,0.999972,0.246045,2,3,0,2.12014,1.74605
-2.02234,0.999999,0.246045,4,15,0,2.06225,1.72717
-2.2835,0.999806,0.246045,2,5,0,2.32898,1.96155
-0.822826,0.874925,0.246045,3,8,1,2.97539,0.532062
-0.799471,0.998672,0.246045,3,7,0,1.03122,0.501577
-1.00325,0.995036,0.246045,2,7,0,1.52505,0.743259
-0.885289,0.749333,0.246045,2,4,1,1.4492,0.0344225
-0.694705,0.922605,0.246045,3,7,0,0.817473,0.340005
-0.818038,0.962145,0.246045,2,7,0,0.855146,0.525902
-0.700664,0.956418,0.246045,2,5,0,0.845505,0.351319
-1.00676,0.489315,0.246045,1,2,1,2.51285,0.747095
-0.724748,1,0.246045,3,7,0,0.817676,0.0837035
-0.907128,0.648058,0.246045,2,4,1,1.53688,0.634819
-1.39928,0.931476,0.246045,3,15,1,1.50798,1.14682
-0.97012,0.8,0.246045,2,5,1,1.71819,0.706652
-0.981754,0.999933,0.246045,1,1,0,0.982454,0.719588
-1.17645,0.998021,0.246045,2,7,0,1.53743,0.925725
-2.49285,0.797128,0.246045,2,5,1,3.66025,2.1471
-2.88586,0.99983,0.246045,3,7,0,2.89053,2.49125
-2.26628,0.999896,0.246045,3,11,0,3.40166,1.9462
-2.07467,0.999914,0.246045,2,5,0,2.49397,1.77443
-2.09227,0.999983,0.246045,2,3,0,2.11287,1.79029
-2.01484,0.999998,0.246045,4,15,0,2.12387,1.72038
-2.67796,0.856828,0.246045,2,7,1,3.30639,2.3098
-3.00553,0.999858,0.246045,2,5,0,3.09075,2.59515
-1.18903,0.999982,0.246045,3,9,0,3.14973,0.938534
-1.17918,1,0.246045,1,1,0,1.19077,0.928507
-1.14528,0.999997,0.246045,3,7,0,1.18767,0.893758
-0.947708,0.799856,0.246045,2,5,1,1.53004,0.681464
-1.42479,0.798745,0.246045,2,5,1,1.8455,1.17149
-1.41993,1,0.246045,1,1,0,1.42884,1.16679
-1.15692,0.999312,0.246045,2,7,0,2.02158,0.905731
-0.994277,0.999527,0.246045,2,7,0,1.39634,0.733412
-1.07014,0.999858,0.246045,2,7,0,1.10868,0.815268
-0.65672,0.749659,0.246045,2,4,1,1.69576,0.239717
-0.65672,0,0.246045,0,1,1,1.92129,0.239717
-1.56457,0.714274,0.246045,2,4,1,2.44385,1.30488
-1.86688,0.857021,0.246045,2,7,1,1.95358,1.58571
-2.55149,0.999152,0.246045,3,11,0,3.24453,2.19877
-2.42149,0.99999,0.246045,3,7,0,2.61551,2.08405
-2.44182,0.999986,0.246045,1,1,0,2.44256,2.10203
-1.30452,0.75,0.246045,2,4,1,4.83061,1.05417
-1.40363,0.999661,0.246045,1,3,0,1.46061,1.15104
-1.37897,1,0.246045,1,1,0,1.40358,1.12711
-0.771718,0.999736,0.246045,2,7,0,1.62072,0.463649
-0.663582,0.999766,0.246045,2,5,0,0.817587,0.266055
-0.659851,0.999997,0.246045,2,3,0,0.664102,0.253035
-0.659851,0,0.246045,0,1,1,1.38695,0.253035
-0.683624,0.997373,0.246045,3,7,0,0.763234,0.317348
-1.16417,0.735257,0.246045,2,4,1,1.86394,0.913166
-0.811451,0.7999,0.246045,2,5,1,1.41446,0.517355
-0.830401,0.999847,0.246045,2,3,0,0.836927,0.54172
-0.792927,0.999934,0.246045,2,3,0,0.846583,0.492818
-0.727593,0.74947,0.246045,2,4,1,1.04931,0.0820923
-0.727593,0,0.246045,0,1,1,1.03502,0.0820923
-0.662801,0.997582,0.246045,3,7,0,0.752664,0.263502
-0.65355,0.999928,0.246045,2,5,0,0.663622,0.181109
-0.65355,0,0.246045,0,1,1,1.14778,0.181109
-0.730947,0.995329,0.246045,2,3,0,0.735262,0.0802597
-1.11007,0.641806,0.246045,2,4,1,1.54493,0.857255
