# stan_version_major = 2
-1.65069,0.832502,0.246045,2,6,1,1.76431,1.38581
-0.667499,0.874848,0.246045,3,8,1,1.97973,0.277902
-0.689924,0.998793,0.246045,1,3,0,0.708097,0.330525
-0.692477,0.999933,0.246045,1,1,0,0.692952,0.335636
-0.655968,0.999576,0.246045,2,5,0,0.69795,0.167914
-0.690064,0.997828,0.246045,2,3,0,0.692413,0.109277
-0.792827,0.958404,0.246045,1,1,0,0.798093,0.0553134
-0.65242,0.998635,0.246045,2,3,0,0.774482,0.195626
-0.66829,0.999012,0.246045,3,7,0,0.676017,0.280135
-0.694165,0.99927,0.246045,2,7,0,0.699459,0.105474
-1.13699,0.372594,0.246045,2,3,0,2.82342,0.0111987
-1.13699,0.00421667,0.246045,4,31,1,2.17689,0.0111987
-1.13699,0.0570989,0.246045,3,15,0,1.19399,0.0111987
-1.13699,0.152507,0.246045,1,1,0,1.14023,0.0111987
-1.18119,0.576526,0.246045,3,7,0,1.4306,0.93056
-0.892942,0.999803,0.246045,2,7,0,1.31262,0.618148
-0.730982,0.666667,0.246045,1,3,1,1.29797,0.403044
-0.740755,0.997861,0.246045,3,7,0,0.917787,0.418286
-0.673132,0.954909,0.246045,1,3,0,0.86758,0.292967
-0.662594,0.999208,0.246045,2,5,0,0.708405,0.148095
-0.662767,0.999497,0.246045,3,7,0,0.675225,0.26339
-0.831261,0.994495,0.246045,2,5,0,0.850857,0.54281
-0.886662,0.999346,0.246045,1,3,0,0.911741,0.610699
-0.850873,0.999688,0.246045,3,7,0,0.980898,0.567339
-1.18161,0.99701,0.246045,2,7,0,1.38447,0.930984
-1.52718,0.998733,0.246045,2,5,0,1.68393,1.26946
-3.01004,0.998106,0.246045,3,9,0,3.20126,2.59906
-3.02294,0.999994,0.246045,1,1,0,3.02558,2.61024
-3.16122,0.999918,0.246045,1,3,0,3.25335,2.72982
-3.00786,0.999973,0.246045,1,3,0,3.28111,2.59717
-2.45886,0.899978,0.246045,3,10,1,3.38117,2.1171
-2.52757,0.999969,0.246045,2,3,0,2.53303,2.17771
-1.78616,0.899998,0.246045,3,10,1,2.56753,1.51156
-1.32043,0.833333,0.246045,2,6,1,2.09867,1.06985
-0.891402,0.749455,0.246045,2,4,1,3.29615,0.616326
-0.657631,0.5,0.246045,1,2,1,2.81078,0.161692
-0.74002,0.480849,0.246045,1,2,1,1.36032,0.417158
-0.668063,0.998529,0.246045,2,7,0,0.896799,0.2795
-0.898864,0.794109,0.246045,2,5,1,1.09852,0.625133
-0.856138,1,0.246045,3,7,0,0.900554,0.573824
-1.1611,0.998101,0.246045,3,7,0,1.16138,0.910026
-1.40453,0.998345,0.246045,2,7,0,1.91418,1.15191
-0.966806,0.999948,0.246045,2,5,0,1.46942,0.702951
-1.36385,0.799102,0.246045,2,5,1,1.632,1.11238
-1.28411,0.999965,0.246045,1,3,0,1.39559,1.03397
-1.4271,0.857052,0.246045,2,7,1,1.43221,1.17372
-1.19732,0.833333,0.246045,2,6,1,1.47248,0.946951
-1.21821,0.999933,0.246045,1,1,0,1.21825,0.968082
-0.995007,0.99994,0.246045,2,5,0,1.27181,0.734215
-0.891436,0.999729,0.246045,2,5,0,1.09451,0.616366
-0.701412,0.666667,0.246045,1,3,1,1.5211,0.352705
-0.780301,0.998358,0.246045,3,7,0,0.823352,0.475609
-0.779475,0.5,0.246045,1,2,1,2.07629,0.059617
-0.676713,0.993788,0.246045,3,7,0,0.794168,0.301718
-0.98902,0.986661,0.246045,2,7,0,1.31299,0.727621
-1.06352,0.999859,0.246045,2,7,0,1.10056,0.808237
-0.856865,1,0.246045,1,3,0,1.54158,0.574717
-0.768691,0.910961,0.246045,2,7,0,0.860238,0.459375
-1.03553,0.663907,0.246045,1,3,1,1.98484,0.778293
-0.850327,0.79981,0.246045,2,5,1,1.42075,0.566664
-1.07116,0.66553,0.246045,1,3,1,1.62811,0.816349
-0.6769,0.8,0.246045,2,5,1,1.18999,0.30216
-0.659203,0.99965,0.246045,1,3,0,0.694727,0.250516
-0.755906,0.5,0.246045,1,2,1,0.926841,0.0684788
-0.690266,1,0.246045,1,1,0,0.735441,0.109082
-0.690266,0,0.246045,0,1,1,1.23623,0.109082
-0.691109,0.472428,0.246045,1,2,1,1.17479,0.332911
-0.994061,0.993485,0.246045,2,5,0,1.05278,0.733174
-1.05098,0.999768,0.246045,2,3,0,1.05269,0.794869
-0.911232,0.833333,0.246045,2,6,1,1.06293,0.639604
-0.920442,0.999935,0.246045,1,1,0,0.921404,0.650284
-0.667829,0.5,0.246045,1,2,1,2.21606,0.27884
-0.754649,0.664702,0.246045,1,3,1,0.978726,0.439124
-0.758832,0.999724,0.246045,2,3,0,0.783314,0.445235
-0.905545,0.665561,0.246045,1,3,1,1.20808,0.63297
-0.66858,0.5,0.246045,1,2,1,2.0637,0.280944
-0.683098,0.99899,0.246045,2,5,0,0.723258,0.116492
-0.683098,0,0.246045,0,1,1,1.64401,0.116492
-0.683098,0,0.246045,0,1,1,2.34358,0.116492
-0.700877,0.472405,0.246045,1,2,1,1.23341,0.351714
-0.653712,1,0.246045,2,3,0,0.898335,0.221533
-0.653712,0,0.246045,0,1,1,1.2119,0.221533
-0.66204,0.999377,0.246045,3,7,0,0.677918,0.149382
-0.69241,0.994787,0.246045,2,3,0,0.749411,0.107066
-0.69241,0.11878,0.246045,1,1,0,0.851018,0.107066
-0.715015,0.993333,0.246045,1,1,0,0.718651,0.0896553
-0.776264,0.968915,0.246045,1,1,0,0.791613,0.0607222
-0.776264,0,0.246045,0,1,1,1.04712,0.0607222
-0.68058,1,0.246045,1,1,0,0.746447,0.119387
-0.868836,0.412501,0.246045,1,2,1,3.05053,0.589308
-1.19859,0.997753,0.246045,2,5,0,1.22824,0.948244
-1.60253,0.856571,0.246045,2,7,1,1.83567,1.34065
-1.43468,0.857143,0.246045,2,7,0,1.61218,1.18102
-1.12804,0.999982,0.246045,3,7,0,1.47193,0.875944
-1.17607,0.999947,0.246045,3,7,0,1.18076,0.925335
-0.740264,0.999835,0.246045,2,7,0,1.28593,0.417533
-0.80557,0.999272,0.246045,3,7,0,0.831409,0.509649
-0.658659,0.799849,0.246045,2,5,0,0.902339,0.248319
-0.6576,0.998013,0.246045,2,7,0,0.725745,0.161795
-0.652469,0.999531,0.246045,1,3,0,0.664318,0.19413
-0.743064,0.990613,0.246045,2,5,0,0.825667,0.421812
-1.05891,0.74738,0.246045,2,4,1,1.2974,0.803333
-1.28792,0.998013,0.246045,2,7,0,1.76577,1.03775
-1.15645,0.999622,0.246045,3,7,0,1.53004,0.905251
-0.874242,1,0.246045,3,7,0,1.15597,0.595835
-1.44864,0.747161,0.246045,2,4,1,2.13246,1.19445
-1.57225,0.999644,0.246045,1,3,0,1.66519,1.31213
-1.57849,0.999996,0.246045,2,3,0,1.58228,1.31802
-1.62462,0.999977,0.246045,3,7,0,1.63302,1.3614
-0.826991,0.998825,0.246045,3,11,0,3.03476,0.537384
-0.885776,0.999527,0.246045,2,3,0,0.885854,0.609645
-0.904779,0.99995,0.246045,3,7,0,0.91362,0.632073
-0.933454,0.999867,0.246045,3,7,0,0.961019,0.665242
-1.43337,0.865619,0.246045,3,8,1,4.0158,1.17975
-1.52027,0.99986,0.246045,3,7,0,1.58505,1.26289
-1.50022,1,0.246045,2,3,0,1.52054,1.24381
-3.12292,0.897958,0.246045,3,10,1,3.83317,2.69674
-3.11557,0.999993,0.246045,3,7,0,3.18957,2.69039
-1.84075,0.833333,0.246045,2,6,1,4.05679,1.56177
-0.995908,0.799864,0.246045,2,5,1,3.2547,0.735206
-1.66392,0.831842,0.246045,2,6,1,1.89937,1.39817
-1.53657,0.999916,0.246045,1,3,0,1.76032,1.27838
-1.62058,0.999828,0.246045,1,3,0,1.65238,1.35761
-2.49362,0.832397,0.246045,2,6,1,3.75634,2.14779
-2.50988,0.999997,0.246045,2,3,0,2.51144,2.16212
-2.2278,0.999988,0.246045,2,5,0,2.56604,1.91186
-1.86736,0.833281,0.246045,2,6,1,3.19159,1.58615
-1.68286,0.999913,0.246045,3,7,0,2.03594,1.41583
-1.29549,1,0.246045,3,7,0,1.68239,1.04524
-1.26403,0.999976,0.246045,3,7,0,1.33473,1.01401
-1.7893,0.856655,0.246045,2,7,1,1.88037,1.51445
-1.87421,0.99988,0.246045,1,3,0,1.90384,1.59242
-3.19837,0.899318,0.246045,3,10,1,3.30621,2.76188
-2.88441,0.99999,0.246045,2,5,0,3.27055,2.48998
-2.7569,0.999979,0.246045,1,3,0,2.96081,2.37884
-1.07188,0.999934,0.246045,3,9,0,3.10653,0.817111
-0.97444,0.99981,0.246045,1,3,0,1.14648,0.711467
-0.926392,1,0.246045,2,3,0,0.976415,0.657142
-0.768959,0.833295,0.246045,2,6,1,0.962249,0.459755
-0.848959,0.998631,0.246045,2,5,0,0.929175,0.564972
-0.682636,0.666667,0.246045,1,3,1,1.41096,0.315198
-0.653924,0.999854,0.246045,2,7,0,0.681195,0.223214
-0.655065,0.999956,0.246045,2,3,0,0.655233,0.230885
-0.655065,0,0.246045,0,1,1,1.91044,0.230885
-0.655065,0,0.246045,0,1,1,1.43066,0.230885
-0.786597,0.99165,0.246045,2,3,0,0.786651,0.0572652
-0.7655,0.972081,0.246045,3,7,0,0.872155,0.454836
-0.660087,1,0.246045,1,3,0,1.12068,0.25393
-0.655513,0.999957,0.246045,2,5,0,0.662552,0.169894
-0.678849,0.988783,0.246045,2,7,0,0.851238,0.306707
-0.657743,0.924647,0.246045,2,3,0,0.863512,0.161316
-0.652425,0.998974,0.246045,1,3,0,0.671945,0.204601
-0.660749,0.983335,0.246045,2,3,0,0.77519,0.152561
-2.35808,0.870488,0.246045,3,11,0,3.03426,2.02786
-1.14725,0.999918,0.246045,4,15,0,2.73103,0.89579
-0.850703,0.833333,0.246045,2,6,1,1.1652,0.567129
-0.846676,1,0.246045,1,1,0,0.852726,0.56214
-0.669363,0.999958,0.246045,2,5,0,0.859308,0.283099
-0.743248,0.6652,0.246045,1,3,0,0.907554,0.422093
-0.720135,1,0.246045,2,3,0,0.744406,0.385428
-1.14465,1,0.246045,1,1,0,1.33483,0.0108414
-0.794275,0.138008,0.246045,1,1,0,3.13121,0.494631
-1.4159,0.79368,0.246045,2,5,1,2.30545,1.16291
-2.02784,0.998152,0.246045,2,7,0,2.61462,1.73214
-1.05183,0.888885,0.246045,3,9,1,2.06429,0.79578
-1.06997,0.999988,0.246045,3,7,0,1.07005,0.815083
-1.04657,0.999963,0.246045,3,7,0,1.10613,0.790146
-1.63255,0.99609,0.246045,2,7,0,2.25469,1.36883
-2.17868,0.799099,0.246045,2,5,1,4.58257,1.86791
-3.42432,0.908668,0.246045,3,11,1,3.49828,2.95624
-2.68379,0.999972,0.246045,2,7,0,3.61316,2.31491
-1.17851,0.874951,0.246045,3,8,1,3.31131,0.927823
-0.789076,0.999503,0.246045,2,7,0,1.50609,0.487615
-0.706572,0.99524,0.246045,2,5,0,0.796857,0.362079
-0.706379,1,0.246045,2,3,0,0.708294,0.361734
-0.690348,0.999694,0.246045,2,7,0,0.736795,0.109004
-0.660466,0.37514,0.246045,2,3,0,0.871084,0.255346
-0.653552,0.999751,0.246045,2,5,0,0.668928,0.220176
-0.850649,0.925642,0.246045,3,7,0,0.87864,0.0408244
-1.1137,0.514682,0.246045,2,4,1,1.61776,0.861033
-0.897255,0.79374,0.246045,2,7,0,1.17266,0.623239
-0.652463,0.5,0.246045,1,2,1,2.53124,0.20582
-0.93462,0.982801,0.246045,2,3,0,0.934979,0.0272649
-1.31275,0.540035,0.246045,4,15,0,1.76774,1.06229
-1.33011,0.999956,0.246045,1,1,0,1.33058,1.07936
-1.57016,0.999544,0.246045,2,5,0,1.61754,1.31016
-1.6561,0.999831,0.246045,1,3,0,1.68954,1.39087
-1.66055,0.999993,0.246045,1,1,0,1.66518,1.39502
-1.12603,0.999689,0.246045,3,9,0,2.1389,0.873855
-2.91541,0.871399,0.246045,3,8,1,3.06032,2.51694
-2.11021,0.999995,0.246045,3,9,0,2.9691,1.80644
-1.8823,0.999822,0.246045,2,7,0,2.46076,1.59982
-1.86835,1,0.246045,1,1,0,1.88402,1.58705
-1.7758,0.999978,0.246045,1,3,0,1.90641,1.502
-0.721833,0.99996,0.246045,3,9,0,1.87178,0.388239
-0.703411,0.998227,0.246045,2,7,0,0.859416,0.0978355
-0.919216,0.802286,0.246045,1,1,0,1.02881,0.0292932
-0.728305,0.882485,0.246045,2,3,0,0.824294,0.0816973
-0.728305,0,0.246045,0,1,1,3.11015,0.0816973
-0.656364,0.338787,0.246045,2,3,0,0.903292,0.237966
-2.16135,0.952356,0.246045,3,9,0,2.3166,1.85237
-3.22235,0.99917,0.246045,3,11,0,3.78899,2.78256
-3.52367,0.999779,0.246045,4,15,0,4.35483,3.0414
-3.74931,0.999889,0.246045,2,7,0,4.04353,3.23421
-4.88633,0.908949,0.246045,3,11,1,5.49321,4.19589
-4.99763,0.999978,0.246045,1,3,0,5.04399,4.28933
-4.51647,0.999982,0.246045,2,5,0,5.22948,3.88458
-2.91191,0.909089,0.246045,3,11,1,4.71707,2.5139
-1.86934,0.857143,0.246045,2,7,1,3.47434,1.58796
-1.89552,0.999974,0.246045,2,3,0,1.91189,1.6119
-1.99633,0.999861,0.246045,1,3,0,2.04316,1.70361
-2.13639,0.999905,0.246045,3,7,0,2.19245,1.82997
-2.12704,1,0.246045,1,1,0,2.13968,1.82157
-0.958794,0.888811,0.246045,3,9,1,2.47306,0.69397
-1.04759,0.999269,0.246045,1,3,0,1.10887,0.791243
-1.50982,0.997233,0.246045,2,7,0,1.86903,1.25296
-2.104,0.798697,0.246045,2,5,1,5.03089,1.80085
-3.11699,0.999031,0.246045,2,7,0,3.62166,2.69162
-4.03704,0.999705,0.246045,3,9,0,4.38696,3.47898
-4.70489,0.999828,0.246045,3,9,0,5.25812,4.04332
-2.84073,0.999929,0.246045,3,15,0,5.59456,2.45196
-2.5815,0.999881,0.246045,2,7,0,3.27045,2.22517
-0.702035,0.874822,0.246045,3,8,1,3.97724,0.353854
-0.660605,0.5,0.246045,1,2,1,1.0564,0.152933
-0.656378,0.999948,0.246045,2,3,0,0.661719,0.166253
-0.699948,0.997239,0.246045,2,3,0,0.704289,0.100562
-0.699948,0,0.246045,0,1,1,0.886741,0.100562
-0.855939,0.915605,0.246045,2,7,0,1.3078,0.573579
-1.22922,0.998467,0.246045,2,7,0,1.49679,0.979167
-1.30526,0.999735,0.246045,1,3,0,1.33447,1.0549
-0.672449,0.749651,0.246045,2,4,1,2.49252,0.291232
-0.672449,0.488909,0.246045,1,2,1,1.93611,0.291232
-0.663627,0.713407,0.246045,2,3,0,0.858245,0.145807
-0.70164,0.485009,0.246045,1,2,1,1.1088,0.353126
-0.779891,0.998842,0.246045,2,5,0,0.898465,0.475043
-0.672941,0.997968,0.246045,2,7,0,1.06789,0.292482
-0.672941,0,0.246045,0,1,1,2.19824,0.292482
-1.02816,0.478604,0.246045,1,2,1,3.26464,0.770347
-1.54492,0.798931,0.246045,2,5,1,2.01781,1.28628
-1.40509,0.999886,0.246045,2,5,0,1.67282,1.15245
-1.91935,0.998537,0.246045,2,7,0,2.30738,1.63365
-1.50678,0.999892,0.246045,2,7,0,2.13247,1.25006
-1.53125,0.999955,0.246045,1,1,0,1.53127,1.27333
-1.94931,0.856822,0.246045,2,7,1,2.16897,1.66092
-1.52254,0.999991,0.246045,2,5,0,1.98198,1.26505
-1.11703,0.999751,0.246045,2,7,0,1.76905,0.864505
-0.787399,0.833333,0.246045,2,6,1,1.15433,0.485337
-0.791764,0.999966,0.246045,3,7,0,0.802684,0.491251
-0.681085,0.666667,0.246045,1,3,1,1.06845,0.31177
-0.861511,0.796699,0.246045,2,5,1,0.966204,0.580402
-0.738647,1,0.246045,1,3,0,1.08832,0.415043
-0.653191,0.5,0.246045,1,2,1,1.21351,0.184128
-0.883905,0.461514,0.246045,1,2,1,2.63493,0.607416
-0.794628,0.999637,0.246045,2,5,0,0.975174,0.495105
-0.675789,0.749583,0.246045,2,4,1,1.01808,0.12543
-0.675789,0,0.246045,0,1,1,1.54569,0.12543
-0.793243,0.722017,0.246045,2,4,1,1.05356,0.493244
-1.80502,0.864835,0.246045,3,8,1,2.60217,1.52893
-1.91977,0.99981,0.246045,1,3,0,1.98776,1.63403
-2.71142,0.856686,0.246045,2,7,1,3.67623,2.33909
-3.05468,0.999805,0.246045,4,15,0,3.53097,2.63773
-3.64217,0.999785,0.246045,2,5,0,3.72313,3.14275
-4.1644,0.999868,0.246045,2,5,0,4.21088,3.58698
-2.91758,0.929333,0.246045,3,11,0,4.43094,2.51882
-2.94255,0.999996,0.246045,2,3,0,2.94283,2.54051
-2.9307,1,0.246045,1,1,0,2.94547,2.53022
-2.91384,0.999932,0.246045,3,7,0,3.20258,2.51557
-3.19357,0.999763,0.246045,2,7,0,3.69091,2.75774
-3.06149,0.999981,0.246045,1,3,0,3.27506,2.64362
-2.36796,0.999847,0.246045,2,7,0,3.732,2.03663
-2.29996,1,0.246045,2,3,0,2.37323,1.97621
-2.69876,0.999904,0.246045,4,15,0,2.70233,2.32801
-3.07017,0.99982,0.246045,2,7,0,3.19515,2.65113
-0.894536,0.99999,0.246045,3,9,0,3.17876,0.620032
-0.655279,0.998433,0.246045,2,7,0,1.24593,0.170973
-0.902802,0.450387,0.246045,1,2,1,2.97204,0.629758
-0.954816,0.999576,0.246045,2,3,0,0.974138,0.689493
-0.898392,0.999982,0.246045,2,7,0,0.975434,0.624578
-2.22242,0.993295,0.246045,3,9,0,2.40367,1.90704
-0.767439,0.999916,0.246045,3,9,0,2.49608,0.457599
-0.919401,0.998421,0.246045,2,5,0,0.95391,0.649081
-1.00684,0.833076,0.246045,2,6,1,1.07018,0.747184
-0.917545,0.999797,0.246045,1,3,0,1.07311,0.646934
-1.68727,0.746247,0.246045,2,4,1,2.91367,1.41994
-2.03832,0.857022,0.246045,2,7,1,2.16736,1.74162
-3.60479,0.888281,0.246045,3,9,1,3.81216,3.11081
-3.46306,0.999983,0.246045,1,3,0,3.69987,2.98947
-3.21993,0.999938,0.246045,4,15,0,3.99546,2.78047
-2.39529,0.999952,0.246045,2,7,0,3.49197,2.06085
-1.71657,0.999798,0.246045,3,11,0,3.0911,1.44718
-1.37229,0.857124,0.246045,2,7,1,1.85426,1.1206
-1.9069,0.888027,0.246045,3,9,1,2.33825,1.62229
-2.26337,0.999642,0.246045,2,7,0,2.39023,1.9436
-1.64481,0.999758,0.246045,2,7,0,2.82991,1.38031
-1.25915,0.999859,0.246045,2,7,0,1.84342,1.00914
-1.49786,0.874308,0.246045,3,8,1,1.96256,1.24156
-1.5055,0.999968,0.246045,3,7,0,1.55996,1.24884
-1.48811,1,0.246045,1,1,0,1.50613,1.23226
-1.86307,0.999211,0.246045,2,5,0,2.02963,1.58222
-1.77451,0.999983,0.246045,1,3,0,1.89663,1.50081
-1.55088,0.749648,0.246045,2,7,0,2.13632,1.29193
-1.3254,0.999979,0.246045,2,5,0,1.58864,1.07474
-1.77148,0.998624,0.246045,2,7,0,2.05255,1.49801
-1.1888,0.999928,0.246045,2,7,0,1.90479,0.938302
-1.12054,0.999467,0.246045,3,7,0,1.45194,0.868154
-1.0318,0.999974,0.246045,2,7,0,1.17498,0.774276
-0.753354,0.666667,0.246045,1,3,1,2.09052,0.437219
-0.8547,0.997805,0.246045,2,5,0,0.999007,0.572056
-0.858501,0.999966,0.246045,1,1,0,0.86071,0.576722
-3.22694,0.984141,0.246045,3,11,0,3.70268,2.78651
-3.19573,1,0.246045,1,1,0,3.22693,2.7596
-2.73096,0.999955,0.246045,2,5,0,3.43036,2.35617
-2.3583,0.857114,0.246045,2,7,1,3.70684,2.02806
-1.29871,0.75,0.246045,2,4,1,4.41597,1.04842
-1.05825,0.857123,0.246045,2,7,1,1.36033,0.802623
-0.91929,0.799899,0.246045,2,5,1,1.24371,0.648954
-0.816692,0.799893,0.246045,2,5,1,1.03566,0.524163
-0.680992,0.666667,0.246045,1,3,1,1.21519,0.311563
-0.827924,0.809058,0.246045,3,7,0,0.895488,0.538572
-0.72001,0.998919,0.246045,2,7,0,1.02078,0.38522
-0.664594,0.975049,0.246045,1,3,0,0.828267,0.269257
-0.784226,0.996427,0.246045,1,3,0,1.19158,0.481005
-1.00354,0.997147,0.246045,2,5,0,1.09077,0.743571
-1.55272,0.798729,0.246045,2,5,1,2.10587,1.29367
-1.73816,0.857011,0.246045,2,7,1,1.9747,1.4672
-1.21025,0.999954,0.246045,2,5,0,1.83309,0.960045
-0.739652,0.75,0.246045,2,4,1,1.75684,0.416592
-0.654135,1,0.246045,1,3,0,1.06258,0.22479
-0.734993,0.987509,0.246045,2,7,0,1.04427,0.409365
-0.693931,0.951509,0.246045,3,7,0,0.892879,0.338497
-1.02168,0.993107,0.246045,2,5,0,1.09248,0.763334
-0.925575,0.999775,0.246045,1,3,0,1.09979,0.656203
-0.825205,1,0.246045,3,7,0,0.928883,0.535106
-0.831456,0.999937,0.246045,1,1,0,0.832625,0.543057
-0.754345,0.99961,0.246045,2,5,0,0.909545,0.438679
-0.86243,0.997058,0.246045,3,7,0,1.02959,0.581523
-0.72643,0.99999,0.246045,3,7,0,0.869183,0.39575
-0.686197,0.995642,0.246045,2,5,0,0.761955,0.322835
-0.91689,0.993477,0.246045,2,7,0,1.08224,0.646175
-1.3271,0.99696,0.246045,2,7,0,1.63354,1.0764
-0.956243,0.999685,0.246045,2,7,0,1.55445,0.691101
-0.664484,0.998923,0.246045,2,7,0,1.2624,0.268917
-2.02038,0.968768,0.246045,4,15,0,2.02386,1.7254
-3.24053,0.999189,0.246045,3,9,0,3.51929,2.79822
-2.35305,0.888889,0.246045,3,9,1,3.3198,2.0234
-2.92993,0.999548,0.246045,2,7,0,3.35831,2.52955
-2.16657,0.888882,0.246045,3,9,1,3.15289,1.85705
-1.51913,0.999702,0.246045,2,7,0,2.8163,1.26181
-2.18135,0.799491,0.246045,2,5,0,2.86784,1.8703
-1.25941,0.833333,0.246045,2,6,1,2.65408,1.0094
-0.946349,0.666667,0.246045,1,3,1,2.26217,0.679925
-0.921305,0.999899,0.246045,2,3,0,0.976072,0.651281
-1.39368,0.995676,0.246045,2,7,0,1.816,1.14139
-1.23513,0.999794,0.246045,2,5,0,1.5811,0.985104
-1.01937,0.79987,0.246045,2,5,1,1.66788,0.760827
-0.845337,0.79982,0.246045,2,5,1,1.36076,0.560476
-1.0602,0.995873,0.246045,2,7,0,1.59127,0.804704
-1.2249,0.714115,0.246045,2,7,0,1.24141,0.974816
-0.671034,0.999598,0.246045,2,7,0,1.49662,0.287567
-0.80975,0.995536,0.246045,2,7,0,0.879976,0.515134
-0.791448,0.999984,0.246045,2,3,0,0.815497,0.490825
-0.670812,0.997639,0.246045,2,7,0,1.15654,0.286985
-1.08427,0.792771,0.246045,2,5,1,1.23827,0.8302
-0.745228,0.5,0.246045,1,2,1,2.64447,0.425093
-0.713504,0.9999,0.246045,1,3,0,0.758072,0.374221
-0.890579,0.9962,0.246045,2,5,0,0.964898,0.615351
-0.901996,0.999914,0.246045,1,1,0,0.902433,0.628813
-0.759245,0.714256,0.246045,2,7,0,0.930197,0.445834
-0.707989,0.749519,0.246045,2,4,1,0.954064,0.0944461
-0.707989,0,0.246045,0,1,1,1.58761,0.0944461
-1.13685,0.659439,0.246045,2,4,1,1.58627,0.885065
-1.14011,0.999988,0.246045,1,1,0,1.14406,0.888429
-1.39033,0.799342,0.246045,2,5,1,1.93763,1.13815
-1.8695,0.998857,0.246045,2,7,0,2.19709,1.58811
-1.93774,0.999905,0.246045,2,3,0,1.97148,1.6504
-0.667517,0.99997,0.246045,4,15,0,2.04909,0.277954
-0.99187,0.47871,0.246045,1,2,1,2.99328,0.730763
-1.09785,0.83308,0.246045,2,6,1,1.18778,0.844472
-1.26547,0.999842,0.246045,2,7,0,1.28191,1.01544
-0.96655,0.8,0.246045,2,5,1,1.39486,0.702664
-0.890437,0.999835,0.246045,1,3,0,1.01368,0.615183
-1.03127,0.799341,0.246045,2,5,1,1.23268,0.773698
-0.965226,0.999934,0.246045,1,3,0,1.05874,0.701183
-0.752844,0.999785,0.246045,2,7,0,1.05354,0.436467
-0.664496,0.5,0.246045,1,2,1,1.51358,0.143978
-0.664496,0,0.246045,0,1,1,2.81652,0.143978
-0.723751,0.478188,0.246045,1,2,1,1.30776,0.391391
-0.723751,0,0.246045,0,1,1,4.28282,0.391391
-0.808562,0.999634,0.246045,2,7,0,0.816182,0.513579
-0.808562,0,0.246045,0,1,1,3.47003,0.513579
-0.661003,0.5,0.246045,1,2,1,1.40255,0.257298
-0.687647,0.401369,0.246045,2,3,0,0.849131,0.111662
-0.687647,0,0.246045,0,1,1,1.77104,0.111662
-0.668309,1,0.246045,2,7,0,0.693704,0.280188
-0.660515,0.999981,0.246045,3,7,0,0.671319,0.255524
-0.653218,0.999675,0.246045,2,5,0,0.671071,0.217036
-0.70411,1,0.246045,2,3,0,0.955742,0.357645
-0.866605,0.997153,0.246045,3,7,0,0.893504,0.586603
-0.806466,0.5,0.246045,1,2,1,2.99129,0.0513483
-1.91428,0.485287,0.246045,3,8,1,2.88292,1.62902
