# stan_version_major = 2
-1.42618,0.999976,0.246045,2,5,0,1.97576,1.17283
-0.88106,0.5,0.246045,1,2,1,4.59793,0.604017
-0.832499,0.972788,0.246045,2,7,0,0.897923,0.544376
-0.769833,0.999739,0.246045,1,3,0,0.876932,0.460991
-1.26941,0.993775,0.246045,2,7,0,1.42155,1.01936
-0.96449,0.8,0.246045,2,5,1,1.40617,0.70036
-1.74177,0.746824,0.246045,2,4,1,2.95505,1.47054
-3.41906,0.832062,0.246045,2,6,1,5.25482,2.95173
-3.1647,0.999924,0.246045,2,7,0,3.81397,2.73283
-2.63853,0.999993,0.246045,2,5,0,3.21991,2.27524
-1.23411,0.999972,0.246045,3,11,0,2.81059,0.984082
-1.24851,0.999986,0.246045,2,3,0,1.24935,0.99851
-1.5262,0.999361,0.246045,3,7,0,1.57691,1.26853
-1.53391,0.999995,0.246045,2,3,0,1.53709,1.27585
-2.22204,0.998827,0.246045,2,7,0,2.41206,1.90671
-0.856364,0.875,0.246045,3,8,1,1.68564,0.0396727
-0.693563,1,0.246045,1,1,0,0.784739,0.106014
-0.693563,0,0.246045,0,1,1,0.895435,0.106014
-0.703063,0.99736,0.246045,1,1,0,0.708409,0.0981029
-0.674475,1,0.246045,1,1,0,0.696975,0.127234
-0.70484,0.997833,0.246045,2,3,0,0.704843,0.0967528
-0.688505,0.46505,0.246045,1,2,1,1.20618,0.32763
-0.756334,0.9973,0.246045,2,5,0,0.859581,0.441594
-0.672463,0.5,0.246045,1,2,1,1.61246,0.130138
-0.652424,0.993923,0.246045,2,3,0,0.732653,0.204588
-0.897063,0.985398,0.246045,2,7,0,0.978222,0.623013
-1.13607,0.665651,0.246045,1,3,1,1.74814,0.884249
-1.04161,0.857143,0.246045,2,7,1,1.1359,0.784834
-0.944241,0.999786,0.246045,1,3,0,1.11968,0.677533
-1.40893,0.831652,0.246045,2,6,1,1.80631,1.15617
-1.03962,0.999789,0.246045,2,7,0,1.61588,0.782694
-1.11405,0.857023,0.246045,2,7,1,1.14817,0.861401
-1.8591,0.887001,0.246045,3,9,1,2.14947,1.57859
-1.63794,0.999922,0.246045,3,7,0,2.01191,1.37388
-1.72217,0.999853,0.246045,1,3,0,1.7528,1.45237
-1.83953,0.999782,0.246045,1,3,0,1.91334,1.56064
-2.31139,0.999522,0.246045,2,5,0,2.35518,1.98637
-2.22001,0.99999,0.246045,1,3,0,2.34418,1.90489
-2.22721,0.999994,0.246045,1,1,0,2.23134,1.91133
-3.48932,0.85675,0.246045,2,7,1,4.36824,3.01197
-4.01245,0.909024,0.246045,3,11,1,4.31682,3.45811
-5.89132,0.899854,0.246045,3,10,1,6.75313,5.0364
-5.3321,0.928571,0.246045,3,14,1,5.94671,4.56956
-5.46534,0.999975,0.246045,1,3,0,5.54033,4.68097
-4.29833,0.916659,0.246045,3,12,1,6.1021,3.70035
-1.52732,0.999858,0.246045,3,15,0,5.61377,1.2696
-1.53499,0.999986,0.246045,1,1,0,1.53819,1.27687
-2.44731,0.9991,0.246045,3,11,0,2.87131,2.10689
-2.16964,0.85712,0.246045,2,7,1,2.97043,1.8598
-1.45684,0.8,0.246045,2,5,1,2.99433,1.20233
-1.00425,0.833333,0.246045,2,6,1,1.52581,0.744356
-0.747117,0.428652,0.246045,3,7,0,1.14799,0.427938
-0.652836,0.5,0.246045,1,2,1,1.26205,0.187902
-0.709665,0.456008,0.246045,2,3,0,1.00702,0.367556
-0.741532,0.744853,0.246045,2,4,1,1.38128,0.0748966
-0.892358,0.8353,0.246045,1,1,0,1.00893,0.0332707
-0.892358,0,0.246045,0,1,1,1.89033,0.0332707
-0.667342,1,0.246045,1,1,0,0.817282,0.138507
-0.667342,0,0.246045,0,1,1,1.81886,0.138507
-0.690659,0.485918,0.246045,1,2,1,1.04616,0.332008
-0.668295,0.998964,0.246045,3,7,0,0.716412,0.280149
-0.725755,0.99811,0.246045,2,7,0,0.757093,0.0831269
-0.725755,0,0.246045,0,1,1,1.27903,0.0831269
-0.794006,0.384834,0.246045,1,2,1,2.45979,0.494271
-0.664437,1,0.246045,1,3,0,1.24726,0.268768
-0.664437,0,0.246045,0,1,1,2.37012,0.268768
-0.842595,0.490244,0.246045,1,2,1,1.6235,0.55706
-0.909286,0.99919,0.246045,1,3,0,0.948356,0.637338
-0.759329,0.666667,0.246045,1,3,1,1.22146,0.445956
-0.655941,0.999629,0.246045,2,7,0,0.816152,0.23579
-0.652359,0.999657,0.246045,2,5,0,0.666084,0.20005
-0.652359,0.47572,0.246045,1,2,1,1.98897,0.20005
-0.959705,0.980149,0.246045,2,7,0,1.08868,0.694993
-1.34166,0.746966,0.246045,2,4,1,2.82742,1.09069
-0.696268,0.749691,0.246045,2,4,1,2.47694,0.343022
-0.97661,0.490108,0.246045,1,2,1,2.29166,0.71388
-0.705538,0.799866,0.246045,2,5,1,1.17197,0.360225
-0.652363,1,0.246045,1,3,0,0.931322,0.198903
-0.702471,0.997451,0.246045,2,7,0,0.702869,0.0985611
-0.702471,0,0.246045,0,1,1,1.12795,0.0985611
-0.655594,0.998362,0.246045,3,7,0,0.722097,0.23392
-0.652584,0.999849,0.246045,1,3,0,0.66014,0.208596
-0.725778,0.99517,0.246045,2,7,0,0.7758,0.394692
-1.46499,0.733069,0.246045,2,4,1,2.86778,1.21014
-1.71081,0.874513,0.246045,3,8,1,2.16938,1.44183
-2.01182,0.999644,0.246045,4,15,0,2.33597,1.71765
-1.91502,1,0.246045,3,7,0,2.01231,1.6297
-1.10101,0.75,0.246045,2,4,1,3.15846,0.847782
-0.947882,0.799896,0.246045,2,5,1,1.32218,0.681661
-0.747095,0.998126,0.246045,2,7,0,1.52574,0.427905
-0.747937,0.999987,0.246045,1,1,0,0.750125,0.429168
-1.10842,1,0.246045,1,1,0,1.1107,0.0126455
-1.07208,0.586586,0.246045,3,7,0,1.25059,0.817318
-1.08787,0.999932,0.246045,1,1,0,1.08819,0.833992
-0.855614,0.8,0.246045,2,5,1,1.16753,0.57318
-1.25877,0.997016,0.246045,2,5,0,1.32296,1.00876
-0.822085,1,0.246045,1,3,0,3.46216,0.531112
-0.80917,0.99315,0.246045,3,7,0,0.892377,0.0506084
-0.715081,1,0.246045,1,1,0,0.775247,0.0896121
-0.715081,0.475814,0.246045,1,2,1,0.956061,0.0896121
-0.715081,0,0.246045,0,1,1,2.93727,0.0896121
-0.755883,0.981262,0.246045,1,1,0,0.76885,0.0684885
-0.755883,0,0.246045,0,1,1,1.89768,0.0684885
-0.829881,0.865429,0.246045,2,7,0,1.29142,0.54106
-2.25378,0.867834,0.246045,3,8,1,2.32267,1.93505
-1.5575,0.999708,0.246045,3,11,0,3.01669,1.2982
-1.65343,0.999795,0.246045,1,3,0,1.69919,1.38837
-1.74145,0.999845,0.246045,1,3,0,1.77602,1.47024
-1.28107,0.999764,0.246045,2,7,0,2.05036,1.03095
-1.0268,0.999926,0.246045,2,5,0,1.35706,0.768871
-0.82682,0.749712,0.246045,2,4,1,1.49792,0.537167
-0.666698,1,0.246045,3,7,0,0.82203,0.27559
-0.656859,0.999157,0.246045,3,7,0,0.709834,0.240384
-0.656859,0,0.246045,0,1,1,2.37485,0.240384
-0.68438,0.998133,0.246045,2,5,0,0.733663,0.318975
-0.664643,0.5,0.246045,1,2,1,0.953134,0.143678
-0.660806,0.989498,0.246045,1,3,0,0.782611,0.256588
-0.695341,0.999055,0.246045,3,7,0,0.703524,0.341237
-0.657739,0.999953,0.246045,2,5,0,0.701146,0.244408
-0.657739,0,0.246045,0,1,1,1.31804,0.244408
-0.657739,0,0.246045,0,1,1,1.70615,0.244408
-1.02197,0.973827,0.246045,2,7,0,1.54273,0.763646
-1.01767,1,0.246045,2,3,0,1.02498,0.758981
-0.774494,0.8,0.246045,2,5,1,1.13133,0.467542
-0.672413,0.99804,0.246045,2,7,0,1.04203,0.29114
-0.689864,0.999282,0.246045,1,3,0,0.698152,0.330402
-0.81528,0.746515,0.246045,2,4,1,1.14037,0.522335
-1.19693,0.83179,0.246045,2,6,1,1.25718,0.946555
-1.554,0.998722,0.246045,2,5,0,1.7233,1.29489
-1.55464,0.999999,0.246045,1,1,0,1.56083,1.29549
-1.93416,0.888581,0.246045,3,9,1,2.10211,1.64713
-1.72235,0.999814,0.246045,2,7,0,2.24068,1.45254
-1.49361,0.999986,0.246045,2,5,0,1.75754,1.23751
-2.1533,0.998591,0.246045,3,9,0,2.83807,1.84516
-0.984694,0.8,0.246045,2,5,1,3.1022,0.722842
-0.652686,0.999596,0.246045,2,7,0,1.11818,0.189956
-0.652686,0,0.246045,0,1,1,1.25374,0.189956
-0.663427,0.995954,0.246045,1,3,0,0.713701,0.265556
-0.663427,0,0.246045,0,1,1,1.49747,0.265556
-0.663427,0,0.246045,0,1,1,2.63306,0.265556
-0.748319,0.992237,0.246045,2,7,0,0.985582,0.42974
-0.787164,0.9993,0.246045,1,3,0,0.802821,0.485017
-0.921239,0.997166,0.246045,2,7,0,1.15027,0.651206
-1.60031,0.796097,0.246045,2,5,1,2.53851,1.33857
-1.51161,0.999969,0.246045,1,3,0,1.63774,1.25466
-1.51819,0.999988,0.246045,1,1,0,1.52176,1.26092
-0.903055,1,0.246045,2,5,0,1.72151,0.630054
-0.837231,0.999836,0.246045,1,3,0,0.940877,0.550341
-1.45659,0.994317,0.246045,2,7,0,1.689,1.20208
-1.86752,0.856788,0.246045,2,7,1,2.08314,1.5863
-1.82729,0.999997,0.246045,2,3,0,1.87877,1.54941
-1.85132,0.99999,0.246045,2,3,0,1.85144,1.57146
-3.27972,0.888098,0.246045,3,9,1,3.74511,2.83197
-2.11138,0.999986,0.246045,4,15,0,3.45913,1.80749
-2.79215,0.999134,0.246045,2,7,0,3.45279,2.40961
-2.31498,0.999936,0.246045,2,5,0,3.05605,1.98957
-2.07673,0.857122,0.246045,2,7,1,2.69075,1.77629
-1.61299,0.857122,0.246045,2,7,1,2.35658,1.35049
-1.01156,0.833333,0.246045,2,6,1,1.7826,0.752334
-0.719222,0.999927,0.246045,2,5,0,1.04777,0.383907
-0.654909,0.997098,0.246045,3,7,0,0.753365,0.229937
-1.67883,0.835643,0.246045,3,8,1,2.11697,1.41208
-4.24152,0.89816,0.246045,3,10,1,4.42221,3.65229
-4.26373,0.999995,0.246045,1,1,0,4.26455,3.67108
-2.92188,0.999973,0.246045,3,9,0,4.60218,2.52256
-1.88915,0.8,0.246045,2,5,1,4.68296,1.60608
-1.83277,1,0.246045,2,3,0,1.89587,1.55444
-2.35977,0.999453,0.246045,2,5,0,2.42871,2.02936
-1.97713,0.857143,0.246045,2,7,1,2.51234,1.6862
-1.87504,0.999972,0.246045,1,3,0,2.02577,1.59318
-1.64933,0.999765,0.246045,2,7,0,2.2351,1.38454
-1.66108,0.999994,0.246045,2,3,0,1.66317,1.39552
-1.27098,0.99985,0.246045,2,5,0,1.86445,1.02093
-1.37783,0.947291,0.246045,2,7,0,1.37808,1.126
-1.11664,0.79987,0.246045,2,5,1,1.98451,0.8641
-0.86143,0.833333,0.246045,2,6,1,1.12372,0.580303
-0.714422,0.999931,0.246045,3,7,0,0.891245,0.375796
-0.708009,1,0.246045,3,7,0,0.714349,0.364636
-0.739249,0.99968,0.246045,3,7,0,0.748102,0.415972
-1.30686,0.795122,0.246045,2,5,1,1.53658,1.05647
-1.55825,0.999495,0.246045,2,5,0,1.61446,1.2989
-0.6994,0.75,0.246045,2,4,1,2.19002,0.348961
-2.36208,0.969576,0.246045,3,9,0,2.83878,2.03141
-2.39016,0.99998,0.246045,1,1,0,2.39018,2.05631
-2.39749,0.999998,0.246045,2,3,0,2.40169,2.0628
-4.68149,0.908243,0.246045,3,11,1,5.38059,4.02363
-4.66911,1,0.246045,1,1,0,4.68468,4.01321
-2.36927,0.9,0.246045,3,10,1,4.95904,2.03779
-0.979187,0.875,0.246045,3,8,1,2.41004,0.716742
-1.06776,0.999323,0.246045,1,3,0,1.12668,0.812741
-0.920214,0.999486,0.246045,2,7,0,1.27936,0.650021
-0.946542,0.999714,0.246045,2,3,0,0.975879,0.680143
-1.79419,0.995205,0.246045,4,15,0,2.25353,1.51896
-1.77992,1,0.246045,1,1,0,1.79575,1.5058
-3.44522,0.887565,0.246045,3,9,1,4.17063,2.97417
-3.77254,0.999786,0.246045,2,7,0,4.45749,3.25401
-2.2435,0.999986,0.246045,3,11,0,3.9534,1.92588
-1.78692,1,0.246045,3,7,0,2.24297,1.51226
-1.37353,0.857143,0.246045,2,7,1,1.81865,1.12181
-1.36945,1,0.246045,3,7,0,1.37779,1.11784
-1.35088,1,0.246045,1,1,0,1.36976,1.09972
-1.09489,0.999242,0.246045,2,7,0,1.9401,0.841372
-0.710026,0.8,0.246045,2,5,1,1.18423,0.368188
-0.656512,0.99928,0.246045,2,5,0,0.770767,0.165726
-0.663724,0.993427,0.246045,2,7,0,0.757671,0.266513
-0.726317,0.509847,0.246045,3,7,0,0.867542,0.395567
-0.855281,0.721254,0.246045,2,7,0,0.884512,0.57277
-0.653978,0.899904,0.246045,3,7,0,0.911644,0.178099
-0.754054,0.998565,0.246045,2,3,0,0.782842,0.0692572
-0.77895,0.982699,0.246045,1,1,0,0.816034,0.0597957
-0.77895,0,0.246045,0,1,1,1.33548,0.0597957
-0.77895,0,0.246045,0,1,1,1.21496,0.0597957
-1.34543,0.762377,0.246045,3,15,1,1.4527,1.09438
-2.77,0.873127,0.246045,3,8,1,3.28604,2.39028
-2.07891,1,0.246045,4,15,0,2.77058,1.77826
-2.77567,0.833121,0.246045,2,6,1,3.47668,2.39523
-2.1538,0.999849,0.246045,2,7,0,3.30326,1.8456
-1.41505,0.857143,0.246045,2,7,1,2.39725,1.16209
-1.29493,0.857121,0.246045,2,7,1,1.50823,1.04469
-1.38925,0.999679,0.246045,1,3,0,1.43955,1.1371
-0.948925,0.999557,0.246045,2,7,0,1.73515,0.682841
-1.35522,0.79901,0.246045,2,5,1,1.64406,1.10396
-1.45708,0.999681,0.246045,1,3,0,1.51643,1.20255
-1.07096,0.874991,0.246045,3,8,1,1.49067,0.816131
-0.985216,0.999862,0.246045,1,3,0,1.12422,0.723419
-0.765765,0.999792,0.246045,2,7,0,1.07599,0.455215
-0.750462,0.999851,0.246045,2,3,0,0.785179,0.432936
-0.680052,0.994262,0.246045,1,3,0,0.872266,0.30945
-0.680052,0,0.246045,0,1,1,2.24109,0.30945
-0.662582,0.99959,0.246045,2,7,0,0.693471,0.262773
-0.843696,0.794978,0.246045,2,5,1,0.982587,0.558432
-1.00238,0.997393,0.246045,2,7,0,1.28639,0.742303
-1.37356,0.760479,0.246045,2,7,0,1.40737,1.12185
-1.54428,0.857154,0.246045,2,7,0,1.75261,1.28569
-2.91295,0.998024,0.246045,3,9,0,3.34977,2.5148
-3.30268,0.999807,0.246045,2,5,0,3.44339,2.85173
-2.29651,0.999981,0.246045,4,15,0,3.53172,1.97313
-2.37833,0.999954,0.246045,2,3,0,2.38113,2.04583
-1.25686,0.888889,0.246045,3,9,1,2.37904,1.00685
-1.9022,0.9979,0.246045,3,9,0,2.6024,1.618
-1.92853,0.99999,0.246045,2,3,0,1.92855,1.642
-1.93781,0.99999,0.246045,1,1,0,1.94095,1.65046
-2.04753,0.999849,0.246045,1,3,0,2.10589,1.74994
-1.817,1,0.246045,3,7,0,2.04781,1.53995
-2.77917,0.998273,0.246045,3,11,0,4.30019,2.39829
-0.997555,0.874933,0.246045,3,8,1,3.81086,0.737015
-0.781875,0.666667,0.246045,1,3,1,1.60094,0.477778
-1.03983,0.664326,0.246045,1,3,1,1.90292,0.782918
-1.32075,0.998954,0.246045,3,7,0,1.36051,1.07016
-0.898099,0.833333,0.246045,2,6,1,1.38586,0.624233
-0.857779,0.999934,0.246045,2,3,0,0.918274,0.575837
-0.654138,0.5,0.246045,1,2,1,2.00184,0.224818
-0.654138,0,0.246045,0,1,1,2.36857,0.224818
-0.671646,0.994968,0.246045,1,3,0,0.737405,0.131371
-0.961066,0.71772,0.246045,2,4,1,1.1566,0.696522
-2.6154,0.792371,0.246045,2,5,1,4.71535,2.25494
-1.31283,0.833333,0.246045,2,6,1,3.70734,1.06236
-3.35086,0.886371,0.246045,3,9,1,3.57739,2.89316
-4.98656,0.916466,0.246045,3,12,1,5.03245,4.28004
-3.84269,0.909091,0.246045,3,11,1,5.17044,3.31377
-5.54296,0.999627,0.246045,3,15,0,6.19816,4.74582
-5.88395,0.923049,0.246045,3,13,1,6.59057,5.03026
-5.91194,0.999993,0.246045,2,3,0,5.97411,5.05358
-4.278,0.999991,0.246045,3,15,0,6.4857,3.68316
-3.19607,0.999961,0.246045,4,15,0,4.79639,2.7599
-3.18833,1,0.246045,1,1,0,3.2005,2.75322
-3.14068,0.999987,0.246045,3,7,0,3.29106,2.71209
-1.67921,0.999999,0.246045,4,15,0,3.1679,1.41243
-1.60353,0.999985,0.246045,2,3,0,1.70749,1.34159
-1.32287,0.975022,0.246045,2,5,0,2.24502,1.07225
-1.3301,0.999982,0.246045,1,1,0,1.33306,1.07935
-1.12751,0.833333,0.246045,2,6,1,1.36185,0.875391
-0.877677,0.833289,0.246045,2,6,1,1.22004,0.599965
-0.877677,0,0.246045,0,1,1,4.98006,0.599965
-1.10372,0.665648,0.246045,1,3,1,1.66402,0.850621
-0.660453,0.749531,0.246045,2,4,1,2.03462,0.153329
-1.03518,0.719248,0.246045,2,4,1,1.28028,0.777918
-1.0038,0.999993,0.246045,2,3,0,1.04242,0.743857
-1.55854,0.930016,0.246045,2,7,0,2.12432,1.29918
-1.96232,0.999219,0.246045,2,5,0,2.16076,1.67275
-1.97593,0.999979,0.246045,3,7,0,2.03315,1.68511
-1.99377,0.999981,0.246045,2,3,0,2.0139,1.70129
-2.07783,0.999906,0.246045,2,3,0,2.1071,1.77728
-2.35362,0.857028,0.246045,2,7,1,2.87535,2.0239
-2.28588,0.999988,0.246045,2,3,0,2.39052,1.96367
-3.14214,0.999237,0.246045,3,11,0,4.25058,2.71334
-1.99106,0.999996,0.246045,3,9,0,3.1925,1.69883
-1.59584,0.888856,0.246045,3,9,1,2.17539,1.33436
-1.57248,1,0.246045,2,3,0,1.59588,1.31235
-1.56701,1,0.246045,1,1,0,1.57656,1.30718
-0.890854,0.933333,0.246045,3,15,1,1.56626,0.615677
-1.68104,0.486506,0.246045,1,2,1,8.10663,1.41413
-1.79738,0.999772,0.246045,1,3,0,1.87047,1.5219
-1.52225,0.833277,0.246045,2,6,1,2.37404,1.26478
-1.34354,0.999875,0.246045,3,7,0,1.67652,1.09253
-1.15825,0.999616,0.246045,2,7,0,1.62344,0.907094
-0.661408,0.5,0.246045,1,2,1,5.26873,0.258741
-0.661408,0,0.246045,0,1,1,1.83632,0.258741
-0.736952,0.997451,0.246045,2,5,0,0.763248,0.412418
-0.654973,0.997311,0.246045,2,7,0,1.02622,0.230332
-0.662223,0.999564,0.246045,2,5,0,0.671143,0.148952
-0.662223,0,0.246045,0,1,1,2.49195,0.148952
-0.702236,0.942387,0.246045,3,7,0,0.936763,0.354224
-0.702236,0,0.246045,0,1,1,2.60021,0.354224
-0.652612,0.998524,0.246045,2,7,0,0.726425,0.209127
-0.836216,0.94535,0.246045,2,3,0,0.913519,0.0439269
-0.675288,1,0.246045,2,3,0,0.781045,0.126109
-0.693559,0.996202,0.246045,1,1,0,0.693908,0.106018
-0.693559,0,0.246045,0,1,1,1.06415,0.106018
-0.693559,0,0.246045,0,1,1,1.05441,0.106018
-0.693559,0,0.246045,0,1,1,1.20218,0.106018
-0.693559,0,0.246045,0,1,1,1.06827,0.106018
-0.654944,0.999943,0.246045,2,7,0,0.700732,0.230154
-0.693164,0.998411,0.246045,2,5,0,0.704418,0.336992
-0.656042,0.999577,0.246045,2,5,0,0.700379,0.236321
-0.656042,0,0.246045,0,1,1,3.65692,0.236321
-0.656042,0,0.246045,0,1,1,1.80566,0.236321
-1.13092,0.976747,0.246045,2,7,0,1.38076,0.878925
-0.837263,0.833271,0.246045,2,6,1,1.28416,0.550382
-0.720315,0.999419,0.246045,2,7,0,0.917551,0.086325
-0.656438,1,0.246045,2,3,0,0.725051,0.166014
-0.656438,0,0.246045,0,1,1,1.41662,0.166014
-0.771587,0.982012,0.246045,2,7,0,0.928681,0.463464
-0.723383,0.999731,0.246045,1,3,0,0.804453,0.390789
-1.0819,1,0.246045,1,1,0,1.08217,0.0141683
-0.6686,0.67946,0.246045,2,3,0,0.866462,0.136298
-0.669015,0.995877,0.246045,3,7,0,0.733857,0.282146
-0.735802,0.997979,0.246045,2,7,0,0.765362,0.0777246
-0.685221,1,0.246045,1,1,0,0.721756,0.114179
-0.678066,0.48166,0.246045,1,2,1,1.0288,0.304896
-0.812366,0.663784,0.246045,1,3,1,1.22404,0.518549
-1.07345,0.996961,0.246045,2,5,0,1.19749,0.818769
-1.39116,0.798819,0.246045,2,5,1,2.33343,1.13895
-0.932588,0.999934,0.246045,2,5,0,1.4717,0.664252
-0.869399,0.999887,0.246045,1,3,0,0.963285,0.589989
-0.703115,0.903007,0.246045,2,7,0,0.871844,0.355834
-0.672309,0.999794,0.246045,2,5,0,0.722604,0.130367
-0.684059,0.997791,0.246045,1,1,0,0.684496,0.115432
-0.684059,0,0.246045,0,1,1,1.64288,0.115432
-0.797916,0.957714,0.246045,1,1,0,0.801186,0.0537866
-0.791128,1,0.246045,1,1,0,0.855092,0.0558364
-0.680007,1,0.246045,3,7,0,0.764225,0.309348
-0.726272,0.998102,0.246045,2,7,0,0.781054,0.0828336
-0.678166,1,0.246045,2,7,0,0.725977,0.305129
-0.690262,0.999513,0.246045,2,3,0,0.698193,0.331208
-0.725124,0.999571,0.246045,3,7,0,0.730401,0.39363
-1.38695,0.86587,0.246045,3,8,1,1.73078,1.13487
-0.767521,0.74736,0.246045,2,4,1,5.93353,0.457715
-0.977417,0.997426,0.246045,2,7,0,1.06076,0.714777
-0.732755,0.999637,0.246045,2,7,0,1.11347,0.40585
-1.81573,0.986679,0.246045,4,15,0,2.02571,1.53879
-2.24422,0.999404,0.246045,2,5,0,2.46081,1.92652
-1.87111,0.999942,0.246045,2,5,0,2.38971,1.58958
-1.38344,0.999974,0.246045,2,5,0,1.9341,1.13145
-1.79834,0.999651,0.246045,4,15,0,1.82283,1.52278
-1.45489,1,0.246045,3,7,0,1.80204,1.20045
-1.26113,0.999667,0.246045,2,7,0,1.7469,1.01112
-0.874834,0.833333,0.246045,2,6,1,1.31106,0.596548
-0.864254,1,0.246045,1,1,0,0.875204,0.583745
-0.686669,0.999496,0.246045,2,7,0,0.953556,0.112661
-0.721991,0.989985,0.246045,1,1,0,0.723478,0.0853177
-1.08622,0.655983,0.246045,2,4,1,1.48159,0.832253
-0.690681,0.999789,0.246045,2,7,0,1.19434,0.332051
-0.693455,0.999928,0.246045,1,1,0,0.693887,0.337564
-0.681597,1,0.246045,2,3,0,0.694498,0.312909
-0.804333,0.985306,0.246045,2,7,0,0.806754,0.50802
-1.06065,0.798968,0.246045,2,5,1,1.18181,0.805185
-0.783048,0.999656,0.246045,2,5,0,1.21339,0.47939
-0.698206,0.999785,0.246045,2,5,0,0.923989,0.346713
-0.700405,1,0.246045,3,7,0,0.751808,0.350838
-0.678317,0.999853,0.246045,1,3,0,0.711288,0.305479
-0.757217,0.728293,0.246045,1,3,0,0.915633,0.442884
-1.05685,0.79716,0.246045,2,5,1,1.25921,0.801138
-1.83771,0.996434,0.246045,2,7,0,2.17917,1.55898
-1.14066,0.833333,0.246045,2,6,1,2.07271,0.889
-1.0308,0.99983,0.246045,2,5,0,1.23348,0.7732
-1.56813,0.832311,0.246045,2,6,1,1.68876,1.30824
-0.833492,0.999726,0.246045,2,7,0,1.92043,0.545631
-3.52011,0.847617,0.246045,3,8,1,6.39779,3.03835
-3.96896,0.999887,0.246045,3,7,0,4.00811,3.42116
-5.25254,0.999808,0.246045,4,15,0,5.33389,4.50298
-4.00386,0.999999,0.246045,3,9,0,5.30759,3.45081
-4.5687,0.999885,0.246045,3,9,0,4.93137,3.92862
-3.9058,0.999954,0.246045,3,9,0,5.11439,3.36747
-4.32696,0.999881,0.246045,2,5,0,4.49089,3.72456
-4.45594,0.999964,0.246045,1,3,0,4.52704,3.8335
-5.03627,0.999852,0.246045,2,7,0,5.41868,4.32175
-4.46382,0.999973,0.246045,2,7,0,5.40518,3.84016
-4.49201,0.999994,0.246045,1,1,0,4.49217,3.86395
-4.56802,0.999995,0.246045,3,7,0,4.57379,3.92804
-2.52157,0.909056,0.246045,3,11,1,5.73179,2.17243
-2.05843,0.888863,0.246045,3,9,1,2.77494,1.75978
-1.57403,0.999862,0.246045,2,7,0,2.37464,1.31381
-1.33689,0.857143,0.246045,2,7,1,1.61868,1.08601
-1.35842,0.999948,0.246045,1,1,0,1.3585,1.10708
-1.37573,0.99996,0.246045,2,3,0,1.39246,1.12395
-0.980242,0.666667,0.246045,1,3,1,2.93883,0.717912
-1.4628,0.997668,0.246045,2,5,0,1.55409,1.20804
-1.54378,0.999874,0.246045,2,3,0,1.54497,1.28521
-1.96241,0.833118,0.246045,2,6,1,2.18193,1.67283
-1.58438,0.999992,0.246045,3,7,0,1.99808,1.32357
-1.36076,0.999638,0.246045,2,7,0,1.96944,1.10937
-2.77728,0.795955,0.246045,2,5,1,6.5305,2.39664
-4.50824,0.999283,0.246045,4,15,0,4.81528,3.87764
-3.32247,0.909077,0.246045,3,11,1,5.19994,2.86875
