# stan_version_major = 2
-1.86894,1,0.246045,4,15,0,3.32135,1.5876
-1.47757,0.999901,0.246045,2,7,0,2.05599,1.22219
-1.96833,0.856711,0.246045,2,7,1,2.30571,1.67821
-2.061,0.999924,0.246045,2,3,0,2.06199,1.7621
-2.19881,0.999817,0.246045,1,3,0,2.30158,1.88593
-1.49976,0.857143,0.246045,2,7,1,2.39927,1.24337
-2.26542,0.874476,0.246045,3,8,1,2.32144,1.94543
-2.03893,0.857123,0.246045,2,7,0,2.60225,1.74217
-1.22856,0.749442,0.246045,2,4,1,7.87774,0.978503
-1.3603,0.85699,0.246045,2,7,1,1.48227,1.10892
-1.16076,0.99999,0.246045,2,7,0,1.38902,0.909673
-0.65274,0.749597,0.246045,2,4,1,2.12167,0.211236
-0.652935,0.998258,0.246045,3,7,0,0.69707,0.213883
-0.913066,0.733528,0.246045,2,4,1,1.25304,0.641738
-0.783214,0.999271,0.246045,2,7,0,1.01097,0.0583655
-0.783214,0,0.246045,0,1,1,2.24103,0.0583655
-0.655253,0.662591,0.246045,2,3,0,0.964239,0.231991
-0.652546,0.99986,0.246045,1,3,0,0.659402,0.207819
-0.652546,0,0.246045,0,1,1,2.50364,0.207819
-0.706659,0.996991,0.246045,1,3,0,0.921351,0.362234
-0.712224,0.999879,0.246045,1,1,0,0.712369,0.372014
-1.03159,0.985535,0.246045,4,15,0,1.92057,0.774042
-1.02281,1,0.246045,1,1,0,1.03311,0.764553
-0.771588,0.988123,0.246045,2,7,0,1.14717,0.463465
-0.745649,0.999402,0.246045,2,7,0,0.833433,0.0729654
-0.804899,0.955771,0.246045,1,1,0,0.846314,0.0517839
-0.670259,0.4235,0.246045,1,2,1,1.21408,0.285516
-0.759191,0.5,0.246045,1,2,1,1.03689,0.067131
-0.707009,1,0.246045,2,3,0,0.74578,0.0951526
-0.654754,1,0.246045,2,3,0,0.702878,0.173581
-0.663278,0.994949,0.246045,1,3,0,0.73969,0.265071
-1.01794,0.987066,0.246045,2,7,0,1.13799,0.759271
-0.836258,0.999803,0.246045,2,5,0,1.39778,0.549118
-0.657765,0.5,0.246045,1,2,1,2.21589,0.161241
-0.657765,0,0.246045,0,1,1,1.38816,0.161241
-0.660276,0.999643,0.246045,2,5,0,0.664948,0.254639
-0.660276,0,0.246045,0,1,1,1.44407,0.254639
-0.764787,0.995956,0.246045,3,7,0,1.1692,0.453817
-0.657683,0.970367,0.246045,2,5,0,0.82047,0.244161
-0.668401,0.999254,0.246045,1,3,0,0.676785,0.280446
-0.798774,0.800501,0.246045,1,3,0,1.2402,0.500649
-0.878228,0.998554,0.246045,3,7,0,1.00124,0.600626
-1.11967,0.66553,0.246045,1,3,1,1.76034,0.867246
-1.53396,0.665502,0.246045,1,3,1,3.11866,1.2759
-1.69358,0.857031,0.246045,2,7,1,1.86113,1.42581
-1.67194,1,0.246045,3,7,0,1.6938,1.40565
-2.32425,0.856667,0.246045,2,7,1,2.9646,1.99781
-1.6636,0.999738,0.246045,2,7,0,2.984,1.39787
-4.45194,0.99686,0.246045,3,11,0,4.71572,3.83014
-1.13563,0.999958,0.246045,3,15,0,5.01617,0.883803
-0.979463,0.833333,0.246045,2,6,1,1.151,0.717047
-0.916971,0.999926,0.246045,1,3,0,1.00566,0.646269
-1.13474,0.996982,0.246045,2,7,0,1.62709,0.882879
-1.04447,0.999876,0.246045,1,3,0,1.19071,0.787901
-1.24777,0.998277,0.246045,2,7,0,1.62175,0.997766
-1.16037,0.999924,0.246045,1,3,0,1.29315,0.909275
-0.955047,0.799853,0.246045,2,5,1,1.57463,0.689753
-0.678398,0.5,0.246045,1,2,1,2.34693,0.305665
-0.899627,0.746527,0.246045,2,4,1,1.06301,0.626031
-1.2657,0.931395,0.246045,3,15,1,1.50499,1.01567
-1.53386,0.999404,0.246045,3,7,0,1.58783,1.27581
-1.00272,0.999497,0.246045,2,7,0,2.04344,0.742682
-0.717984,0.865354,0.246045,2,5,0,1.0361,0.381832
-0.660872,0.999903,0.246045,2,5,0,0.73038,0.256829
-1.02775,1,0.246045,1,1,0,1.06212,0.017929
-0.679031,0.614355,0.246045,1,1,0,1.51535,0.307124
-0.959401,0.988882,0.246045,2,7,0,1.218,0.694652
-0.73673,0.666667,0.246045,1,3,1,1.68767,0.412073
-0.662559,0.666667,0.246045,1,3,1,0.925018,0.262694
-0.662559,0,0.246045,0,1,1,1.68251,0.262694
-0.720771,0.662464,0.246045,3,7,0,0.85014,0.386483
-0.720771,0,0.246045,0,1,1,3.07113,0.386483
-1.13115,0.796212,0.246045,2,5,1,1.23938,0.879164
-0.907446,0.857143,0.246045,2,7,1,1.13211,0.635191
-0.766709,0.724659,0.246045,2,7,0,0.93307,0.45656
-1.01958,0.664109,0.246045,1,3,1,1.88005,0.761057
-0.784768,0.999785,0.246045,2,7,0,1.12009,0.481748
-1.89375,0.881049,0.246045,3,9,1,2.00707,1.61028
-2.62183,0.998529,0.246045,4,15,0,3.81041,2.26059
-4.06034,0.856813,0.246045,2,7,1,5.23699,3.49875
-3.35598,0.999986,0.246045,2,7,0,4.21045,2.89756
-2.9079,1,0.246045,3,7,0,3.35718,2.51041
-2.4395,0.999944,0.246045,2,5,0,3.15519,2.09999
-2.86989,0.88858,0.246045,3,9,1,4.19021,2.47735
-2.81325,0.999985,0.246045,3,7,0,2.96647,2.42802
-2.79086,1,0.246045,1,1,0,2.81379,2.40849
-1.99369,0.999964,0.246045,3,9,0,3.05252,1.70122
-3.67427,0.997699,0.246045,3,15,0,5.46888,3.17017
-3.62251,0.999999,0.246045,2,3,0,3.68554,3.12596
-3.73568,0.999973,0.246045,2,3,0,3.7361,3.22258
-3.99483,0.999875,0.246045,2,7,0,4.39553,3.44314
-2.59584,0.999971,0.246045,3,11,0,4.39179,2.23777
-2.569,0.999978,0.246045,3,7,0,2.70398,2.21418
-2.95355,0.999754,0.246045,2,5,0,3.09423,2.55006
-0.776944,0.999936,0.246045,3,11,0,3.32095,0.470957
-0.782855,0.999924,0.246045,1,1,0,0.783684,0.479126
-0.654194,0.5,0.246045,1,2,1,1.36452,0.225214
-0.654194,0.520088,0.246045,1,1,0,1.12822,0.225214
-0.662466,0.999205,0.246045,1,3,0,0.672294,0.262382
-0.659153,0.999998,0.246045,3,7,0,0.662981,0.250317
-1.01999,0.559252,0.246045,2,3,0,1.41562,0.0185518
-1.1162,0.533928,0.246045,4,15,0,1.66264,0.863645
-1.325,0.799468,0.246045,2,5,1,1.70066,1.07434
-0.80316,0.999821,0.246045,2,7,0,1.4767,0.50647
-0.686832,0.999575,0.246045,2,7,0,0.861804,0.112493
-0.691537,0.731352,0.246045,2,3,0,1.63523,0.333767
-0.782752,0.691081,0.246045,1,3,0,0.959467,0.478984
-0.791344,0.999893,0.246045,1,1,0,0.791673,0.490684
-0.654362,0.5,0.246045,1,2,1,1.69267,0.175745
-1.07581,0.548263,0.246045,1,1,0,1.54853,0.0145446
-0.690546,0.555841,0.246045,1,1,0,1.69412,0.33178
-0.654627,0.999806,0.246045,2,7,0,0.688895,0.22816
-0.665051,0.997515,0.246045,1,3,0,0.723338,0.142853
-0.701054,0.995774,0.246045,2,5,0,0.720457,0.352043
-0.671257,0.999614,0.246045,1,3,0,0.728166,0.288153
-0.705899,0.5,0.246045,1,2,1,0.983077,0.0959648
-0.883601,0.861213,0.246045,1,1,0,0.947813,0.0347046
-0.883601,0,0.246045,0,1,1,1.26563,0.0347046
-0.715665,1,0.246045,1,1,0,0.803915,0.0892347
-0.772474,0.971522,0.246045,1,1,0,0.787572,0.0620653
-0.970425,0.64147,0.246045,1,1,0,1.33171,0.023145
-0.688676,0.813816,0.246045,2,3,0,0.820986,0.110633
-0.688676,0,0.246045,0,1,1,1.91933,0.110633
-0.66854,0.994448,0.246045,2,3,0,0.723876,0.136402
-1.05852,0.916296,0.246045,4,15,0,1.80674,0.802914
-0.761311,0.799895,0.246045,2,5,1,1.2498,0.448823
-0.878131,0.798913,0.246045,2,5,1,1.06607,0.60051
-0.666826,0.749574,0.246045,2,4,1,1.24409,0.139448
-0.666826,0,0.246045,0,1,1,1.85328,0.139448
-1.02244,0.714601,0.246045,2,4,1,1.27039,0.76416
-1.0682,0.999715,0.246045,2,3,0,1.0949,0.813209
-1.29289,0.833063,0.246045,2,6,1,1.34291,1.04267
-2.71902,0.887121,0.246045,3,9,1,2.75737,2.34574
-0.865254,0.888851,0.246045,3,9,1,3.23926,0.584962
-0.654353,0.925888,0.246045,2,5,0,0.904687,0.226331
-0.892963,0.476334,0.246045,1,2,1,2.38054,0.618173
-1.09614,0.798873,0.246045,2,5,1,1.53577,0.84268
-0.659076,0.75,0.246045,2,4,1,1.3537,0.157152
-0.659076,0,0.246045,0,1,1,1.30025,0.157152
-0.657116,1,0.246045,1,1,0,0.658883,0.163482
-0.657116,0,0.246045,0,1,1,0.995274,0.163482
-0.667074,0.999056,0.246045,2,5,0,0.672147,0.276681
-0.695233,0.5,0.246045,1,2,1,0.92285,0.10453
-0.674452,1,0.246045,2,3,0,0.691095,0.127266
-0.677836,0.999372,0.246045,1,1,0,0.67988,0.122754
-0.751299,0.980288,0.246045,1,1,0,0.751315,0.0704396
-0.751299,0,0.246045,0,1,1,1.2269,0.0704396
-0.652398,0.917694,0.246045,2,3,0,0.841242,0.203546
-0.652398,0,0.246045,0,1,1,1.7669,0.203546
-0.770551,0.48685,0.246045,1,2,1,1.39934,0.462005
-0.830106,0.997393,0.246045,2,7,0,0.974161,0.0453307
-0.830106,0,0.246045,0,1,1,2.3369,0.0453307
-0.731184,0.999587,0.246045,2,7,0,0.83247,0.403364
-0.976317,0.99576,0.246045,2,7,0,1.11869,0.713555
-1.1574,0.999449,0.246045,3,7,0,1.1575,0.906223
-1.55983,0.998814,0.246045,2,5,0,1.59663,1.3004
-0.911598,0.875,0.246045,3,8,1,1.55752,0.64003
-0.815847,0.999217,0.246045,3,7,0,1.10309,0.52307
-1.43887,0.928711,0.246045,3,15,1,1.6834,1.18505
-1.02022,0.666667,0.246045,1,3,1,3.14486,0.761743
-0.707148,0.999901,0.246045,2,5,0,1.06998,0.363107
-0.806292,0.997471,0.246045,2,7,0,0.863382,0.0513965
-0.806292,0,0.246045,0,1,1,1.10487,0.0513965
-0.708127,0.368344,0.246045,1,2,1,1.67671,0.364845
-0.666997,0.999043,0.246045,2,5,0,0.789318,0.139133
-0.658649,0.972881,0.246045,2,3,0,0.820743,0.158427
-0.652836,0.998154,0.246045,1,3,0,0.682391,0.21261
-0.652836,0,0.246045,0,1,1,3.35434,0.21261
-0.671893,0.993094,0.246045,2,3,0,0.741967,0.130994
-0.834538,0.974441,0.246045,2,7,0,0.927616,0.546952
-1.51385,0.796558,0.246045,2,5,1,1.80951,1.25679
-1.63617,0.999686,0.246045,1,3,0,1.72428,1.37222
-2.01041,0.999454,0.246045,2,7,0,2.16761,1.71637
-1.65689,0.999948,0.246045,2,7,0,2.14284,1.3916
-1.41882,0.833279,0.246045,2,6,1,2.08997,1.16573
-1.91033,0.856801,0.246045,2,7,1,1.97476,1.62542
-0.707479,1,0.246045,4,15,0,1.73948,0.0948126
-0.707479,0,0.246045,0,1,1,1.79096,0.0948126
-0.693746,1,0.246045,1,1,0,0.708383,0.10585
-0.693746,0,0.246045,0,1,1,0.878442,0.10585
-0.693746,0,0.246045,0,1,1,2.50886,0.10585
-0.8134,0.705445,0.246045,2,4,1,1.15364,0.519894
-0.674717,0.999651,0.246045,2,5,0,0.874409,0.296904
-0.652852,1,0.246045,2,3,0,0.94932,0.187707
-0.926247,0.455617,0.246045,1,2,1,3.09181,0.656976
-1.22947,0.665325,0.246045,1,3,1,2.19151,0.979417
-0.973524,0.998974,0.246045,2,7,0,1.87601,0.710447
-0.971754,0.999842,0.246045,3,7,0,1.05178,0.708475
-0.906104,0.999204,0.246045,3,7,0,1.19828,0.633623
-1.14928,0.665665,0.246045,1,3,0,1.77643,0.897881
-0.804909,0.999945,0.246045,2,5,0,1.19005,0.508779
-0.80507,0.999998,0.246045,1,1,0,0.808341,0.508992
-0.869589,0.999039,0.246045,1,3,0,0.910864,0.590219
-1.16578,0.997289,0.246045,2,5,0,1.31529,0.914815
-0.788075,0.999921,0.246045,2,5,0,1.22567,0.486257
-1.19756,0.994383,0.246045,2,7,0,1.57038,0.947203
-1.68173,0.665416,0.246045,1,3,1,3.7856,1.41477
-0.655863,0.93333,0.246045,3,15,1,1.67817,0.235376
-3.24084,0.921731,0.246045,3,11,0,3.60177,2.79848
-3.71994,0.999796,0.246045,2,5,0,3.96444,3.20916
-3.73816,0.999995,0.246045,1,1,0,3.73964,3.22469
-3.73037,1,0.246045,2,3,0,3.74273,3.21805
-3.69224,0.999999,0.246045,3,7,0,3.74612,3.18551
-3.73116,0.99998,0.246045,2,3,0,3.78505,3.21872
-2.25291,0.999827,0.246045,3,11,0,5.023,1.93428
-2.27909,0.99998,0.246045,1,1,0,2.27918,1.95762
-1.29177,0.888866,0.246045,3,9,1,2.44783,1.04156
-0.869963,0.999588,0.246045,2,7,0,1.63474,0.590672
-1.52619,0.994702,0.246045,2,7,0,1.78381,1.26853
-1.51604,1,0.246045,2,3,0,1.52855,1.25887
-1.51322,1,0.246045,1,1,0,1.52113,1.25619
-1.08558,0.666667,0.246045,1,3,1,3.22887,0.831577
-0.880865,0.813089,0.246045,2,7,0,1.13749,0.603784
-0.817383,0.999825,0.246045,1,3,0,0.9179,0.525056
-1.45847,0.794207,0.246045,2,5,1,2.37811,1.20389
-2.16922,0.999101,0.246045,3,9,0,2.3845,1.85943
-1.73291,0.999904,0.246045,2,5,0,2.40048,1.46234
-1.64563,0.999979,0.246045,1,3,0,1.76664,1.38107
-1.52055,0.99998,0.246045,3,7,0,1.69856,1.26317
-0.960911,0.999882,0.246045,2,7,0,1.66525,0.696348
-0.664898,0.999794,0.246045,2,5,0,1.27383,0.270201
-0.701239,0.5,0.246045,1,2,1,0.915681,0.099528
-0.653547,1,0.246045,2,3,0,0.695651,0.181133
-0.694216,0.995359,0.246045,2,5,0,0.732484,0.339052
-0.729664,0.998438,0.246045,2,7,0,0.729727,0.400945
-0.721576,1,0.246045,1,1,0,0.729534,0.387816
-0.884953,0.997519,0.246045,2,5,0,0.942297,0.608664
-0.667862,0.999364,0.246045,2,7,0,1.05376,0.278932
-0.659839,0.999952,0.246045,1,3,0,0.670862,0.25299
-0.652367,0.999995,0.246045,3,7,0,0.660222,0.198484
-0.652367,0,0.246045,0,1,1,1.10041,0.198484
-0.682056,0.982262,0.246045,1,3,0,0.8002,0.313924
-0.663844,0.99975,0.246045,1,3,0,0.695537,0.266895
-0.736711,0.997739,0.246045,2,5,0,0.758495,0.412044
-0.718353,0.99988,0.246045,2,3,0,0.75043,0.382451
-0.691764,0.999872,0.246045,1,3,0,0.730322,0.334219
-0.801179,0.665088,0.246045,1,3,1,1.04959,0.503847
-1.44403,0.793618,0.246045,2,5,1,2.3881,1.19002
-1.77367,0.999286,0.246045,2,5,0,1.89196,1.50004
-1.84212,0.999972,0.246045,3,7,0,1.8461,1.56302
-1.64483,0.857117,0.246045,2,7,1,2.10761,1.38033
-1.66313,0.999972,0.246045,1,1,0,1.66379,1.39743
-1.82019,0.857052,0.246045,2,7,1,1.97517,1.54288
-1.81218,1,0.246045,1,1,0,1.82365,1.53552
-1.64218,0.999884,0.246045,2,5,0,2.00008,1.37785
-1.65919,0.999928,0.246045,2,3,0,1.71138,1.39375
-1.1828,0.999761,0.246045,2,7,0,2.0118,0.932198
-0.977413,0.833333,0.246045,2,6,1,1.22518,0.714772
-0.745449,0.999667,0.246045,2,5,0,1.09078,0.425426
-0.778861,0.9994,0.246045,2,3,0,0.792019,0.473618
-0.906617,0.999468,0.246045,2,5,0,0.925065,0.634223
-1.17064,0.799341,0.246045,2,5,1,1.27423,0.919794
-0.990922,0.799888,0.246045,2,5,1,1.46999,0.729719
-0.808124,0.8,0.246045,2,5,1,1.03748,0.513006
-0.906749,0.799383,0.246045,2,5,1,1.01729,0.634377
-0.854717,0.999902,0.246045,3,7,0,0.952794,0.572077
-0.885025,0.999629,0.246045,2,3,0,0.908844,0.60875
-0.652445,0.998637,0.246045,2,7,0,1.17861,0.194806
-0.654586,0.999712,0.246045,3,7,0,0.660494,0.174482
-0.698442,0.997511,0.246045,2,3,0,0.699989,0.101795
-0.693155,1,0.246045,1,1,0,0.702946,0.106384
-0.654846,1,0.246045,3,7,0,0.693129,0.229552
-0.749742,0.995712,0.246045,2,7,0,0.756763,0.431866
-0.785055,0.999821,0.246045,3,7,0,0.785868,0.482139
-1.1625,0.796782,0.246045,2,5,1,1.4764,0.911455
-1.16105,1,0.246045,1,1,0,1.16733,0.909967
-0.810929,0.666667,0.246045,1,3,1,2.62631,0.516675
-0.655469,0.5,0.246045,1,2,1,1.90779,0.170093
-0.655018,1,0.246045,1,1,0,0.655519,0.172233
-0.65382,0.99704,0.246045,3,7,0,0.778821,0.222401
-1.26426,0.724763,0.246045,2,4,1,1.69213,1.01424
-1.78445,0.85666,0.246045,2,7,1,1.87248,1.50997
-2.07355,0.999275,0.246045,2,7,0,2.68005,1.77342
-2.0364,0.999997,0.246045,2,3,0,2.08658,1.73989
-2.50094,0.999544,0.246045,2,7,0,2.75776,2.15424
-3.58727,0.999448,0.246045,3,11,0,4.16901,3.09583
-3.78513,0.999961,0.246045,3,7,0,3.83343,3.26474
-5.47974,0.999623,0.246045,3,11,0,6.13028,4.69301
-5.7088,0.999957,0.246045,2,5,0,5.99533,4.88425
-6.80573,0.999932,0.246045,4,15,0,6.80864,5.79602
-7.83829,0.928549,0.246045,3,14,1,8.26763,6.64954
-5.96212,0.933333,0.246045,3,15,1,7.9251,5.09536
-6.06164,0.999991,0.246045,2,3,0,6.0639,5.1782
-5.89668,0.999992,0.246045,1,3,0,6.19009,5.04086
-5.7146,0.99999,0.246045,2,5,0,6.06137,4.88908
-5.68606,1,0.246045,1,1,0,5.71478,4.86527
-5.36757,0.999997,0.246045,2,5,0,5.75011,4.59923
-5.2687,1,0.246045,2,3,0,5.36975,4.51651
-4.03225,0.999836,0.246045,3,15,0,7.594,3.47492
-4.03315,1,0.246045,1,1,0,4.04079,3.47568
-3.90351,0.99999,0.246045,1,3,0,4.10663,3.36553
-3.91311,0.999999,0.246045,2,3,0,3.91707,3.37369
-3.89349,1,0.246045,1,1,0,3.91433,3.357
-3.4316,0.999972,0.246045,2,5,0,4.11181,2.96249
-1.74394,0.99966,0.246045,3,15,0,5.29011,1.47255
-1.20675,0.875,0.246045,3,8,1,1.7519,0.956502
-1.53782,0.799128,0.246045,2,5,1,2.49484,1.27956
-1.13299,0.749722,0.246045,2,4,1,3.03642,0.881069
-1.04587,0.959834,0.246045,2,7,0,1.18398,0.789397
-1.33855,0.998563,0.246045,2,5,0,1.45102,1.08764
-1.17062,0.833279,0.246045,2,6,1,1.56096,0.919772
-0.781146,0.999348,0.246045,2,7,0,1.50382,0.476774
-0.966536,0.747655,0.246045,2,4,1,1.41817,0.702649
-0.668125,0.8,0.246045,2,5,1,1.03155,0.279674
-0.652613,0.935606,0.246045,2,3,0,0.978613,0.209138
-0.865716,0.886855,0.246045,2,3,0,0.948437,0.0378738
-0.674913,1,0.246045,3,7,0,0.84923,0.297385
-1.09269,0.979791,0.246045,2,7,0,1.65833,0.839059
-0.719094,0.75,0.246045,2,4,1,1.45349,0.383693
-3.24501,0.843582,0.246045,3,8,1,3.89517,2.80208
-2.80714,0.888796,0.246045,3,9,1,4.57831,2.42269
-2.83108,0.999988,0.246045,1,1,0,2.83144,2.44355
-3.46524,0.999578,0.246045,2,7,0,3.98398,2.99134
-2.38453,1,0.246045,4,15,0,3.46491,2.05132
-0.652473,0.875,0.246045,3,8,1,2.39659,0.206077
-0.765036,0.488117,0.246045,1,2,1,1.3422,0.454174
-0.858288,0.799232,0.246045,2,5,1,0.972866,0.57646
-0.783472,0.999939,0.246045,2,7,0,0.921736,0.479972
-0.899286,0.997218,0.246045,2,7,0,0.966601,0.0321864
-0.679953,0.979966,0.246045,2,3,0,0.874368,0.309225
-0.815419,0.663869,0.246045,1,3,1,1.22521,0.522515
-0.913802,0.998649,0.246045,2,5,0,1.02129,0.642593
-0.832404,0.714235,0.246045,2,7,0,0.978777,0.544256
-0.683325,0.666667,0.246045,1,3,1,1.29312,0.3167
-0.684717,0.5,0.246045,1,2,1,1.03407,0.114718
-0.917113,0.389691,0.246045,1,2,1,3.72849,0.646434
-0.740591,0.666667,0.246045,1,3,1,1.3778,0.418034
-0.681135,0.599681,0.246045,2,5,1,0.885025,0.118734
-0.704842,0.99428,0.246045,1,1,0,0.705725,0.0967511
-0.737213,0.987738,0.246045,1,1,0,0.744885,0.0770122
-0.737213,0,0.246045,0,1,1,1.19289,0.0770122
-0.685763,1,0.246045,2,3,0,0.722796,0.113605
-0.685763,1.75925e-83,0.246045,1,1,0,0.879749,0.113605
-0.671649,0.484688,0.246045,1,2,1,0.969738,0.289173
-0.671562,1,0.246045,1,1,0,0.672468,0.288949
-0.652534,0.993192,0.246045,1,3,0,0.749918,0.192612
-0.652667,0.999859,0.246045,2,5,0,0.655445,0.21009
-0.987532,0.726526,0.246045,2,4,1,1.50625,0.725978
-1.0792,0.999309,0.246045,1,3,0,1.14261,0.824852
-0.984456,0.857143,0.246045,2,7,1,1.07928,0.72258
-0.880789,0.999714,0.246045,2,5,0,1.08635,0.603693
-0.668276,0.5,0.246045,1,2,1,1.85153,0.280096
-0.868622,0.489698,0.246045,1,2,1,1.77024,0.589048
-1.2698,0.995745,0.246045,2,7,0,1.57987,1.01975
-2.21774,0.797556,0.246045,2,5,1,3.85416,1.90286
-2.1081,1,0.246045,2,3,0,2.21773,1.80454
-1.18662,0.833333,0.246045,2,6,1,2.59403,0.93609
-1.16506,1,0.246045,1,1,0,1.18656,0.914079
-0.75708,0.999238,0.246045,2,7,0,1.55416,0.442684
-0.936543,0.665108,0.246045,1,3,1,1.39097,0.668772
-1.07802,0.998714,0.246045,2,5,0,1.26745,0.823605
-0.834531,0.666667,0.246045,1,3,1,1.76997,0.546943
-0.696599,0.666667,0.246045,1,3,1,1.19515,0.343656
-0.898784,0.662791,0.246045,1,3,1,1.63378,0.625039
-0.717238,1,0.246045,2,5,0,0.971816,0.380577
-0.745065,0.892774,0.246045,3,7,0,1.08074,0.424847
-0.656593,1,0.246045,1,3,0,1.04639,0.2391
-0.656165,1,0.246045,1,1,0,0.656644,0.236953
-0.867555,0.482181,0.246045,1,2,1,2.0486,0.587755
-1.53371,0.746295,0.246045,2,4,1,2.4774,1.27566
-1.51386,1,0.246045,1,1,0,1.53402,1.25681
-2.32579,0.799292,0.246045,2,5,1,3.42164,1.99918
-2.3149,1,0.246045,1,1,0,2.3287,1.9895
-0.719074,0.874951,0.246045,3,8,1,2.69975,0.383658
-0.655049,0.5,0.246045,1,2,1,1.11462,0.172082
-0.655049,0,0.246045,0,1,1,2.36715,0.172082
-0.701229,0.327649,0.246045,2,3,0,1.0033,0.352367
-0.664674,0.999481,0.246045,2,7,0,0.703282,0.269507
-0.908952,0.793072,0.246045,2,5,1,1.14119,0.636948
-1.3048,0.832261,0.246045,2,6,1,1.35772,1.05444
-0.675229,0.749658,0.246045,2,4,1,2.46723,0.298153
-2.71901,0.839667,0.246045,3,8,1,2.85449,2.34572
-2.72499,0.999997,0.246045,1,1,0,2.72991,2.35096
-1.87056,0.833333,0.246045,2,6,1,3.88013,1.58908
-2.14362,0.999757,0.246045,2,5,0,2.19933,1.83647
-1.7492,0.833265,0.246045,2,6,1,3.33463,1.47742
-1.65235,0.999967,0.246045,1,3,0,1.79429,1.38736
-1.83224,0.857034,0.246045,2,7,1,2.04649,1.55395
-1.3942,0.999854,0.246045,2,7,0,2.09194,1.1419
-0.652374,0.749535,0.246045,2,4,1,3.25629,0.197834
-0.675953,0.994956,0.246045,2,7,0,0.767605,0.299903
-0.703041,0.999643,0.246045,3,7,0,0.709855,0.0981198
-0.969838,0.684278,0.246045,1,1,0,1.20113,0.0232066
-0.657197,1,0.246045,1,1,0,0.887861,0.163192
-0.84875,0.981648,0.246045,2,7,0,0.927702,0.564713
-0.955091,0.998744,0.246045,2,5,0,1.07222,0.689803
-1.21092,0.794468,0.246045,2,7,0,1.29829,0.960723
-1.01228,0.999963,0.246045,2,5,0,1.24643,0.753118
-0.81771,0.749709,0.246045,2,4,1,1.46588,0.525479
-0.652751,0.994097,0.246045,4,15,0,1.81599,0.2114
-0.683221,0.982087,0.246045,1,3,0,0.778864,0.316475
-0.708737,0.999414,0.246045,2,3,0,0.708751,0.365924
-1.07678,0.989251,0.246045,2,7,0,1.45055,0.822289
-1.17136,0.999453,0.246045,1,3,0,1.23253,0.92053
-1.34855,0.999032,0.246045,2,7,0,1.60034,1.09744
-1.68694,0.856806,0.246045,2,7,1,1.82056,1.41963
-1.11246,0.99955,0.246045,2,7,0,2.25647,0.859744
-1.55918,0.998517,0.246045,2,5,0,1.61801,1.29978
-0.976327,0.75,0.246045,2,4,1,2.1997,0.713565
-0.9467,0.999962,0.246045,3,7,0,1.00557,0.680322
-1.49978,0.74803,0.246045,2,4,1,2.08755,1.2434
-0.817238,0.8,0.246045,2,5,1,1.79958,0.524869
