# stan_version_major = 2
-0.666535,0.428571,0.246045,3,7,0,0.901466,0.275115
-0.666535,0,0.246045,0,1,1,1.67448,0.275115
-0.652435,0.999964,0.246045,2,7,0,0.665747,0.204968
-0.688667,0.972845,0.246045,1,3,0,0.822533,0.327962
-0.817591,0.746289,0.246045,2,4,1,1.16305,0.525326
-1.15818,0.595304,0.246045,3,7,0,1.39018,0.907032
-0.840382,0.999679,0.246045,2,5,0,1.34299,0.554294
-0.685986,0.749423,0.246045,2,4,1,1.31993,0.32239
-0.779059,0.665294,0.246045,1,3,1,0.973891,0.473892
-1.23828,0.490225,0.246045,1,2,1,3.82937,0.988268
-0.692738,0.749712,0.246045,2,4,1,2.07247,0.336152
-0.688481,0.999985,0.246045,3,7,0,0.696781,0.327581
-0.787225,0.665236,0.246045,1,3,1,0.998997,0.4851
-1.0024,0.799083,0.246045,2,5,1,1.08454,0.742332
-0.997191,0.999987,0.246045,3,7,0,1.01943,0.736615
-0.98549,1,0.246045,2,3,0,0.997868,0.723723
-1.00289,0.999917,0.246045,2,3,0,1.01464,0.742869
-0.675426,0.999193,0.246045,2,7,0,1.34685,0.298633
-1.40418,0.732807,0.246045,2,4,1,1.90904,1.15156
-1.14073,0.833333,0.246045,2,6,1,1.47844,0.889064
-0.812326,0.749462,0.246045,2,4,1,2.4329,0.518497
-0.889992,0.998809,0.246045,1,3,0,0.952895,0.614654
-1.26433,0.664333,0.246045,1,3,1,2.78513,1.01431
-1.39895,0.999635,0.246045,3,7,0,1.49547,1.14651
-1.7528,0.83311,0.246045,2,6,1,1.90034,1.48075
-0.789701,0.999517,0.246045,3,11,0,2.0412,0.056281
-0.652415,0.999893,0.246045,2,3,0,0.770322,0.195827
-0.910008,0.46251,0.246045,1,2,1,2.8261,0.638179
-0.661289,0.5,0.246045,1,2,1,2.26512,0.25832
-0.678993,0.997312,0.246045,3,7,0,0.759544,0.121305
-0.678993,0,0.246045,0,1,1,2.82662,0.121305
-0.85596,0.920942,0.246045,1,1,0,0.869677,0.0397527
-0.85596,0,0.246045,0,1,1,1.22451,0.0397527
-0.85596,0.321896,0.246045,1,2,1,1.33203,0.0397527
-0.85596,0,0.246045,0,1,1,1.48853,0.0397527
-1.3894,0.558929,0.246045,3,8,1,1.7741,1.13724
-1.26089,0.857117,0.246045,2,7,1,1.50158,1.01088
-1.61225,0.999053,0.246045,2,7,0,1.76796,1.34979
-1.63926,0.999965,0.246045,2,3,0,1.65405,1.37512
-0.67246,0.75,0.246045,2,4,1,2.51139,0.291262
-0.824755,0.997709,0.246045,2,7,0,0.834596,0.534531
-1.56036,0.79597,0.246045,2,5,1,1.92555,1.3009
-0.793707,0.999683,0.246045,2,7,0,1.97266,0.493869
-0.745869,1,0.246045,2,3,0,0.792987,0.426061
-0.716337,1,0.246045,2,3,0,0.745841,0.379055
-0.685316,0.99935,0.246045,3,7,0,0.771494,0.320974
-0.653023,0.983007,0.246045,1,3,0,0.778454,0.214928
-0.705838,0.964324,0.246045,1,3,0,0.895453,0.360764
-0.717789,0.990721,0.246045,2,7,0,1.31478,0.087884
-0.678984,1,0.246045,1,1,0,0.708366,0.121316
-0.678984,0,0.246045,0,1,1,0.916873,0.121316
-0.668749,1,0.246045,1,1,0,0.677416,0.136044
-1.07183,0.560015,0.246045,2,4,1,5.73666,0.817052
-1.50832,0.9984,0.246045,2,5,0,1.56517,1.25153
-1.51722,0.999984,0.246045,1,1,0,1.51997,1.26
-1.51323,1,0.246045,1,1,0,1.52181,1.25621
-1.92892,0.856815,0.246045,2,7,1,2.14665,1.64237
-1.93753,0.999991,0.246045,1,1,0,1.94091,1.6502
-2.18128,0.999704,0.246045,3,7,0,2.33593,1.87024
-2.17647,1,0.246045,1,1,0,2.18632,1.86593
-0.783237,0.875,0.246045,3,8,1,2.23204,0.47965
-0.663665,0.997302,0.246045,2,7,0,1.18621,0.266322
-0.730966,0.998293,0.246045,2,5,0,0.749345,0.403019
-0.810123,0.799172,0.246045,2,5,0,0.906633,0.515622
-0.653705,0.99929,0.246045,2,7,0,0.941788,0.221471
-0.751129,0.958927,0.246045,3,7,0,0.862555,0.433927
-0.660386,0.999597,0.246045,3,7,0,0.848481,0.153506
-1.04132,0.404985,0.246045,1,2,1,5.02918,0.784524
-1.07281,0.999895,0.246045,2,3,0,1.08077,0.818094
-0.812943,0.999769,0.246045,2,7,0,1.19232,0.519299
-0.751729,0.457018,0.246045,3,7,0,0.884647,0.0702533
-0.8281,0.933571,0.246045,1,1,0,0.886121,0.0458043
-0.652369,0.981876,0.246045,2,3,0,0.807674,0.201743
-0.671414,0.99589,0.246045,3,7,0,0.739537,0.288562
-0.671414,0,0.246045,0,1,1,2.24468,0.288562
-0.838142,0.796403,0.246045,2,5,1,0.939565,0.551486
-0.767337,0.999666,0.246045,1,3,0,0.89826,0.457453
-1.04166,0.663739,0.246045,1,3,1,2.04568,0.784882
-0.950595,0.999817,0.246045,1,3,0,1.1072,0.684729
-2.91936,0.986753,0.246045,3,11,0,4.27076,2.52037
-2.89273,1,0.246045,1,1,0,2.91949,2.49722
-2.85026,0.999987,0.246045,2,3,0,2.94244,2.46027
-1.29408,0.875,0.246045,3,8,1,3.09452,1.04384
-1.39769,0.99963,0.246045,1,3,0,1.46207,1.14528
-1.4268,0.99995,0.246045,2,3,0,1.43939,1.17342
-1.42505,1,0.246045,2,3,0,1.43221,1.17173
-2.07028,0.998717,0.246045,2,7,0,2.23302,1.77048
-2.09858,0.999953,0.246045,3,7,0,2.20056,1.79598
-4.44233,0.998462,0.246045,3,11,0,4.7668,3.82202
-3.33542,0.909089,0.246045,3,11,1,4.61151,2.87989
-3.33989,0.999998,0.246045,1,1,0,3.34569,2.88373
-2.95244,0.899936,0.246045,3,10,1,4.35555,2.5491
-1.6042,0.888862,0.246045,3,9,1,3.36249,1.34222
-1.10321,0.999704,0.246045,2,7,0,2.02036,0.850085
-1.12589,0.999926,0.246045,2,3,0,1.13768,0.87371
-1.01551,0.857143,0.246045,2,7,1,1.12745,0.756638
-1.42749,0.83222,0.246045,2,6,1,1.7072,1.17409
-1.40994,1,0.246045,1,1,0,1.42801,1.15714
-1.17669,0.577268,0.246045,3,7,0,1.47773,0.00947222
-1.17669,0.123246,0.246045,1,1,0,1.24849,0.00947222
-1.17669,0.0866774,0.246045,2,3,0,1.2485,0.00947222
-3.26776,0.0427954,0.246045,4,15,0,4.32695,2.82168
-3.38573,0.999945,0.246045,1,3,0,3.44506,2.92311
-1.0179,0.99985,0.246045,3,15,0,4.34381,0.759235
-0.712475,0.799859,0.246045,2,5,1,1.26112,0.372448
-1.29294,0.979289,0.246045,4,15,0,2.31144,1.04272
-0.920137,0.8,0.246045,2,5,1,1.5333,0.649932
-2.25007,0.793717,0.246045,2,5,1,3.57657,1.93174
-2.10433,0.999844,0.246045,4,15,0,2.78828,1.80115
-2.17302,0.999956,0.246045,2,3,0,2.1778,1.86283
-2.26204,0.999942,0.246045,2,3,0,2.26369,1.94242
-1.78044,0.899946,0.246045,3,10,1,2.55805,1.50628
-2.19137,0.832972,0.246045,2,6,1,3.48457,1.87927
-2.05588,0.999952,0.246045,1,3,0,2.28979,1.75748
-2.07179,0.999985,0.246045,1,1,0,2.0732,1.77183
-2.18378,0.999866,0.246045,1,3,0,2.24365,1.87248
-2.31836,0.999923,0.246045,3,7,0,2.37851,1.99257
-2.02437,0.857114,0.246045,2,7,1,2.92327,1.729
-1.78285,0.999774,0.246045,2,7,0,2.43142,1.50851
-1.22184,0.666667,0.246045,1,3,1,4.58851,0.971741
-1.42847,0.99953,0.246045,2,5,0,1.45945,1.17503
-2.02712,0.998249,0.246045,2,7,0,2.58221,1.7315
-1.08627,0.999955,0.246045,3,9,0,2.18895,0.832301
-0.886153,0.999927,0.246045,2,5,0,1.13403,0.610094
-0.750849,0.999987,0.246045,3,7,0,0.896324,0.433512
-0.880787,0.999018,0.246045,1,3,0,1.12478,0.603691
-0.731317,0.666667,0.246045,1,3,1,1.22684,0.403574
-1.03497,0.492694,0.246045,1,2,1,2.36954,0.777689
-0.789107,0.749563,0.246045,2,4,1,1.80266,0.487658
-0.653766,0.5,0.246045,1,2,1,1.42845,0.221971
-0.684612,0.988232,0.246045,1,3,0,0.765198,0.319473
-0.962515,0.991482,0.246045,2,7,0,1.20587,0.698147
-0.759233,0.998231,0.246045,2,7,0,1.5328,0.445816
-0.928551,0.665278,0.246045,1,3,1,1.33084,0.659624
-0.661733,0.99917,0.246045,2,7,0,1.19807,0.259876
-0.656275,0.999949,0.246045,1,3,0,0.664079,0.237516
-0.683395,0.997881,0.246045,2,5,0,0.733947,0.316852
-0.681068,1,0.246045,1,1,0,0.683664,0.311733
-0.681068,0,0.246045,0,1,1,2.00024,0.311733
-1.19654,0.792009,0.246045,2,5,0,1.42936,0.946161
-1.6063,0.99889,0.246045,2,5,0,1.6441,1.3442
-2.33168,0.874575,0.246045,3,8,1,2.37195,2.00441
-2.31242,1,0.246045,2,3,0,2.33255,1.98729
-2.43059,0.999886,0.246045,1,3,0,2.49678,2.09211
-2.30442,0.999876,0.246045,3,7,0,2.73975,1.98018
-2.28039,1,0.246045,1,1,0,2.30465,1.95877
-1.61592,0.833333,0.246045,2,6,1,2.95579,1.35323
-2.02914,0.999351,0.246045,2,7,0,2.23641,1.73332
-1.902,0.99995,0.246045,1,3,0,2.11554,1.61781
-1.04705,0.874988,0.246045,3,8,1,2.02161,0.790659
-1.13672,0.999447,0.246045,1,3,0,1.19201,0.884927
-1.1452,0.999969,0.246045,1,1,0,1.14725,0.893675
-0.990899,0.999935,0.246045,2,7,0,1.3589,0.729693
-1.00197,0.99994,0.246045,1,1,0,1.00286,0.741855
-1.19066,0.99938,0.246045,3,7,0,1.2095,0.940191
-1.63238,0.998201,0.246045,2,7,0,1.92563,1.36867
-1.55111,0.999836,0.246045,3,7,0,1.83783,1.29215
-1.95235,0.999767,0.246045,4,15,0,1.95322,1.66368
-1.38956,0.875,0.246045,3,8,1,1.96098,1.1374
-0.893028,0.799893,0.246045,2,5,1,1.87189,0.61825
-0.828312,0.999832,0.246045,1,3,0,0.930381,0.539066
-0.704345,0.666667,0.246045,1,3,1,1.1079,0.358071
-0.867524,0.87291,0.246045,2,7,0,0.872543,0.587717
-2.18824,0.732186,0.246045,2,4,1,5.9768,1.87647
-1.10331,0.99989,0.246045,4,15,0,2.59354,0.850184
-1.20999,0.999398,0.246045,1,3,0,1.29047,0.959783
-0.736483,0.749401,0.246045,2,4,1,2.57157,0.0773792
-0.736483,0,0.246045,0,1,1,2.50589,0.0773792
-0.767551,0.981997,0.246045,1,1,0,0.792817,0.063875
-0.667321,0.449558,0.246045,1,2,1,1.12044,0.277391
-0.783159,0.663575,0.246045,1,3,1,1.15151,0.479543
-0.678386,0.666667,0.246045,1,3,1,1.04186,0.305639
-0.709428,0.998628,0.246045,1,3,0,0.734438,0.36714
-1.52596,0.923954,0.246045,3,15,1,1.56856,1.26831
-1.26264,0.999957,0.246045,2,5,0,1.59267,1.01262
-1.15741,0.999877,0.246045,1,3,0,1.3363,0.906232
-1.40365,0.856855,0.246045,2,7,1,1.40474,1.15106
-0.67689,0.75,0.246045,2,4,1,1.87766,0.302137
-0.671772,0.999794,0.246045,3,7,0,0.695638,0.289493
-0.657319,0.999934,0.246045,3,7,0,0.67869,0.242526
-0.816805,0.98644,0.246045,3,7,0,0.817756,0.0485943
-0.816805,0,0.246045,0,1,1,1.17497,0.0485943
-0.722661,0.989256,0.246045,2,3,0,0.784298,0.0849202
-0.666938,0.472141,0.246045,1,2,1,1.02794,0.276288
-0.874027,0.794734,0.246045,2,5,1,1.03942,0.595577
-1.14983,0.665202,0.246045,1,3,1,1.99336,0.898443
-1.20829,0.999471,0.246045,3,7,0,1.39579,0.958067
-1.31609,0.999839,0.246045,3,7,0,1.32929,1.06558
-1.1356,0.999845,0.246045,3,7,0,1.45437,0.883765
-1.01192,0.999764,0.246045,2,5,0,1.26139,0.752726
-0.828795,0.8333,0.246045,2,6,1,1.05524,0.539681
-0.815725,1,0.246045,1,1,0,0.828685,0.522911
-0.877587,0.999153,0.246045,1,3,0,0.91316,0.599857
-1.62916,0.993867,0.246045,2,7,0,1.98982,1.36566
-1.14876,0.833284,0.246045,2,6,1,1.9958,0.89734
-1.08468,0.999669,0.246045,3,7,0,1.32674,0.830628
-1.03971,0.999977,0.246045,3,7,0,1.11208,0.782792
-1.03984,0.999999,0.246045,1,1,0,1.04482,0.782931
-0.88268,0.999314,0.246045,2,7,0,1.29727,0.605953
-0.827529,1,0.246045,2,3,0,0.8824,0.53807
-0.822746,1,0.246045,1,1,0,0.829071,0.53196
-0.685577,0.985931,0.246045,2,7,0,0.823176,0.321526
-0.685577,0,0.246045,0,1,1,2.07627,0.321526
-0.667626,0.99982,0.246045,1,3,0,0.696053,0.278263
-0.656402,0.999754,0.246045,1,3,0,0.677931,0.238152
-1.66793,0.844814,0.246045,3,8,1,1.81013,1.40192
-1.70289,0.999519,0.246045,4,15,0,2.4063,1.43447
-2.71136,0.998703,0.246045,3,11,0,3.24357,2.33903
-3.39865,0.899762,0.246045,3,10,1,4.03579,2.9342
-4.0048,0.99982,0.246045,2,5,0,4.09261,3.45161
-3.20434,0.999892,0.246045,3,11,0,4.89306,2.76703
-3.31825,0.999946,0.246045,1,3,0,3.37244,2.86512
-4.39292,0.999747,0.246045,3,9,0,4.54493,3.7803
-4.69548,0.999884,0.246045,2,7,0,5.25115,4.03541
-4.11221,0.999968,0.246045,2,7,0,5.0876,3.54274
-4.14328,0.999993,0.246045,1,1,0,4.1433,3.56909
-3.98314,0.999983,0.246045,1,3,0,4.26948,3.43321
-4.01398,0.999997,0.246045,2,3,0,4.014,3.4594
-3.78777,0.916652,0.246045,3,12,1,4.30633,3.26699
-0.823174,0.874987,0.246045,3,8,1,4.70392,0.532507
-0.737913,1,0.246045,3,7,0,0.824014,0.413908
-0.868013,0.920857,0.246045,2,7,0,0.868059,0.588311
-0.702181,1,0.246045,3,7,0,0.867521,0.354122
-0.705484,0.999975,0.246045,2,3,0,0.706,0.360127
-0.760026,0.999263,0.246045,2,7,0,0.76161,0.446966
-0.660221,0.999759,0.246045,2,5,0,0.803725,0.254436
-0.70821,0.997961,0.246045,2,5,0,0.71865,0.364992
-0.668557,0.998146,0.246045,2,5,0,0.760435,0.28088
-0.659194,0.999898,0.246045,3,7,0,0.677686,0.250482
-1.05177,0.983569,0.246045,2,7,0,1.21153,0.795714
-1.5075,0.799174,0.246045,2,5,1,1.8537,1.25075
-2.5534,0.831815,0.246045,2,6,1,4.47179,2.20045
-2.55056,0.999977,0.246045,2,3,0,2.61982,2.19795
-3.34794,0.908929,0.246045,3,11,1,3.34808,2.89065
-2.41972,0.999998,0.246045,4,15,0,3.40594,2.08249
-2.07144,0.857108,0.246045,2,7,1,3.28964,1.77152
-1.72672,0.999597,0.246045,3,11,0,2.96851,1.45659
-1.67563,0.999999,0.246045,2,3,0,1.73416,1.4091
-2.03025,0.999523,0.246045,2,7,0,2.16359,1.73433
-1.34019,0.833278,0.246045,2,6,1,2.82119,1.08925
-1.91633,0.665435,0.246045,1,3,1,4.77721,1.63089
-2.04816,0.99993,0.246045,4,15,0,2.16776,1.75051
-1.92814,0.999955,0.246045,3,7,0,2.17262,1.64165
-2.87019,0.888341,0.246045,3,9,1,3.29606,2.47761
-3.53111,0.999721,0.246045,2,5,0,3.65816,3.04777
-2.76235,0.888858,0.246045,3,9,1,4.36023,2.3836
-2.83513,0.999973,0.246045,2,3,0,2.84018,2.44708
-2.70137,0.999975,0.246045,1,3,0,2.92218,2.3303
-1.94775,0.857116,0.246045,2,7,1,3.55801,1.6595
-1.62219,0.999583,0.246045,3,11,0,2.75803,1.35912
-1.82797,0.999475,0.246045,2,7,0,2.12239,1.55003
-1.79528,0.999969,0.246045,2,3,0,1.87496,1.51996
-1.81344,0.999977,0.246045,1,1,0,1.81423,1.53668
-0.783727,0.874936,0.246045,3,8,1,2.10083,0.480322
-0.7344,0.999761,0.246045,1,3,0,0.8152,0.408435
-0.944653,0.664128,0.246045,1,3,1,1.61085,0.678001
-1.05864,0.740219,0.246045,2,7,0,1.06261,0.803046
-1.12365,0.999676,0.246045,1,3,0,1.1463,0.871385
-1.40345,0.833033,0.246045,2,6,1,1.49481,1.15086
-1.36768,0.999953,0.246045,2,3,0,1.44309,1.11612
-1.37976,0.999972,0.246045,1,1,0,1.38135,1.12787
-1.1502,0.999962,0.246045,2,5,0,1.42732,0.898827
-1.55949,0.998772,0.246045,2,5,0,1.59935,1.30008
-1.94901,0.799443,0.246045,2,5,1,3.1542,1.66065
-2.60374,0.999355,0.246045,2,7,0,2.74756,2.24471
-2.48812,0.99998,0.246045,1,3,0,2.66453,2.14293
-2.63951,0.999886,0.246045,2,5,0,2.76164,2.2761
-3.14043,0.908941,0.246045,3,11,1,3.42981,2.71187
-2.63305,0.999934,0.246045,2,7,0,3.4396,2.27043
-1.96162,0.999863,0.246045,4,15,0,3.25599,1.67211
-1.30286,0.926138,0.246045,2,7,0,2.1437,1.05253
-1.30038,1,0.246045,1,1,0,1.30764,1.05008
-1.02704,0.833333,0.246045,2,6,1,1.39406,0.769132
-0.97652,1,0.246045,2,3,0,1.02928,0.713779
-1.65572,0.872755,0.246045,3,8,1,1.90649,1.39051
-1.8803,0.99982,0.246045,3,7,0,1.88083,1.59799
-1.87828,0.999959,0.246045,2,3,0,1.94229,1.59615
-1.14483,0.999855,0.246045,2,7,0,2.14862,0.893299
-0.938137,0.833333,0.246045,2,6,1,1.19163,0.67059
-1.20776,0.998178,0.246045,2,5,0,1.31157,0.957529
-1.63265,0.856707,0.246045,2,7,1,1.67602,1.36892
-1.38996,0.833275,0.246045,2,6,1,2.089,1.13779
-1.01638,0.833284,0.246045,2,6,1,1.6076,0.757577
-1.01733,0.999998,0.246045,2,3,0,1.02179,0.758606
-1.001,1,0.246045,1,1,0,1.01738,0.740795
-1.42193,0.998131,0.246045,2,5,0,1.47721,1.16873
-0.980988,0.833333,0.246045,2,6,1,1.48704,0.718739
-1.25727,0.79973,0.246045,2,5,0,2.01266,1.00726
-0.873205,0.999552,0.246045,2,7,0,1.53203,0.594585
-0.718689,0.666667,0.246045,1,3,1,1.26471,0.383015
-0.837941,0.665456,0.246045,1,3,1,1.07857,0.551233
-1.25641,0.747896,0.246045,2,4,1,1.61392,1.00641
-1.30629,0.999959,0.246045,3,7,0,1.31168,1.05591
-1.39114,0.999733,0.246045,1,3,0,1.42857,1.13893
-1.41138,0.999955,0.246045,1,1,0,1.41159,1.15853
-1.57957,0.857058,0.246045,2,7,1,1.58995,1.31904
-1.68502,0.999771,0.246045,1,3,0,1.74355,1.41785
-0.896385,0.874965,0.246045,3,8,1,1.79139,0.622213
-0.837926,0.71462,0.246045,2,7,0,0.924031,0.551215
-0.845984,0.999924,0.246045,1,1,0,0.84679,0.56128
-0.838893,1,0.246045,2,3,0,0.846965,0.552428
-0.849315,0.999902,0.246045,1,1,0,0.849679,0.565411
-0.709177,0.666667,0.246045,1,3,1,1.19162,0.366698
-0.906942,0.906187,0.246045,2,5,0,1.00624,0.634603
-1.26261,0.997893,0.246045,2,5,0,1.29825,1.01259
-1.01721,0.999998,0.246045,3,7,0,1.27071,0.758475
-0.652447,0.5,0.246045,1,2,1,4.05598,0.194762
-0.652447,0.000126915,0.246045,1,1,0,1.04157,0.194762
-0.65291,0.99996,0.246045,2,7,0,0.653261,0.187024
-0.65291,0,0.246045,0,1,1,2.50075,0.187024
-0.65291,0,0.246045,0,1,1,2.02976,0.187024
-0.67157,0.997612,0.246045,2,3,0,0.697546,0.131488
-0.688449,0.989926,0.246045,2,5,0,0.761533,0.327515
-0.653171,0.999612,0.246045,2,5,0,0.700023,0.216548
-0.927604,0.468378,0.246045,1,2,1,2.83783,0.658536
-1.41822,0.995542,0.246045,2,7,0,1.87548,1.16515
-1.03347,0.666667,0.246045,1,3,1,2.84486,0.776073
-1.01702,1,0.246045,1,1,0,1.03354,0.758278
-1.63202,0.832077,0.246045,2,6,1,1.8151,1.36834
-1.61311,0.999996,0.246045,3,7,0,1.64993,1.3506
-1.38052,0.874821,0.246045,3,8,1,2.03008,1.12861
-1.43771,0.999838,0.246045,2,3,0,1.46937,1.18394
-1.26042,1,0.246045,3,7,0,1.43947,1.01041
-1.17032,0.99988,0.246045,3,7,0,1.36796,0.919462
-1.5211,0.998845,0.246045,2,7,0,1.68557,1.26369
-1.6672,0.999669,0.246045,2,5,0,1.80337,1.40123
-1.87746,0.99949,0.246045,2,7,0,2.18318,1.59539
-1.00766,0.8,0.246045,2,5,1,2.33772,0.748081
-0.67766,0.749504,0.246045,2,4,1,1.71343,0.122978
-1.15242,0.688528,0.246045,2,4,1,1.57899,0.901106
-1.1142,0.999997,0.246045,2,3,0,1.15926,0.861558
-1.03655,0.857123,0.246045,2,7,1,1.15226,0.779397
-0.693021,0.999074,0.246045,2,7,0,1.37599,0.336711
-0.800707,0.998296,0.246045,3,7,0,0.808794,0.50322
-0.758675,0.999904,0.246045,1,3,0,0.817858,0.445007
-1.03133,0.427526,0.246045,3,7,0,1.19371,0.773768
-0.690921,0.5,0.246045,1,2,1,2.89329,0.332535
-0.838726,0.991231,0.246045,2,7,0,1.27319,0.552219
-0.849215,0.999958,0.246045,3,7,0,0.859731,0.565288
-0.689479,0.82235,0.246045,3,7,0,0.917889,0.32962
-0.664473,0.5,0.246045,1,2,1,0.990716,0.144027
-0.664473,0,0.246045,0,1,1,1.37546,0.144027
-0.662069,0.986169,0.246045,2,7,0,0.792513,0.261035
-0.66152,1,0.246045,1,1,0,0.662303,0.259134
-0.657738,0.999939,0.246045,2,3,0,0.6642,0.244405
-0.652376,0.999547,0.246045,2,5,0,0.671713,0.202306
-0.817969,0.93366,0.246045,3,7,0,0.977788,0.525814
-0.955641,0.999248,0.246045,3,7,0,0.956062,0.690423
-0.891872,1,0.246045,3,7,0,0.955381,0.616882
-0.74452,0.5,0.246045,1,2,1,3.35819,0.0734871
-0.680303,0.447014,0.246045,1,2,1,1.22987,0.310016
-0.686277,0.999858,0.246045,2,3,0,0.689004,0.323004
-0.654164,0.990216,0.246045,1,3,0,0.764236,0.225002
-0.667559,0.999507,0.246045,2,7,0,0.667668,0.138118
-0.658732,0.988121,0.246045,1,3,0,0.776717,0.248618
-0.705383,0.9957,0.246045,2,7,0,0.809376,0.359946
-0.660254,0.989658,0.246045,1,3,0,0.794078,0.254558
-0.660254,0,0.246045,0,1,1,1.48731,0.254558
-0.660254,0,0.246045,0,1,1,1.4877,0.254558
-0.656032,0.998603,0.246045,1,3,0,0.727014,0.167649
-0.738379,0.483127,0.246045,1,2,1,1.31607,0.414629
-0.666696,0.58639,0.246045,3,7,0,0.858545,0.139688
-0.676107,0.998481,0.246045,1,1,0,0.676189,0.125005
-0.803084,0.960192,0.246045,1,1,0,0.804048,0.0522945
-0.803084,0,0.246045,0,1,1,2.58536,0.0522945
-0.803084,0.347023,0.246045,1,2,1,1.57399,0.0522945
-0.803084,0,0.246045,0,1,1,1.01773,0.0522945
-0.803084,0,0.246045,0,1,1,1.20742,0.0522945
-0.766469,0.873,0.246045,2,7,0,1.10989,0.456218
-0.810089,0.999715,0.246045,3,7,0,0.822537,0.515578
-1.56565,0.48134,0.246045,1,2,1,7.86246,1.3059
-1.56385,1,0.246045,2,3,0,1.5713,1.3042
-1.24206,0.857121,0.246045,2,7,1,1.68656,0.992049
-0.993646,0.857143,0.246045,2,7,1,1.24419,0.732718
-0.739768,0.666667,0.246045,1,3,1,1.91707,0.41677
-0.653394,0.999809,0.246045,2,5,0,0.820434,0.182353
-0.867587,0.972532,0.246045,2,7,0,1.17431,0.587794
-0.853493,1,0.246045,1,1,0,0.867506,0.57057
-0.827503,0.5,0.246045,1,2,1,2.78642,0.0459464
-0.78328,1,0.246045,1,1,0,0.857343,0.0583439
-0.78328,0.118784,0.246045,1,1,0,0.931189,0.0583439
-0.78328,0,0.246045,0,1,1,1.05568,0.0583439
-0.78328,0,0.246045,0,1,1,1.39626,0.0583439
-0.78328,0,0.246045,0,1,1,3.50199,0.0583439
-0.714981,0.381723,0.246045,1,2,1,1.71251,0.376751
-0.89957,0.664099,0.246045,1,3,1,1.46484,0.625963
-1.19304,0.997639,0.246045,2,5,0,1.33146,0.94261
-1.76614,0.79921,0.246045,2,5,1,2.3129,1.49308
-1.75444,1,0.246045,1,1,0,1.76835,1.48226
-3.60289,0.998143,0.246045,3,9,0,3.73181,3.10918
-2.18736,0.899997,0.246045,3,10,1,3.73566,1.87568
-2.08706,0.999981,0.246045,1,3,0,2.23139,1.7856
-4.02772,0.997458,0.246045,3,13,0,6.50693,3.47107
-2.67665,0.888889,0.246045,3,9,1,4.3812,2.30865
-2.33813,0.999988,0.246045,4,15,0,2.80652,2.01014
-1.67268,0.999738,0.246045,2,7,0,3.00798,1.40634
-2.01521,0.999545,0.246045,2,7,0,2.13598,1.72072
-1.99262,1,0.246045,2,3,0,2.01549,1.70025
-2.79396,0.899626,0.246045,3,10,1,3.06052,2.41119
-2.7917,1,0.246045,1,1,0,2.80051,2.40922
-2.83771,0.999946,0.246045,3,7,0,3.00826,2.44933
-2.58736,0.999889,0.246045,2,7,0,3.23472,2.23031
-0.828477,0.999971,0.246045,3,11,0,2.74815,0.539276
