# stan_version_major = 2
-1.17525,0.998411,0.246045,2,7,0,1.41191,0.9245
-1.46881,0.999194,0.246045,2,5,0,1.56899,1.2138
-1.35106,0.857124,0.246045,2,7,1,1.55475,1.09989
-1.64823,0.999281,0.246045,3,7,0,1.76213,1.38351
-1.6367,1,0.246045,1,1,0,1.65035,1.37272
-1.2341,0.999831,0.246045,2,5,0,1.86188,0.984064
-1.53847,0.999047,0.246045,2,5,0,1.64467,1.28017
-0.982917,0.666667,0.246045,1,3,1,4.59997,0.720876
-0.982277,1,0.246045,1,1,0,0.987346,0.720168
-0.968578,0.999701,0.246045,3,7,0,1.10308,0.704931
-0.671182,0.999212,0.246045,2,7,0,1.2651,0.287956
-0.796624,0.996426,0.246045,2,5,0,0.853365,0.49778
-0.652454,0.999799,0.246045,2,5,0,0.927556,0.205556
-0.655286,1,0.246045,2,3,0,0.797068,0.23218
-0.655286,0,0.246045,0,1,1,3.25913,0.23218
-0.8945,0.862767,0.246045,3,7,0,1.13779,0.61999
-2.15046,0.993603,0.246045,3,9,0,2.30117,1.8426
-2.02362,0.999957,0.246045,1,3,0,2.23414,1.72833
-1.59696,0.888886,0.246045,3,9,1,2.05466,1.33541
-0.89071,0.75,0.246045,2,4,1,2.63387,0.615505
-0.78168,0.799859,0.246045,2,5,1,1.0394,0.477509
-0.792419,0.999955,0.246045,2,3,0,0.792494,0.492135
-1.49242,0.585538,0.246045,3,7,0,2.73746,1.23638
-1.53376,0.999945,0.246045,2,3,0,1.54306,1.27571
-0.905513,0.976768,0.246045,2,5,0,1.74856,0.632932
-0.805013,0.999582,0.246045,2,5,0,1.0206,0.508916
-1.24071,0.492539,0.246045,1,2,1,3.49918,0.9907
-1.22238,1,0.246045,1,1,0,1.2409,0.972278
-1.30111,0.999715,0.246045,1,3,0,1.33355,1.05079
-0.652409,0.75,0.246045,2,4,1,1.77139,0.196039
-0.674039,0.995174,0.246045,2,7,0,0.760668,0.295234
-0.653528,0.99865,0.246045,2,5,0,0.718717,0.219968
-0.656505,0.999752,0.246045,1,3,0,0.658604,0.238663
-0.656505,0,0.246045,0,1,1,2.51827,0.238663
-0.664419,0.999446,0.246045,1,3,0,0.669908,0.268711
-0.758503,0.664157,0.246045,1,3,1,1.03357,0.444757
-0.676611,0.666667,0.246045,1,3,0,0.928277,0.301476
-1.01558,0.990652,0.246045,2,7,0,1.10675,0.756708
-1.02136,0.999979,0.246045,3,7,0,1.03853,0.762989
-2.50794,0.883461,0.246045,3,9,1,3.16036,2.16041
-2.64479,0.999881,0.246045,1,3,0,2.73925,2.28073
-2.96623,0.999857,0.246045,2,5,0,3.04682,2.56107
-3.48761,0.999801,0.246045,2,5,0,3.53805,3.01051
-2.68997,0.999953,0.246045,4,15,0,3.93364,2.32032
-1.20304,0.999967,0.246045,3,9,0,2.90567,0.952752
-1.11105,0.999897,0.246045,1,3,0,1.25756,0.858271
-0.790782,0.749426,0.246045,2,4,1,2.38745,0.489925
-0.697567,0.454476,0.246045,3,7,0,0.847913,0.102526
-0.673548,1,0.246045,1,1,0,0.69267,0.128549
-0.653858,1,0.246045,2,3,0,0.671523,0.178892
-0.653858,0,0.246045,0,1,1,1.35339,0.178892
-0.654078,0.999993,0.246045,2,3,0,0.654133,0.177456
-0.654078,0,0.246045,0,1,1,1.43319,0.177456
-0.728787,0.99194,0.246045,2,7,0,0.809966,0.399543
-0.736452,0.999954,0.246045,2,3,0,0.73654,0.41164
-0.663444,0.666667,0.246045,1,3,1,0.915578,0.265611
-0.660136,0.9997,0.246045,3,7,0,0.680492,0.154175
-0.676873,0.995559,0.246045,2,7,0,0.715664,0.302098
-0.671841,0.999858,0.246045,2,3,0,0.684691,0.289671
-0.657828,0.998867,0.246045,1,3,0,0.816639,0.161031
-0.659905,0.99992,0.246045,2,3,0,0.65996,0.1548
-0.852698,0.450916,0.246045,1,2,1,2.53621,0.569591
-0.91571,0.999547,0.246045,2,3,0,0.915766,0.644808
-0.998297,0.99922,0.246045,1,3,0,1.05369,0.737829
-1.01624,0.999906,0.246045,1,1,0,1.01627,0.757423
-0.687354,0.940129,0.246045,3,7,0,1.53646,0.325253
-0.737516,0.985984,0.246045,2,5,0,0.79479,0.413293
-0.86678,0.665557,0.246045,1,3,0,1.12263,0.586815
-0.706926,0.666667,0.246045,1,3,1,1.311,0.362711
-1.08878,0.485984,0.246045,1,2,1,3.26475,0.834944
-1.43301,0.999492,0.246045,2,5,0,1.59982,1.17941
-1.00536,0.999635,0.246045,2,7,0,1.73929,0.745563
-0.897537,0.999715,0.246045,2,5,0,1.11336,0.623571
-0.652616,0.749689,0.246045,2,4,1,1.19196,0.209206
-0.652404,0.999942,0.246045,2,5,0,0.654059,0.196234
-0.655056,0.999654,0.246045,2,7,0,0.659123,0.172047
-0.796676,0.420826,0.246045,3,7,0,0.987103,0.497849
-0.9839,0.665451,0.246045,1,3,1,1.42685,0.721964
-0.830418,0.999959,0.246045,2,5,0,1.00814,0.541741
-0.666736,0.998338,0.246045,2,7,0,1.10111,0.139614
-0.653179,0.994669,0.246045,3,7,0,0.754311,0.216636
-0.652744,0.99999,0.246045,2,3,0,0.653486,0.211304
-0.669127,0.997386,0.246045,1,3,0,0.710437,0.135406
-0.669127,0,0.246045,0,1,1,1.36395,0.135406
-0.669127,0,0.246045,0,1,1,1.78203,0.135406
-0.669127,0,0.246045,0,1,1,1.55443,0.135406
-0.685012,0.996752,0.246045,2,3,0,0.710476,0.114402
-0.685012,0,0.246045,0,1,1,1.01499,0.114402
-0.685012,0,0.246045,0,1,1,1.18949,0.114402
-0.790503,0.961372,0.246045,1,1,0,0.793388,0.0560305
-0.790503,0,0.246045,0,1,1,2.71611,0.0560305
-0.790503,0,0.246045,0,1,1,1.47609,0.0560305
-1.03141,0.808314,0.246045,2,7,0,1.39986,0.773859
-0.825695,0.768291,0.246045,2,7,0,1.03234,0.535732
-0.907993,0.998001,0.246045,3,7,0,1.1081,0.63583
-0.787108,0.999872,0.246045,3,7,0,0.961697,0.484941
-1.15652,0.996213,0.246045,2,5,0,1.21643,0.90532
-1.06661,0.857119,0.246045,2,7,1,1.21044,0.811523
-1.48118,0.997759,0.246045,2,7,0,1.75338,1.22564
-0.712643,0.749685,0.246045,2,4,1,3.00454,0.37274
-0.978261,0.993532,0.246045,2,5,0,1.16473,0.715714
-0.659055,0.999755,0.246045,2,7,0,1.06788,0.249927
-0.754966,0.96042,0.246045,1,3,0,1.07941,0.43959
-0.796165,0.999501,0.246045,3,7,0,0.831742,0.497166
-0.730197,0.5,0.246045,1,2,1,2.22816,0.0806634
-0.825337,0.930283,0.246045,1,1,0,0.866543,0.046467
-0.787151,0.271611,0.246045,1,2,1,2.69472,0.484999
-2.55848,0.984516,0.246045,3,9,0,2.74748,2.20493
-2.57132,0.999999,0.246045,4,15,0,2.5738,2.21622
-1.67418,0.999894,0.246045,2,7,0,2.9616,1.40774
-2.24415,0.888304,0.246045,3,9,1,2.70714,1.92645
-4.3481,0.888182,0.246045,3,9,1,4.90038,3.74243
-1.73725,0.999922,0.246045,3,13,0,5.43987,1.46635
-2.03455,0.999195,0.246045,2,7,0,2.68513,1.73822
-0.945685,0.888816,0.246045,3,9,1,2.31956,0.679171
-1.30077,0.998164,0.246045,2,5,0,1.33276,1.05047
-0.78506,0.749366,0.246045,2,4,1,2.89899,0.0577616
-0.78506,0,0.246045,0,1,1,1.12873,0.0577616
-0.858438,0.871918,0.246045,2,3,0,0.967156,0.0392648
-0.858438,0,0.246045,0,1,1,1.80364,0.0392648
-1.00708,0.548747,0.246045,1,1,0,1.66527,0.0196414
-0.663483,0.757375,0.246045,2,3,0,0.853959,0.265737
-1.28729,0.974499,0.246045,2,7,0,1.68235,1.03712
-1.10703,0.787886,0.246045,2,7,0,1.3083,0.854078
-2.16241,0.746624,0.246045,2,4,1,4.32567,1.85332
-3.16362,0.99862,0.246045,3,15,0,4.76169,2.73189
-1.13949,0.999974,0.246045,3,9,0,3.39473,0.887791
-0.800218,0.833333,0.246045,2,6,1,1.1788,0.50257
-1.03277,0.997596,0.246045,2,7,0,1.12871,0.775317
-1.13048,0.999347,0.246045,1,3,0,1.20039,0.878469
-1.48208,0.998965,0.246045,3,7,0,1.5109,1.2265
-1.49204,0.999981,0.246045,1,1,0,1.49442,1.23601
-1.08798,0.666667,0.246045,1,3,1,3.01909,0.834104
-1.56351,0.832574,0.246045,2,6,1,1.63929,1.30388
-1.58914,0.999963,0.246045,2,3,0,1.60415,1.32806
-0.990275,0.999869,0.246045,2,7,0,1.76018,0.729005
-0.729646,0.999566,0.246045,2,5,0,1.14969,0.400917
-0.734401,0.999899,0.246045,2,3,0,0.741844,0.408437
-0.664309,0.999946,0.246045,2,7,0,0.751229,0.268368
-0.690298,0.5,0.246045,1,2,1,0.886189,0.109051
-0.830051,0.932218,0.246045,1,1,0,0.843611,0.0453435
-0.939426,0.761789,0.246045,1,1,0,1.25148,0.0266658
-0.676566,1,0.246045,1,1,0,0.819632,0.124396
-0.77435,0.450136,0.246045,1,2,1,1.91791,0.467341
-0.719399,0.74949,0.246045,2,4,1,0.998102,0.0868848
-0.813059,0.687289,0.246045,2,4,1,1.19203,0.51945
-0.656474,0.998642,0.246045,2,7,0,1.01822,0.165875
-1.14219,0.715002,0.246045,2,4,1,1.49357,0.890578
-0.680677,0.749716,0.246045,2,4,1,1.78017,0.310857
-0.693457,0.992724,0.246045,2,7,0,1.0376,0.10611
-0.693457,0,0.246045,0,1,1,1.8161,0.10611
-0.693457,0,0.246045,0,1,1,1.06737,0.10611
-0.693457,0,0.246045,0,1,1,0.968953,0.10611
-0.751895,0.99026,0.246045,2,3,0,0.755333,0.0701813
-2.02216,0.661123,0.246045,3,8,1,2.06904,1.72701
-1.9052,0.999953,0.246045,3,7,0,2.14735,1.62073
-1.91045,0.999998,0.246045,2,3,0,1.91506,1.62552
-1.77856,0.999937,0.246045,1,3,0,2.00814,1.50455
-2.08759,0.833105,0.246045,2,6,1,2.78975,1.78608
-1.59054,0.874948,0.246045,3,8,1,2.42352,1.32938
-1.26341,0.857122,0.246045,2,7,1,1.71732,1.01338
-1.11764,0.833283,0.246045,2,6,1,1.43027,0.865143
-1.23447,0.999697,0.246045,3,7,0,1.27763,0.984435
-1.37196,0.999807,0.246045,3,7,0,1.37939,1.12028
-0.994612,0.999974,0.246045,2,5,0,1.40685,0.73378
-0.996681,0.999989,0.246045,1,1,0,1.00052,0.736054
-1.53571,0.798736,0.246045,2,5,1,2.06868,1.27756
-1.31992,0.999984,0.246045,2,5,0,1.56805,1.06935
-1.80568,0.998673,0.246045,2,7,0,2.15406,1.52953
-1.29642,0.666667,0.246045,1,3,1,4.05617,1.04616
-1.11197,0.933111,0.246045,3,15,1,1.58227,0.859232
-0.710558,0.8,0.246045,2,5,1,1.21194,0.369119
-1.0142,0.490743,0.246045,1,2,1,2.44273,0.755209
-0.906583,0.833333,0.246045,2,6,1,1.01701,0.634183
-0.731888,0.999842,0.246045,2,5,0,0.966613,0.404479
-0.734145,0.999733,0.246045,2,3,0,0.756159,0.408036
-1.00492,0.995281,0.246045,2,7,0,1.18063,0.745079
-0.741303,0.666667,0.246045,1,3,1,1.99142,0.419125
-2.17508,0.876523,0.246045,3,9,1,2.26254,1.86468
-2.28302,0.999969,0.246045,3,7,0,2.2832,1.96112
-2.16734,0.999972,0.246045,1,3,0,2.34702,1.85774
-2.94338,0.999358,0.246045,2,7,0,3.1784,2.54123
-2.57244,0.888802,0.246045,3,9,1,3.89191,2.21721
-3.10463,0.99911,0.246045,3,15,0,5.15392,2.68094
-1.24509,0.53349,0.246045,4,15,0,1.80197,0.00712066
-0.716145,1,0.246045,1,1,0,2.09174,0.378729
-0.689821,0.999692,0.246045,2,7,0,0.748047,0.109512
-0.73168,0.995477,0.246045,3,7,0,0.733821,0.0798681
-0.655651,1,0.246045,2,7,0,0.730685,0.234233
-0.797034,0.991152,0.246045,2,5,0,0.906258,0.498327
-0.755812,0.999906,0.246045,1,3,0,0.813663,0.440831
-1.17703,0.746423,0.246045,2,4,1,1.60275,0.926311
-1.00988,0.999525,0.246045,2,7,0,1.42734,0.750503
-0.907368,0.999755,0.246045,2,5,0,1.10409,0.6351
-0.656398,0.75,0.246045,2,4,1,1.00005,0.166172
-0.712435,0.992147,0.246045,2,7,0,0.783805,0.37238
-0.940788,0.995371,0.246045,2,7,0,1.07506,0.673609
-0.875214,0.999779,0.246045,3,7,0,1.02803,0.597005
-1.14568,0.66526,0.246045,1,3,1,1.95541,0.894169
-1.51596,0.798757,0.246045,2,5,1,2.75869,1.2588
-1.1451,0.714286,0.246045,2,7,0,1.70834,0.893576
-2.11474,0.887178,0.246045,3,9,1,2.14862,1.81051
-2.09795,1,0.246045,1,1,0,2.11597,1.79541
-1.89299,0.999862,0.246045,2,7,0,2.37254,1.60958
-1.87647,0.999965,0.246045,2,3,0,1.94803,1.59449
-1.53668,0.999929,0.246045,2,5,0,1.99986,1.27848
-0.809325,0.75,0.246045,2,4,1,2.72658,0.514579
-0.710474,1,0.246045,1,3,0,0.981767,0.368972
-0.957564,0.995807,0.246045,2,5,0,0.983346,0.692587
-0.712264,0.799882,0.246045,2,5,1,1.10919,0.372085
-0.773812,0.996854,0.246045,3,7,0,0.929756,0.466587
-0.773812,0.490229,0.246045,1,2,1,3.70801,0.466587
-0.656887,0.5,0.246045,1,2,1,1.59763,0.164313
-0.691124,0.342924,0.246045,2,3,0,0.955905,0.332942
-0.774226,0.874332,0.246045,3,7,0,0.922727,0.467168
-0.654177,0.5,0.246045,1,2,1,1.30053,0.225095
-0.738352,0.609129,0.246045,2,3,0,0.849272,0.0764453
-0.711484,0.424422,0.246045,1,2,1,1.55888,0.370733
-0.72931,0.999566,0.246045,3,7,0,0.761602,0.40038
-0.734712,0.999904,0.246045,1,1,0,0.735141,0.408925
-0.893021,0.665085,0.246045,1,3,1,1.27925,0.618242
-0.842404,1,0.246045,2,3,0,0.89334,0.556821
-0.833825,1,0.246045,1,1,0,0.842988,0.546051
-0.876043,0.999527,0.246045,2,3,0,0.894348,0.598002
-0.911507,0.999807,0.246045,2,3,0,0.915397,0.639925
-0.764282,0.998833,0.246045,2,7,0,1.20724,0.453095
-1.0129,0.997309,0.246045,3,7,0,1.03551,0.753796
-1.027,0.999929,0.246045,1,1,0,1.02741,0.769087
-0.85347,1,0.246045,2,7,0,1.0605,0.570542
-0.960063,0.99877,0.246045,2,5,0,1.07651,0.695395
-1.54924,0.831905,0.246045,2,6,1,1.72107,1.29038
-1.79955,0.833099,0.246045,2,6,1,2.26528,1.52389
-1.34162,0.999789,0.246045,2,7,0,2.09647,1.09065
-1.07974,0.799857,0.246045,2,5,1,1.96611,0.825422
-1.21277,0.99927,0.246045,2,5,0,1.35265,0.962595
-1.62147,0.832944,0.246045,2,6,1,1.8597,1.35845
-2.09152,0.999089,0.246045,2,7,0,2.38139,1.78962
-3.58937,0.998795,0.246045,3,11,0,4.10527,3.09762
-3.43754,0.999995,0.246045,3,7,0,3.65205,2.96758
-3.41015,1,0.246045,1,1,0,3.43767,2.94408
-3.14825,0.999997,0.246045,2,5,0,3.44686,2.71863
-3.21094,0.999984,0.246045,2,3,0,3.21874,2.77272
-2.11891,0.9999,0.246045,3,11,0,3.82425,1.81426
-2.63437,0.999609,0.246045,2,5,0,2.69194,2.27159
-2.00846,0.899988,0.246045,3,10,1,2.75572,1.7146
-0.657226,0.999887,0.246045,3,9,0,2.27958,0.2421
-0.654045,0.999979,0.246045,2,5,0,0.658469,0.177663
-0.654045,0,0.246045,0,1,1,1.82826,0.177663
-0.652736,0.999613,0.246045,3,7,0,0.663424,0.189226
-0.653067,0.999431,0.246045,3,7,0,0.66742,0.215432
-0.666091,0.999507,0.246045,3,7,0,0.669169,0.273806
-0.654109,0.997109,0.246045,1,3,0,0.746626,0.177262
-0.654799,0.999937,0.246045,2,3,0,0.655421,0.173345
-0.657565,0.997062,0.246045,2,7,0,0.703054,0.243636
-0.774836,0.392731,0.246045,2,3,0,1.23827,0.46802
-0.675549,0.998205,0.246045,2,7,0,1.0186,0.298931
-0.762014,0.665111,0.246045,1,3,1,0.957024,0.449837
-0.664376,0.995936,0.246045,2,5,0,0.791994,0.144226
-0.738598,0.474152,0.246045,1,2,1,1.44065,0.414967
-0.748699,0.999833,0.246045,1,1,0,0.748699,0.430308
-1.81153,0.73652,0.246045,2,4,1,2.75062,1.53492
-2.23013,0.999629,0.246045,3,7,0,2.23102,1.91393
-1.303,0.999997,0.246045,4,15,0,2.26454,1.05266
-0.955885,0.666667,0.246045,1,3,1,2.52841,0.690697
-0.939501,1,0.246045,1,1,0,0.95583,0.672145
-0.863745,0.971453,0.246045,2,7,0,0.939058,0.583125
-1.67735,0.79335,0.246045,2,5,1,3.11155,1.4107
-1.7328,0.999894,0.246045,2,3,0,1.76933,1.46224
-1.21516,0.857143,0.246045,2,7,1,1.82119,0.965
-0.886209,0.833333,0.246045,2,6,1,1.24053,0.610161
-1.08003,0.997119,0.246045,2,7,0,1.48224,0.825725
-0.652993,0.75,0.246045,2,4,1,1.2996,0.186103
-0.838619,0.734436,0.246045,2,4,1,1.082,0.552085
-1.14723,0.997913,0.246045,3,7,0,1.14731,0.895775
-1.36093,0.999493,0.246045,2,5,0,1.74828,1.10953
-1.59148,0.999016,0.246045,2,7,0,2.00408,1.33025
-1.12377,0.999741,0.246045,2,7,0,1.94023,0.871509
-1.9269,0.996883,0.246045,2,7,0,2.27995,1.64052
-2.81354,0.832963,0.246045,2,6,1,4.06173,2.42827
-2.37934,0.888763,0.246045,3,9,1,4.16547,2.04672
-1.48006,0.999899,0.246045,3,9,0,2.79165,1.22457
-2.11612,0.799488,0.246045,2,5,1,2.74711,1.81175
-2.41736,0.857018,0.246045,2,7,1,3.04818,2.0804
-2.4407,0.999984,0.246045,1,1,0,2.44104,2.10104
-2.42391,1,0.246045,1,1,0,2.4421,2.0862
-2.45073,0.999982,0.246045,1,1,0,2.45081,2.10992
-2.4449,1,0.246045,1,1,0,2.45555,2.10476
-2.44493,1,0.246045,1,1,0,2.45236,2.10478
-2.82667,0.857015,0.246045,2,7,1,3.84695,2.43971
-2.94053,0.99993,0.246045,1,3,0,2.99658,2.53876
-2.4687,0.83329,0.246045,2,6,1,4.54171,2.12579
-2.4527,1,0.246045,1,1,0,2.47029,2.11166
-1.96413,0.99991,0.246045,2,7,0,2.74894,1.67439
-0.841271,0.874939,0.246045,3,8,1,2.30554,0.555406
-1.19578,0.998466,0.246045,2,7,0,1.43904,0.945395
-1.28131,0.857047,0.246045,2,7,1,1.32306,1.03119
-0.920038,0.997695,0.246045,4,15,0,2.68202,0.649818
-1.09118,0.799231,0.246045,2,5,1,1.38539,0.837472
-0.796611,0.666667,0.246045,1,3,1,2.16635,0.497762
-1.23438,0.796302,0.246045,2,5,1,1.65818,0.984345
-1.25387,0.999981,0.246045,2,3,0,1.25403,1.00387
-1.50743,0.856855,0.246045,2,7,0,1.56771,1.25068
-1.16732,0.833333,0.246045,2,6,1,1.65795,0.916389
-1.61665,0.998687,0.246045,2,5,0,1.67314,1.35392
-1.7384,0.999733,0.246045,1,3,0,1.82228,1.46742
-1.79652,0.999899,0.246045,2,3,0,1.83272,1.52111
-2.96275,0.999012,0.246045,3,9,0,3.21443,2.55805
-2.98657,0.999989,0.246045,1,1,0,2.98698,2.57871
-1.76463,0.833269,0.246045,2,6,1,5.56678,1.49168
-2.06546,0.83311,0.246045,2,6,1,2.72944,1.76612
-2.0729,0.999993,0.246045,1,1,0,2.07682,1.77284
-1.95958,0.999966,0.246045,1,3,0,2.13607,1.67026
-1.91879,0.999999,0.246045,3,7,0,1.971,1.63313
-2.33006,0.999564,0.246045,2,7,0,2.51945,2.00297
-0.765818,0.999984,0.246045,3,9,0,2.06376,0.0645304
-0.765818,0.284418,0.246045,1,2,1,3.24131,0.0645304
-0.879323,0.617,0.246045,2,4,1,1.48272,0.601939
-1.29711,0.997744,0.246045,2,5,0,1.63242,1.04684
-0.876869,0.999491,0.246045,2,7,0,1.63404,0.598994
-1.08907,0.799427,0.246045,2,5,1,1.14914,0.835249
-0.89748,0.999115,0.246045,2,7,0,1.47312,0.623504
-1.09364,0.99721,0.246045,2,7,0,1.49945,0.840052
-0.811187,0.666667,0.246045,1,3,1,2.05922,0.517012
-0.809075,1,0.246045,1,1,0,0.813607,0.514252
-1.09406,0.664379,0.246045,1,3,1,2.08712,0.840497
-1.30508,0.99842,0.246045,2,7,0,1.69542,1.05472
-1.31632,0.999971,0.246045,1,1,0,1.31801,1.0658
-2.01832,0.888165,0.246045,3,9,1,2.01852,1.72354
-2.00169,1,0.246045,3,7,0,2.01953,1.70847
-1.91118,0.999985,0.246045,1,3,0,2.03598,1.62619
-1.21387,0.833333,0.246045,2,6,1,2.1367,0.963705
-1.13986,1,0.246045,2,3,0,1.21434,0.888172
-1.73423,0.996883,0.246045,2,7,0,2.34428,1.46356
-1.4458,0.999962,0.246045,2,5,0,1.8131,1.19172
-1.69786,0.999441,0.246045,3,7,0,1.83159,1.4298
-1.73865,0.99991,0.246045,2,3,0,1.78121,1.46765
-1.05594,0.833333,0.246045,2,6,1,1.97337,0.800168
-0.780556,0.999979,0.246045,2,5,0,1.07444,0.475961
-0.672751,0.749496,0.246045,2,4,1,1.07334,0.292002
-0.672751,0,0.246045,0,1,1,2.39039,0.292002
-0.864253,0.993497,0.246045,2,7,0,0.995303,0.583744
-0.663693,0.999363,0.246045,2,7,0,1.01875,0.266413
-0.762657,0.745258,0.246045,2,4,1,1.06638,0.450762
-0.807786,0.914074,0.246045,2,7,0,0.828633,0.512562
-2.53244,0.879195,0.246045,3,9,1,2.56862,2.182
-2.50249,1,0.246045,1,1,0,2.53242,2.15561
-1.82691,0.857116,0.246045,2,7,1,3.17753,1.54905
-2.21462,0.999553,0.246045,2,7,0,2.37899,1.90008
-1.94476,0.999986,0.246045,2,5,0,2.26658,1.65678
-0.653311,0.999976,0.246045,4,15,0,2.02075,0.217957
-0.789354,0.97629,0.246045,2,5,0,0.810592,0.487992
-0.891276,0.998344,0.246045,3,7,0,1.00484,0.616177
-0.891925,0.999995,0.246045,1,1,0,0.89576,0.616945
-0.747721,0.998725,0.246045,2,7,0,1.19306,0.428844
-0.750239,0.999987,0.246045,2,3,0,0.751756,0.432606
-0.806481,0.964379,0.246045,2,7,0,0.806672,0.510848
-0.806481,0,0.246045,0,1,1,4.82994,0.510848
-0.683673,0.998172,0.246045,2,7,0,1.06138,0.115854
-0.683673,0,0.246045,0,1,1,0.904067,0.115854
-0.66273,0.368099,0.246045,2,3,0,0.874505,0.263266
-0.723808,0.5,0.246045,1,2,1,0.931447,0.0842478
-0.660423,1,0.246045,3,7,0,0.730738,0.255187
-0.749375,0.997584,0.246045,3,7,0,0.751953,0.431318
-1.24413,0.992946,0.246045,2,7,0,1.40183,0.994129
-1.97724,0.998997,0.246045,4,15,0,1.99224,1.6863
-2.11184,0.999806,0.246045,1,3,0,2.21027,1.80791
-3.86508,0.998706,0.246045,3,11,0,4.66513,3.33283
-3.01884,0.857143,0.246045,2,7,1,4.88729,2.60668
-3.42543,0.999836,0.246045,2,7,0,3.58295,2.95719
-3.56197,0.999938,0.246045,1,3,0,3.64855,3.07418
-2.7348,0.888854,0.246045,3,9,1,4.54846,2.35953
-2.59059,0.999967,0.246045,1,3,0,2.84157,2.23315
-1.98111,1,0.246045,2,7,0,3.10505,1.68981
-2.27509,0.857002,0.246045,2,7,1,2.88412,1.95406
-2.53863,0.999636,0.246045,2,7,0,2.99869,2.18746
-1.32853,0.833333,0.246045,2,6,1,3.45079,1.07781
-1.26099,0.999525,0.246045,4,15,0,1.83058,1.01098
-1.06485,0.85713,0.246045,2,7,1,1.29202,0.80965
-1.44324,0.998319,0.246045,2,7,0,1.66039,1.18925
-1.18417,0.99995,0.246045,2,5,0,1.51094,0.933592
-1.08044,0.999883,0.246045,3,7,0,1.27987,0.826154
-1.3793,0.932706,0.246045,3,15,1,1.49419,1.12743
-1.45483,0.99981,0.246045,1,3,0,1.48032,1.20039
-1.04947,0.933189,0.246045,3,15,1,1.7139,0.793255
-0.911307,0.799896,0.246045,2,5,1,1.23485,0.639692
-1.31301,0.832253,0.246045,2,6,1,1.36848,1.06254
-1.10609,0.799901,0.246045,2,5,1,1.6828,0.853092
-0.731563,0.5,0.246045,1,2,1,3.04211,0.403965
-0.925129,0.832072,0.246045,2,6,1,0.932172,0.655689
-1.00698,0.999259,0.246045,1,3,0,1.06013,0.747341
-1.00484,1,0.246045,2,3,0,1.01084,0.744998
-0.807708,0.666667,0.246045,1,3,1,1.48048,0.51246
-1.12007,0.996547,0.246045,2,7,0,1.3138,0.867669
-1.21865,0.999485,0.246045,1,3,0,1.2836,0.968522
-1.28076,0.999706,0.246045,3,7,0,1.40308,1.03064
-1.11662,1,0.246045,3,7,0,1.28242,0.864082
-1.54977,0.79936,0.246045,2,5,1,1.84218,1.29088
-1.52493,1,0.246045,1,1,0,1.54974,1.26732
-1.50583,1,0.246045,1,1,0,1.52532,1.24915
-1.52028,0.999918,0.246045,2,3,0,1.57169,1.2629
# 
#  Elapsed Time: 0.109 seconds (Warm-up)
#                37.569 seconds (Sampling)
#                37.678 seconds (Total)
# 
